Watching PID 2124029 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.207       304.17     301.67     235.73
0.425       610.68     608.19     542.36
0.645       714.00     708.96     649.01
0.869       714.00     708.75     649.01
1.092       714.00     708.53     649.01
1.321       714.00     708.34     649.63
1.562       714.00     707.90     649.63
1.798       714.00     707.68     649.63
2.025       714.00     707.46     649.63
2.245       714.00     707.25     649.63
2.465       714.00     707.06     649.63
2.689       714.00     706.84     649.79
2.916       714.00     706.62     649.79
3.139       714.00     706.18     649.79
3.358       714.00     705.99     649.79
3.577       714.00     705.78     649.79
3.801       714.00     705.56     649.79
4.027       714.00     705.34     649.79
4.250       714.00     705.12     649.79
4.471       714.00     704.90     649.79
4.693       714.00     704.71     649.79
4.913       714.00     704.50     649.79
5.137       714.00     693.27     649.80
5.366       714.00     669.72     649.80
5.595       714.00     669.29     649.80
5.823       714.00     668.91     649.80
6.047       714.00     668.35     649.80
6.273       714.00     667.08     649.80
6.499       714.00     666.63     649.80
6.723       714.00     666.23     649.80
6.949       714.00     665.81     649.80
7.177       714.00     665.20     649.80
7.404       714.00     664.77     649.80
7.631       714.00     663.81     649.80
7.857       714.00     662.93     649.80
8.084       714.00     662.53     649.80
8.312       714.00     662.10     649.80
8.537       714.00     661.68     649.80
8.762       714.00     661.07     649.80
8.991       714.00     660.58     649.80
9.220       714.00     659.41     649.80
9.446       714.00     658.82     649.80
9.671       714.00     658.40     649.80
9.896       714.00     657.98     649.80
10.122      714.00     657.58     649.80
10.349      714.00     657.17     649.80
10.576      714.00     656.24     649.80
10.803      714.00     655.19     649.80
11.030      714.00     654.70     649.80
11.254      714.00     654.28     649.80
11.481      714.00     653.85     649.80
11.709      714.00     653.46     649.80
11.938      714.00     653.03     649.80
12.166      714.00     652.07     649.80
12.392      714.00     651.00     649.80
12.616      714.00     650.57     649.80
12.841      714.00     650.18     649.80
13.065      714.00     649.76     649.80
13.290      714.00     649.33     649.80
13.516      714.00     648.66     649.80
13.743      714.00     647.54     649.80
13.969      714.00     647.13     649.80
14.198      714.00     646.48     649.80
14.424      714.00     646.05     649.80
14.648      714.00     645.63     649.80
14.872      714.00     645.20     649.80
15.097      714.00     644.38     649.80
15.321      714.00     643.42     649.80
15.547      714.00     643.10     649.80
15.776      714.00     642.84     649.80
16.004      714.00     642.35     649.80
16.231      714.00     642.11     649.80
16.457      714.00     641.88     649.80
16.684      714.00     641.61     649.80
16.911      714.00     641.34     649.80
17.136      714.00     641.08     649.80
17.362      714.00     640.81     649.80
17.587      714.00     640.61     649.80
17.813      714.00     640.17     649.80
18.038      714.00     639.95     649.80
18.263      714.00     639.67     649.80
18.488      714.00     639.24     649.80
18.715      714.00     638.57     649.80
18.944      714.00     637.38     649.80
19.170      714.00     636.81     649.80
19.394      714.00     636.37     649.80
19.621      714.00     635.70     649.80
19.848      714.00     635.24     649.80
20.072      714.00     634.19     649.80
20.298      714.00     633.28     649.80
20.527      714.00     632.84     649.80
20.752      714.00     632.36     649.80
20.979      714.00     631.91     649.80
21.207      714.00     631.13     649.80
21.434      714.00     629.79     649.80
21.660      714.00     629.31     649.80
21.886      714.00     628.83     649.80
22.115      714.00     628.38     649.80
22.343      714.00     627.76     649.80
22.570      714.00     626.59     649.80
22.797      714.00     625.95     649.80
23.026      714.00     625.33     649.80
23.253      714.00     624.85     649.80
23.477      714.00     624.32     649.80
23.702      714.00     623.40     649.80
23.927      714.00     622.42     649.80
24.153      714.00     621.99     649.80
24.380      714.00     621.54     649.80
24.609      714.00     621.06     649.80
24.838      714.00     620.09     649.80
25.064      714.00     618.95     649.80
25.289      714.00     618.45     649.80
25.514      714.00     618.00     649.80
25.741      714.00     617.53     649.80
