Watching PID 2041313 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       379.32     376.92     298.98
0.425       713.75     711.35     633.88
0.644       713.88     709.04     636.93
0.866       713.88     708.60     637.58
1.088       713.88     708.38     637.61
1.310       713.88     708.17     637.77
1.535       713.88     707.98     637.77
1.758       713.88     707.76     637.77
1.979       713.88     707.54     637.77
2.197       713.88     707.32     637.77
2.415       713.88     707.10     637.77
2.633       713.88     706.88     637.77
2.852       713.88     706.70     637.77
3.071       713.88     706.26     637.77
3.289       713.88     706.04     637.77
3.507       713.88     705.82     637.77
3.725       713.88     705.60     637.77
3.943       713.88     705.42     637.77
4.160       713.88     705.20     637.77
4.377       713.88     704.98     637.77
4.594       713.88     704.76     637.77
4.812       713.88     704.54     637.77
5.038       713.88     696.02     637.77
5.269       713.88     669.60     637.77
5.498       713.88     668.49     637.77
5.727       713.88     668.06     637.77
5.955       713.88     667.64     637.77
6.182       713.88     667.24     637.77
6.409       713.88     666.81     637.77
6.634       713.29     665.53     637.83
6.858       713.29     664.41     637.83
7.085       713.29     663.78     637.83
7.310       691.85     641.99     648.25
7.537       656.45     606.73     654.79
7.763       592.69     549.25     591.03
7.983       494.93     451.49     493.27
8.200       400.04     356.60     398.38
8.411        82.11      38.67      80.39
8.618        82.11      38.66      80.37
8.823        82.11      38.66      80.36
9.028        82.11      38.66      80.36
9.233        82.09      38.65      80.35
9.439        82.00      38.63      80.26
9.644        46.59      21.68      44.84
9.848         7.82       2.42       6.07
10.052        7.82       2.42       6.07
10.255        7.82       2.42       6.07
10.459        7.82       2.42       6.07
10.663        7.82       2.42       6.07
10.867        7.82       2.42       6.07
11.071        7.82       2.42       6.07
11.274        7.82       2.42       6.07
11.478        7.82       2.42       6.07
11.682        7.82       2.42       6.07
11.886        5.72       1.39       3.98
12.089        5.72       1.39       3.98
12.293        5.72       1.39       3.98
12.497        5.72       1.39       3.98
12.701        5.72       1.39       3.98
12.904        5.72       1.39       3.98
13.108        5.72       1.39       3.98
13.312        5.72       1.39       3.98
13.515        5.72       1.39       3.98
13.719        5.72       1.39       3.98
13.923        5.72       1.39       3.98
14.126        5.72       1.39       3.98
14.330        5.72       1.39       3.98
14.534        5.72       1.39       3.98
14.738        5.72       1.39       3.98
14.941        5.72       1.39       3.98
15.145        5.72       1.39       3.98
15.349        5.72       1.39       3.98
15.553        5.72       1.39       3.98
15.756        5.72       1.39       3.98
15.960        5.72       1.39       3.98
16.164        5.72       1.39       3.98
16.367        5.72       1.39       3.98
16.571        5.72       1.39       3.98
16.775        5.72       1.39       3.98
16.978        5.72       1.39       3.98
17.182        5.72       1.39       3.98
17.386        5.72       1.39       3.98
17.590        5.72       1.39       3.98
17.793        5.72       1.39       3.98
17.996        5.72       1.39       3.98
18.199        5.72       1.39       3.98
18.403        5.72       1.39       3.98
18.607        5.72       1.39       3.98
18.811        5.72       1.39       3.98
19.014        5.72       1.39       3.98
19.218        5.72       1.39       3.98
19.422        5.72       1.39       3.98
19.625        5.72       1.39       3.98
19.829        5.72       1.39       3.98
20.033        5.72       1.39       3.98
20.237        5.72       1.39       3.98
20.441        5.72       1.39       3.98
