Watching PID 1978289 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       395.48     393.09     302.59
0.428       714.00     710.50     622.98
0.651       714.01     708.72     624.52
0.876       714.01     708.50     624.52
1.099       714.01     708.28     624.52
1.318       714.01     708.09     625.18
1.537       714.01     707.87     625.18
1.755       714.01     707.66     625.18
1.973       714.01     707.44     625.18
2.192       714.01     707.22     625.18
2.410       714.01     707.00     625.18
2.627       714.01     706.81     625.18
2.849       714.01     706.59     625.31
3.076       714.01     706.15     625.31
3.299       714.01     705.94     625.31
3.518       714.01     705.72     625.31
3.736       714.01     705.53     625.31
3.960       714.01     705.31     625.31
4.188       714.01     705.09     625.31
4.412       714.01     704.87     625.31
4.632       714.01     704.66     625.31
4.850       714.01     704.44     625.31
5.076       714.01     674.00     625.32
5.307       714.01     669.58     625.32
5.536       714.01     669.08     625.32
5.765       714.01     668.50     625.32
5.994       714.01     667.05     625.32
6.222       714.01     666.41     625.32
6.451       714.01     665.84     625.32
6.679       714.01     665.04     625.32
6.907       714.01     663.50     625.32
7.135       714.01     662.94     625.32
7.364       714.01     662.37     625.32
7.592       714.01     661.66     625.32
7.821       714.01     660.21     625.32
8.049       714.01     659.66     625.32
8.278       714.01     659.09     625.32
8.507       714.01     657.97     625.32
8.735       714.01     656.74     625.32
8.965       714.01     656.19     625.32
9.196       714.01     655.62     625.32
9.425       714.01     654.41     625.32
9.652       714.01     653.50     625.32
9.881       714.01     652.94     625.32
10.110      714.01     652.12     625.32
10.338      714.01     650.75     625.32
10.565      714.01     650.03     625.32
10.793      714.01     649.47     625.32
11.020      714.01     648.87     625.32
11.249      714.01     647.45     625.32
11.478      714.01     646.78     625.32
11.706      714.01     645.85     625.32
11.934      714.01     644.96     625.32
12.163      714.01     643.38     625.32
12.391      714.01     642.83     625.32
12.619      714.01     642.55     625.32
12.845      714.01     642.23     625.32
13.071      714.01     641.95     625.32
13.298      714.01     641.67     625.32
13.526      714.01     641.17     625.32
