Watching PID 3144209 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       391.14     388.60     303.84
0.427       713.96     711.38     627.13
0.649       714.08     709.01     628.84
0.872       714.08     708.61     628.84
1.094       714.08     708.39     628.84
1.315       714.08     708.17     628.84
1.537       714.08     707.95     628.84
1.759       714.08     707.73     628.84
1.980       714.08     707.54     628.84
2.200       714.08     707.32     628.84
2.419       714.08     707.11     628.84
2.638       714.08     706.89     628.84
2.857       714.08     706.67     628.84
3.077       714.08     706.26     628.84
3.295       714.08     706.04     628.84
3.514       714.08     705.82     628.84
3.733       714.08     705.61     628.84
3.956       714.08     705.39     628.90
4.188       714.08     705.20     628.91
4.418       714.08     704.98     628.91
4.639       714.08     704.76     628.91
4.860       714.08     704.54     628.91
5.085       714.08     672.22     628.91
5.311       714.08     669.58     628.92
5.536       714.08     668.37     628.92
5.765       714.08     668.12     628.92
5.994       714.08     667.90     628.92
6.224       714.08     667.68     628.92
6.453       714.08     667.46     628.92
6.680       714.08     667.05     628.92
6.908       714.08     666.83     628.92
7.136       714.08     666.62     628.92
7.364       714.08     666.40     628.92
7.591       714.08     666.21     628.92
7.817       714.08     665.99     628.92
8.045       714.08     665.77     628.92
8.272       714.08     665.55     628.92
8.499       714.08     665.12     628.92
8.725       714.08     664.93     628.92
8.952       714.08     664.71     628.92
9.183       714.08     664.49     628.92
9.414       714.08     664.27     628.92
9.645       714.08     664.05     628.92
9.875       714.08     663.83     628.92
10.104      714.08     663.43     628.92
10.332      714.08     663.21     628.92
10.561      714.08     662.99     628.92
10.790      714.08     662.77     628.92
11.021      714.08     662.55     628.99
11.253      714.08     662.37     628.99
11.483      714.08     662.15     628.99
11.713      714.08     661.71     628.99
11.943      714.08     661.49     628.99
12.172      714.08     661.30     628.99
12.401      714.08     661.09     628.99
12.628      714.08     660.87     628.99
12.855      714.08     660.65     628.99
13.084      714.08     660.43     628.99
13.310      714.08     660.02     628.99
13.536      714.08     659.80     628.99
13.764      714.08     659.59     628.99
13.992      714.08     659.37     628.99
14.220      714.08     659.15     628.99
14.450      714.08     658.93     628.99
14.683      714.08     658.74     628.99
14.918      714.08     658.30     628.99
15.150      714.08     658.09     628.99
15.380      714.08     657.87     628.99
15.609      714.08     657.65     628.99
15.839      714.08     657.46     628.99
16.068      714.08     657.24     628.99
16.298      714.08     657.02     628.99
16.527      714.08     656.58     628.99
16.756      714.08     656.40     628.99
16.986      714.08     656.18     628.99
17.215      714.08     655.96     628.99
17.443      714.08     655.74     628.99
17.671      714.08     655.52     628.99
17.899      714.08     655.30     628.99
18.127      714.08     654.90     628.99
18.355      714.08     654.68     628.99
18.582      714.08     654.46     628.99
18.809      714.08     654.24     628.99
19.038      714.08     654.02     628.99
19.267      714.08     653.84     628.99
19.496      714.08     653.62     628.99
19.724      714.08     653.40     628.99
19.952      714.08     652.96     628.99
20.181      714.08     652.74     628.99
20.409      714.08     652.55     628.99
20.637      714.08     652.33     628.99
20.866      714.08     652.12     628.99
21.094      714.08     651.90     628.99
21.322      714.08     651.68     628.99
21.550      714.08     651.27     628.99
21.779      714.08     651.05     628.99
22.007      714.08     650.84     628.99
22.236      714.08     650.62     628.99
22.464      714.08     650.40     628.99
22.692      714.08     650.21     628.99
22.920      714.08     649.99     628.99
23.148      714.08     649.55     628.99
23.375      714.08     649.34     628.99
23.601      714.08     649.12     628.99
23.828      714.08     648.93     628.99
24.057      714.08     648.71     628.99
24.286      714.08     648.49     628.99
24.515      714.08     648.27     628.99
24.742      714.08     648.05     628.99
24.969      714.08     647.65     628.99
25.197      714.08     647.43     628.99
25.425      714.08     647.21     628.99
25.652      714.08     646.99     628.99
25.881      714.08     646.77     628.99
26.108      714.08     646.59     628.99
26.335      714.08     646.37     628.99
26.563      714.08     645.93     628.99
26.791      714.08     645.71     628.99
27.018      714.08     645.49     628.99
27.248      714.08     645.30     628.99
27.477      714.08     645.09     628.99
27.704      714.08     644.87     628.99
27.932      714.08     644.65     628.99
28.159      714.08     644.21     628.99
28.385      714.08     644.02     628.99
28.612      714.08     643.80     628.99
28.839      714.08     643.59     628.99
29.067      714.08     643.37     628.99
29.296      714.08     643.15     628.99
29.524      714.08     642.93     628.99
29.751      714.08     642.74     628.99
29.978      714.08     642.30     628.99
30.207      714.08     642.09     628.99
30.436      714.08     641.87     628.99
30.663      714.08     641.68     628.99
30.890      714.08     641.46     628.99
31.117      714.08     641.24     628.99
31.344      714.08     641.02     628.99
31.573      714.08     640.59     628.99
31.802      714.08     640.40     628.99
32.031      714.08     640.18     628.99
32.260      714.08     639.96     628.99
32.488      714.08     639.74     628.99
32.715      714.08     639.52     628.99
32.942      714.08     639.30     628.99
33.170      714.08     639.12     628.99
33.399      714.08     638.68     628.99
33.627      714.08     638.46     628.99
33.855      714.08     638.24     628.99
34.084      714.08     638.02     628.99
34.313      714.08     637.84     628.99
34.541      714.08     637.62     628.99
34.771      714.08     637.40     628.99
35.001      714.08     636.96     628.99
35.231      714.08     636.77     628.99
35.459      714.08     636.55     628.99
35.686      714.08     636.34     628.99
35.914      714.08     636.12     628.99
36.143      714.08     635.90     628.99
36.373      714.08     635.68     628.99
36.601      714.08     635.27     628.99
36.829      714.08     635.05     628.99
37.058      714.08     634.83     628.99
37.287      714.08     634.62     628.99
37.516      714.08     634.40     628.99
37.743      714.08     634.21     628.99
37.970      714.08     633.99     628.99
38.198      714.08     633.55     628.99
38.426      714.08     633.34     628.99
38.652      714.08     633.12     628.99
38.878      714.08     632.93     628.99
39.106      714.08     632.71     628.99
39.331      714.08     632.49     628.99
39.556      714.08     632.27     628.99
39.783      714.08     632.05     628.99
40.013      714.08     631.65     628.99
40.242      714.08     631.43     628.99
40.471      714.08     631.21     628.99
40.700      714.08     630.99     628.99
40.930      714.08     630.77     628.99
41.160      714.08     630.59     628.99
41.389      714.08     630.37     628.99
41.617      714.08     629.93     628.99
41.844      714.08     629.71     628.99
42.073      714.08     629.49     628.99
42.302      714.08     629.30     628.99
42.530      714.08     629.09     628.99
42.757      714.08     628.87     628.99
42.984      714.08     628.65     628.99
43.213      714.08     628.43     628.99
43.441      714.08     628.02     628.99
43.670      714.08     627.80     628.99
43.899      714.08     627.58     628.99
44.126      714.08     627.37     628.99
44.352      714.08     627.15     628.99
44.580      714.08     626.96     628.99
44.810      714.08     626.74     628.99
45.039      714.08     626.30     628.99
45.268      714.08     626.09     628.99
45.497      714.08     625.87     628.99
45.728      714.08     625.68     628.99
45.960      714.08     625.46     628.99
46.190      714.08     625.24     628.99
46.421      714.08     625.02     628.99
46.648      714.08     624.59     628.99
46.876      714.08     624.40     628.99
47.105      714.08     624.18     628.99
47.332      714.08     623.96     628.99
47.559      714.08     623.74     628.99
47.786      714.08     623.52     628.99
48.013      714.08     623.30     628.99
48.243      714.08     622.90     628.99
48.472      714.08     622.68     628.99
48.701      714.08     622.46     628.99
48.930      714.08     622.24     628.99
49.159      714.08     622.05     628.99
49.387      714.08     621.84     628.99
49.613      714.08     621.62     628.99
49.840      714.08     621.40     628.99
50.069      714.08     620.96     628.99
50.296      714.08     620.77     628.99
