Watching PID 2004140 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       396.86     394.52     309.09
0.426       713.99     710.61     628.16
0.645       713.99     708.88     629.57
0.867       713.99     708.67     629.57
1.090       713.99     708.45     629.57
1.310       713.99     708.26     629.57
1.530       713.99     708.04     629.57
1.748       713.99     707.82     629.57
1.966       713.99     707.60     629.57
2.184       713.99     707.38     629.57
2.401       713.99     707.20     629.57
2.619       713.99     706.98     629.57
2.836       713.99     706.76     629.57
3.063       713.99     706.32     629.96
3.300       713.99     706.10     630.25
3.535       713.99     705.92     630.25
3.761       713.99     705.70     630.25
3.986       713.99     705.48     630.25
4.214       713.99     705.26     630.25
4.442       713.99     705.04     630.25
4.665       713.99     704.63     630.25
4.887       713.99     704.42     630.25
5.112       713.99     671.43     630.26
5.336       713.99     669.63     630.26
5.555       713.99     669.14     630.26
5.773       713.99     668.50     630.26
5.990       713.99     667.07     630.26
6.206       713.99     666.52     630.26
6.422       713.99     665.95     630.26
6.638       713.99     665.36     630.26
6.854       713.99     663.88     630.26
7.070       713.99     663.16     630.26
7.288       713.99     662.59     630.26
7.509       713.99     661.95     630.26
7.727       713.99     660.47     630.26
7.943       713.99     659.93     630.26
8.164       713.99     659.43     630.26
8.388       713.99     658.76     630.26
8.609       713.99     657.32     630.26
8.829       713.99     656.74     630.26
9.048       713.99     656.20     630.26
9.270       713.99     655.60     630.26
9.494       713.99     653.93     630.26
9.715       713.99     653.33     630.26
9.933       713.99     652.79     630.26
10.152      713.99     652.13     630.26
10.370      713.99     650.71     630.26
10.586      713.99     650.17     630.26
10.803      713.99     649.64     630.26
11.020      713.99     649.00     630.26
11.236      713.99     647.56     630.26
11.453      713.99     646.99     630.26
11.669      713.99     646.45     630.26
11.885      713.99     645.74     630.26
12.101      713.99     643.97     630.26
12.317      713.99     643.15     630.26
12.534      713.99     642.82     630.26
12.750      713.99     642.50     630.26
12.965      713.99     642.22     630.26
13.181      713.99     641.98     630.26
13.396      713.99     641.67     630.26
13.616      713.99     641.39     630.32
13.839      713.99     641.08     630.32
14.059      713.99     640.80     630.32
14.277      713.99     640.36     630.32
14.495      713.99     639.90     630.32
14.712      713.99     639.09     630.32
14.928      713.99     638.62     630.32
15.145      713.99     638.24     630.32
15.361      713.99     637.87     630.32
15.576      713.99     637.59     630.32
15.792      713.99     637.31     630.32
16.009      713.99     637.00     630.32
16.225      713.99     636.72     630.32
16.441      713.99     636.41     630.32
16.657      713.99     636.16     630.32
16.873      713.99     635.85     630.32
17.089      713.99     635.57     630.32
17.305      713.99     635.08     630.32
17.522      713.99     634.77     630.32
17.747      713.99     634.52     630.32
17.978      713.99     634.20     630.32
18.202      713.99     633.73     630.32
18.421      713.99     633.27     630.32
18.639      713.99     632.61     630.32
18.856      713.99     632.17     630.32
19.073      713.99     631.83     630.32
19.290      713.99     631.49     630.32
19.507      713.99     631.18     630.32
19.723      713.99     630.68     630.32
19.940      713.99     630.40     630.32
20.156      713.99     630.12     630.32
20.372      713.99     629.84     630.32
20.588      713.99     629.54     630.32
20.805      713.99     629.25     630.32
21.021      713.99     628.94     630.32
21.237      713.99     628.69     630.32
