Watching PID 535824 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       486.64     484.20     327.42
0.430       713.95     709.00     558.02
0.649       713.95     708.78     558.77
0.870       713.95     708.56     558.77
1.091       713.95     708.34     558.77
1.310       713.95     708.12     558.77
1.529       713.95     707.94     558.77
1.749       713.95     707.72     558.77
1.968       713.95     707.50     558.77
2.188       713.95     707.28     558.77
2.407       713.95     706.84     558.77
2.626       713.95     706.65     558.77
2.847       713.95     706.44     558.77
3.067       713.95     706.22     558.77
3.286       713.95     706.00     558.77
3.505       713.95     705.78     558.77
3.725       713.95     705.56     558.77
3.944       713.95     705.37     558.77
4.163       713.95     705.15     558.77
4.382       713.95     704.94     558.77
4.606       713.95     704.72     558.86
4.831       713.95     704.28     558.86
5.058       713.95     700.25     558.86
5.285       713.95     697.03     558.86
5.507       713.95     675.86     558.87
5.731       713.95     670.33     558.87
5.955       713.95     669.51     558.87
6.174       713.95     669.08     558.87
6.390       713.95     668.89     558.87
6.607       713.95     668.67     558.87
6.824       713.95     668.23     558.87
7.044       713.95     668.01     558.87
7.265       713.95     667.83     558.87
7.481       713.95     667.61     558.87
7.698       713.95     667.39     558.87
7.915       713.95     667.17     558.87
8.132       713.95     666.95     558.87
8.348       713.95     666.73     558.87
8.565       713.95     666.55     558.87
8.782       713.95     666.33     558.87
8.999       713.95     666.11     558.87
9.216       713.95     665.89     558.87
9.432       713.95     665.45     558.87
9.657       713.95     665.26     558.87
9.882       713.95     665.04     558.87
10.100      713.95     664.83     558.87
10.318      713.95     664.61     558.87
10.537      713.95     664.39     558.87
10.758      713.95     664.17     558.87
10.977      713.95     663.98     558.87
11.194      713.95     663.76     558.87
11.411      713.95     663.55     558.87
11.629      713.95     663.33     558.87
11.848      713.95     662.92     558.87
12.066      713.95     662.70     558.87
12.283      713.95     662.48     558.87
12.500      713.95     662.26     558.87
12.718      713.95     662.05     558.87
12.936      713.95     661.83     558.87
13.153      713.95     661.64     558.87
13.369      713.95     661.42     558.87
13.585      713.95     661.20     558.87
13.800      713.95     660.98     558.87
14.016      713.95     660.76     558.87
14.233      713.95     660.55     558.87
14.449      713.95     660.14     558.87
14.666      713.95     659.92     558.87
14.882      713.95     659.70     558.87
15.098      713.95     659.48     558.87
15.314      713.95     659.26     558.87
15.531      713.95     659.08     558.87
15.748      713.95     658.86     558.87
15.966      713.95     658.64     558.87
16.182      713.95     658.42     558.87
16.398      713.95     658.20     558.87
16.614      713.95     658.01     558.87
16.831      713.95     657.80     558.87
17.048      713.95     657.58     558.87
17.264      713.95     657.14     558.87
17.480      713.95     656.92     558.87
17.698      713.95     656.73     558.87
17.915      713.95     656.51     558.87
18.131      713.95     656.29     558.87
18.348      713.95     656.08     558.87
18.564      713.95     655.86     558.87
18.780      713.95     655.64     558.87
18.996      713.95     655.45     558.87
19.212      713.95     655.23     558.87
19.430      713.95     655.01     558.87
19.650      713.95     654.80     558.87
19.869      713.95     654.36     558.87
20.087      713.95     654.17     558.87
20.304      713.95     653.95     558.87
20.522      713.95     653.73     558.87
20.739      713.95     653.51     558.87
20.956      713.95     653.30     558.87
21.172      713.95     653.11     558.87
21.388      713.95     652.89     558.87
21.604      713.95     652.67     558.87
21.822      713.95     652.45     558.87
22.042      713.95     652.23     558.87
22.260      713.95     652.01     558.87
22.478      713.95     651.61     558.87
22.696      713.95     651.39     558.87
22.913      713.95     651.17     558.87
23.130      713.95     650.95     558.87
23.349      713.95     650.73     558.87
23.570      713.95     650.55     558.87
23.788      713.95     650.33     558.87
24.005      713.95     650.11     558.87
24.221      713.95     649.89     558.87
24.437      713.95     649.67     558.87
24.654      713.95     649.45     558.87
24.871      713.95     649.26     558.87
25.088      713.95     648.83     558.87
25.308      713.95     648.61     558.87
25.527      713.95     648.39     558.96
25.746      713.95     648.20     558.96
25.966      713.95     647.98     558.96
26.182      713.95     647.76     558.96
26.399      713.95     647.55     558.96
26.615      713.95     647.33     558.96
26.832      713.95     647.11     558.96
27.051      713.95     646.92     558.96
27.271      713.95     646.70     558.96
27.489      713.95     646.26     558.96
27.706      713.95     646.05     558.96
27.922      713.95     645.83     558.96
28.138      713.95     645.64     558.96
28.353      713.95     645.42     558.96
28.569      713.95     645.20     558.96
28.785      713.95     644.98     558.96
29.002      713.95     644.76     558.96
29.217      713.95     644.55     558.96
29.432      713.95     644.36     558.96
29.648      713.95     644.14     558.96
29.865      713.95     643.92     558.96
30.080      713.95     643.70     558.96
30.296      713.95     643.48     558.96
30.512      713.95     643.08     558.96
30.728      713.95     642.86     558.96
30.944      713.95     642.64     558.96
31.159      713.95     642.42     558.96
31.375      713.95     642.20     558.96
31.591      713.95     642.01     558.96
31.807      713.95     641.80     558.96
32.023      713.95     641.58     558.96
32.238      713.95     641.36     558.96
32.454      713.95     641.14     558.96
32.670      713.95     640.92     558.96
32.887      713.95     640.73     558.96
33.102      713.95     640.51     558.96
33.318      713.95     640.08     558.96
33.533      713.95     639.86     558.96
33.749      713.95     639.64     558.96
33.965      713.95     639.45     558.96
34.180      713.95     639.23     558.96
34.396      713.95     639.01     558.96
34.611      713.95     638.80     558.96
34.827      713.95     638.58     558.96
35.042      713.95     638.39     558.96
35.258      713.95     638.17     558.96
35.477      713.95     637.95     558.96
35.698      713.95     637.73     558.96
35.917      713.95     637.51     558.96
36.135      713.95     637.11     558.96
36.352      713.95     636.89     558.96
36.568      713.95     636.67     558.96
36.784      713.95     636.45     558.96
37.000      713.95     636.23     558.96
37.216      713.95     636.01     558.96
37.431      713.95     635.83     558.96
37.647      713.95     635.61     558.96
37.863      713.95     635.39     558.96
38.080      713.95     635.17     558.96
38.296      713.95     634.95     558.96
38.512      713.95     634.73     558.96
38.728      713.95     634.55     558.96
38.944      713.95     634.11     558.96
39.159      713.95     633.89     558.96
39.375      713.95     633.67     558.96
39.591      713.95     633.48     558.96
39.807      713.95     633.26     558.96
40.025      713.95     633.04     558.96
40.243      713.95     632.83     558.96
40.460      713.95     632.61     558.96
40.677      713.95     632.39     558.96
40.894      713.95     632.20     558.96
41.110      713.95     631.98     558.96
41.326      713.95     631.76     558.96
41.542      713.95     631.33     558.96
41.758      713.95     631.11     558.96
41.974      713.95     630.92     558.96
42.190      713.95     630.70     558.96
42.405      713.95     630.48     558.96
42.621      713.95     630.26     558.96
42.837      713.95     630.04     558.96
43.052      713.95     629.83     558.96
43.268      713.95     629.64     558.96
43.485      713.95     629.42     558.96
43.701      713.95     629.20     558.96
43.917      713.95     628.98     558.96
44.133      713.95     628.76     558.96
44.349      713.87     628.50     558.99
44.564      713.87     628.06     558.99
44.780      713.87     627.84     558.99
44.996      713.87     627.62     558.99
45.211      713.87     627.41     558.99
45.426      713.87     627.22     558.99
45.642      713.87     627.00     558.99
45.858      713.87     626.78     558.99
46.075      713.87     626.56     558.99
46.291      713.87     626.34     558.99
46.509      713.87     626.12     558.99
46.726      713.87     625.94     558.99
46.942      713.87     625.72     558.99
47.158      713.87     625.50     558.99
47.375      713.87     625.06     558.99
47.593      713.87     624.84     558.99
47.811      713.87     624.66     558.99
48.028      713.87     624.44     558.99
48.244      713.87     624.22     558.99
48.460      713.87     624.00     558.99
48.677      713.87     623.78     558.99
48.893      713.87     623.59     558.99
49.110      713.87     623.37     558.99
49.326      713.87     623.16     558.99
49.543      713.87     622.94     558.99
49.759      713.87     622.72     558.99
49.976      713.87     622.31     558.99
50.192      713.87     622.09     558.99
50.408      713.87     621.87     558.99
50.624      713.87     621.66     558.99
50.840      713.87     621.44     558.99
51.055      713.87     621.22     558.99
51.271      713.87     621.03     558.99
51.488      713.87     620.81     558.99
51.703      713.87     620.59     558.99
51.919      713.87     620.37     558.99
52.136      713.87     620.16     558.99
52.351      713.87     619.94     558.99
52.567      713.87     619.75     558.99
52.786      713.87     619.31     558.99
53.007      713.87     619.09     558.99
53.227      713.87     618.87     558.99
53.446      713.87     618.69     558.99
53.663      713.87     618.47     558.99
53.881      713.87     618.25     558.99
54.098      713.87     618.03     558.99
54.314      713.87     617.81     558.99
54.530      713.87     617.59     558.99
54.746      713.87     617.41     558.99
54.962      713.87     617.19     558.99
55.178      713.87     616.97     558.99
55.394      713.87     616.53     558.99
55.610      713.87     616.31     558.99
55.826      713.87     616.12     558.99
56.042      713.87     615.90     558.99
56.257      713.87     615.69     558.99
56.473      713.87     615.47     558.99
56.690      713.87     615.25     558.99
56.907      713.87     615.03     558.99
57.123      713.87     614.84     558.99
57.339      713.87     614.62     558.99
57.555      713.87     614.40     558.99
57.771      713.87     614.19     558.99
57.987      713.87     613.97     558.99
58.202      713.87     613.78     558.99
58.418      713.87     613.34     558.99
58.634      713.87     613.12     558.99
58.849      713.87     612.91     558.99
59.065      713.87     612.69     558.99
59.281      713.87     612.50     558.99
59.497      713.87     612.28     558.99
59.713      713.87     612.06     558.99
59.930      713.87     611.84     558.99
60.146      713.87     611.62     558.99
60.361      713.87     611.41     558.99
60.577      713.87     611.22     558.27
60.794      713.87     611.00     558.27
61.010      713.87     610.78     558.27
61.226      713.87     610.34     558.27
61.441      713.87     610.12     558.27
61.657      713.87     609.94     558.27
61.873      713.87     609.72     558.27
62.089      713.87     609.50     558.27
62.306      713.87     609.28     558.27
62.522      713.87     609.06     558.27
62.738      713.87     608.87     558.27
62.954      713.87     608.65     558.27
63.170      713.87     608.44     558.27
63.386      713.87     608.22     558.27
63.602      713.87     608.00     558.27
63.818      713.87     607.78     558.27
64.034      713.87     607.37     558.27
64.249      713.87     607.16     558.27
64.465      713.87     606.94     558.27
64.680      713.87     606.72     558.27
64.897      713.87     606.50     558.27
65.114      713.87     606.31     558.27
65.329      713.87     606.09     558.27
65.546      713.87     605.87     558.27
65.764      713.87     605.65     558.27
65.981      713.87     605.44     558.27
66.197      713.87     605.22     558.27
66.413      713.87     605.03     558.27
66.629      713.87     604.81     558.27
66.846      713.87     604.37     558.27
67.061      713.87     604.16     558.27
67.277      713.87     603.97     558.27
67.493      713.87     603.75     558.27
67.709      713.87     603.53     558.27
67.926      713.87     603.31     558.27
68.143      713.87     603.09     558.27
68.359      713.87     602.87     558.27
68.576      713.87     602.69     558.27
68.792      713.87     602.47     558.27
69.008      713.87     602.25     558.27
69.224      713.87     602.03     558.27
