Watching PID 2550005 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.206       324.61     321.96     245.22
0.421       673.83     671.18     594.73
0.642       714.15     709.02     638.11
0.864       714.15     708.80     638.11
1.083       714.15     708.40     638.11
1.305       714.15     708.18     638.75
1.529       714.15     707.96     638.75
1.749       714.15     707.74     638.75
1.966       714.15     707.55     638.75
2.184       714.15     707.33     638.75
2.401       714.15     707.12     638.75
2.618       714.15     706.90     639.07
2.836       714.15     706.68     639.07
3.053       714.15     706.46     639.07
3.270       714.15     706.27     639.07
3.487       714.15     706.05     639.07
3.703       714.15     705.62     639.07
3.920       714.15     705.40     639.07
4.136       714.15     705.18     639.07
4.352       714.15     704.99     639.07
4.568       714.15     704.77     639.07
4.785       714.15     704.55     639.07
5.007       714.15     697.53     639.07
5.232       714.15     674.28     639.07
5.456       714.15     670.58     639.07
5.680       714.15     669.65     639.07
5.904       714.15     669.08     639.07
6.127       714.15     668.75     639.07
6.351       714.15     668.49     639.07
6.575       714.15     668.28     639.07
6.799       714.15     668.02     639.07
7.022       714.15     667.75     639.07
7.244       714.15     667.49     639.07
7.468       714.15     667.25     639.07
7.692       714.15     666.99     639.07
7.916       714.15     666.37     639.07
8.139       714.15     665.77     639.07
8.363       714.15     665.28     639.07
8.587       714.15     664.82     639.07
8.811       714.15     664.50     639.08
9.035       714.15     664.26     639.08
9.259       714.15     663.99     639.08
9.483       714.15     663.73     639.08
9.707       714.15     663.49     639.08
9.931       714.15     663.00     639.08
10.153      714.15     662.77     639.08
10.374      714.15     662.50     639.08
10.596      714.15     662.24     639.08
10.820      714.15     662.00     639.08
11.043      714.15     661.73     639.08
11.265      714.15     661.50     639.08
11.489      714.15     661.23     639.08
11.713      714.15     660.97     639.08
11.937      714.15     660.51     639.08
12.161      714.15     660.24     639.08
12.383      714.15     660.01     639.08
12.605      714.15     659.74     639.08
12.829      714.15     659.48     639.08
13.053      714.15     659.24     639.08
13.278      714.15     658.97     639.08
13.502      714.15     658.71     639.08
13.726      714.15     658.51     639.08
13.950      714.15     658.07     639.08
14.174      714.15     657.85     639.08
14.397      714.15     657.63     639.08
14.618      714.15     657.41     639.08
14.841      714.15     657.23     639.08
15.065      714.15     657.01     639.08
15.288      714.15     656.79     639.08
15.511      714.15     656.57     639.08
15.735      714.15     656.35     639.08
15.960      714.15     655.95     639.08
16.184      714.15     655.73     639.08
16.408      714.15     655.31     639.08
16.632      714.15     653.83     639.08
16.856      714.15     653.40     639.08
17.080      714.15     652.96     639.08
17.302      714.15     652.49     639.08
17.524      714.15     652.05     639.08
17.749      714.15     651.02     639.08
17.973      714.15     649.94     639.08
18.197      714.15     649.53     639.08
18.421      714.15     649.06     639.08
18.645      714.15     648.58     639.08
18.869      714.15     648.14     639.08
19.093      714.15     646.92     639.08
19.317      714.15     646.25     639.08
19.541      714.15     645.80     639.08
19.766      714.15     645.14     639.08
19.990      714.15     644.71     639.08
20.214      714.15     644.17     639.08
20.438      714.15     642.85     639.08
20.663      714.15     642.37     639.08
20.887      714.15     641.89     639.08
21.111      714.15     641.41     639.08
21.335      714.15     640.98     639.08
21.560      714.15     640.01     639.08
21.784      714.15     638.88     639.08
22.008      714.15     638.46     639.08
22.233      714.15     638.03     639.08
22.457      714.15     637.56     639.08
22.681      714.15     637.09     639.08
22.906      714.15     636.08     639.08
23.130      714.15     635.21     639.08
23.354      714.15     634.77     639.08
23.579      714.15     634.08     639.08
23.803      714.15     633.65     639.08
24.028      714.15     633.08     639.08
24.252      714.15     631.92     639.08
24.477      714.15     631.30     639.08
24.701      714.15     630.82     639.08
24.925      714.15     630.38     639.08
25.150      714.15     629.95     639.08
25.373      714.15     629.13     639.08
25.597      714.15     627.85     639.08
25.821      714.15     627.38     639.08
26.046      714.15     626.90     639.08
26.270      714.15     626.51     639.08
26.494      714.15     626.00     639.08
26.718      714.15     624.72     639.08
26.943      714.15     624.11     639.08
27.167      714.15     623.71     639.08
27.390      714.15     623.04     639.08
27.613      714.15     622.59     639.08
27.837      714.15     621.94     639.08
28.062      714.15     620.71     639.08
28.287      714.15     620.16     639.08
28.511      714.15     619.68     639.08
28.736      714.15     619.24     639.08
28.960      714.15     618.75     639.08
29.185      714.15     617.55     639.08
29.408      714.15     616.64     639.08
29.631      714.15     616.23     639.08
29.856      714.15     615.76     639.08
30.080      714.15     615.25     639.08
30.305      714.15     614.45     639.08
30.530      714.15     613.37     639.08
30.754      714.15     612.89     639.08
30.978      714.15     612.46     639.08
31.201      714.15     611.98     639.08
31.424      714.15     611.26     639.08
31.647      714.15     609.97     639.08
31.872      714.15     609.41     639.08
32.096      714.15     608.97     639.14
32.321      714.15     608.49     639.14
32.546      714.15     607.98     639.14
32.771      714.15     607.22     639.14
32.996      714.15     606.17     639.14
33.221      714.15     605.49     639.14
33.444      714.15     605.01     639.14
33.666      714.15     604.53     639.14
33.891      714.15     603.94     639.14
34.116      714.15     602.64     639.14
34.341      714.15     602.17     639.14
34.566      714.15     601.70     639.14
34.791      714.15     601.22     639.14
35.015      714.15     600.72     639.14
35.240      714.15     599.33     639.14
35.462      714.15     598.63     639.14
35.685      714.15     598.16     639.14
35.910      714.15     597.69     639.14
36.135      714.15     597.17     639.14
36.360      714.15     596.36     639.14
36.585      714.15     595.26     639.14
36.810      714.15     594.85     639.14
37.035      714.15     594.15     639.14
37.261      714.15     593.69     639.14
37.485      714.15     592.99     639.14
37.710      714.15     591.96     639.14
37.935      714.15     591.36     639.14
38.160      714.15     590.89     639.14
38.384      714.15     590.41     639.14
38.607      714.15     589.84     639.14
38.832      714.15     588.84     639.14
39.058      714.15     587.87     639.14
39.283      714.15     587.36     639.14
39.508      714.15     586.88     639.14
39.733      714.15     586.45     639.14
39.958      714.15     585.66     639.14
40.183      714.15     584.70     639.14
40.406      714.15     584.09     639.14
40.630      714.15     583.61     639.14
40.855      714.15     582.92     639.14
41.080      714.15     582.32     639.14
41.303      714.15     581.41     639.14
41.527      714.15     580.60     639.14
41.752      714.15     580.09     639.14
41.977      714.15     579.62     639.14
42.202      714.15     579.08     639.14
42.426      714.15     578.23     639.14
42.649      714.15     577.14     639.14
42.874      714.15     576.61     639.14
43.100      714.15     576.13     639.14
43.325      714.15     575.66     639.14
43.550      714.15     575.03     639.14
43.776      714.15     573.99     639.14
44.001      714.15     573.26     639.14
44.226      714.15     572.78     639.14
44.452      714.15     572.30     639.14
44.677      714.15     571.45     639.14
44.902      714.15     570.62     639.14
45.126      714.15     569.75     639.14
45.348      714.15     569.25     639.14
45.570      714.15     568.80     639.14
45.791      714.15     568.30     639.14
46.014      714.15     567.46     639.14
46.237      714.15     566.54     639.14
46.461      714.15     565.90     639.14
46.683      714.15     565.27     639.14
46.907      714.15     564.77     639.14
47.130      714.15     564.07     639.14
47.352      714.15     563.23     639.14
47.574      714.15     562.47     639.14
47.795      714.15     561.96     639.14
48.017      714.15     561.49     639.14
48.241      714.15     560.88     639.14
48.464      714.15     559.97     639.14
48.685      714.15     558.97     639.14
48.907      714.15     558.39     639.14
49.129      714.15     557.92     639.14
49.351      714.15     557.40     639.14
49.572      714.15     556.56     639.14
49.794      714.15     555.64     639.14
50.016      714.15     555.07     639.14
50.239      714.15     554.59     639.14
50.463      714.15     554.05     639.14
50.685      714.15     553.11     639.14
50.907      714.15     552.23     639.14
51.128      714.15     551.53     639.14
51.350      714.15     551.06     639.14
51.572      714.15     550.52     639.14
51.794      714.15     549.79     639.14
52.016      714.15     548.94     639.14
52.240      714.15     548.22     639.14
52.463      714.15     547.75     639.14
52.687      714.15     547.24     639.14
52.912      714.15     546.48     639.14
53.136      714.15     545.50     639.14
53.358      714.15     544.74     639.14
53.580      714.15     544.18     639.14
53.802      714.15     543.73     639.14
54.024      714.15     543.27     639.14
54.248      714.15     542.58     639.14
54.472      714.15     541.67     639.14
54.694      714.15     540.94     639.14
54.915      714.15     540.21     639.14
55.138      714.15     539.73     639.14
55.360      714.15     539.04     639.14
55.581      714.15     538.20     639.14
55.804      714.15     537.40     639.14
56.027      714.15     536.89     639.14
56.252      714.15     536.46     639.14
56.476      714.15     535.93     639.14
56.698      714.15     535.11     639.14
56.921      714.15     534.08     639.14
57.143      714.15     533.46     639.14
57.365      714.15     533.01     639.14
57.587      714.15     532.48     639.14
57.809      714.15     531.85     639.14
58.031      714.15     530.95     639.14
58.255      714.15     530.25     639.14
58.479      714.15     529.68     639.14
58.701      714.15     529.27     639.14
58.923      714.15     528.51     639.14
59.145      714.15     527.53     639.14
59.368      714.15     526.82     639.14
59.590      714.15     526.23     639.14
59.812      714.15     525.76     639.14
60.034      714.15     525.26     639.14
60.258      714.15     524.59     639.14
60.481      714.15     523.64     639.14
60.705      714.15     522.98     638.61
60.929      714.15     522.27     638.61
61.151      713.91     521.59     638.61
61.372      713.91     521.07     638.61
61.594      713.91     520.30     638.61
61.817      713.91     519.52     638.61
62.039      713.91     518.97     638.61
62.263      713.91     518.45     638.61
62.486      713.91     518.00     638.61
62.708      713.91     517.53     638.61
62.930      713.91     516.70     638.61
63.152      713.91     515.96     638.61
63.375      713.91     515.28     638.61
63.598      713.91     514.73     638.61
63.822      713.91     514.26     638.61
64.044      713.91     513.74     638.61
64.266      713.91     513.19     638.61
64.489      713.91     512.41     638.61
64.711      713.91     511.76     638.61
64.933      713.91     511.18     638.61
65.155      713.91     510.47     638.61
65.377      713.91     509.98     638.61
65.599      713.91     509.51     638.61
65.822      713.91     508.77     638.61
66.044      713.91     507.97     638.61
66.266      713.91     507.44     638.61
66.489      713.91     506.89     638.61
66.711      713.91     506.47     638.61
66.933      713.91     506.00     638.61
67.155      713.91     505.04     638.61
67.378      713.91     504.33     638.61
67.603      713.91     503.72     638.61
67.827      713.91     503.20     638.61
68.050      713.91     502.71     638.61
68.272      713.91     502.26     638.61
68.495      713.91     501.67     638.61
68.717      713.91     500.86     638.61
68.939      713.91     500.25     638.61
69.162      713.91     499.48     638.61
69.385      713.91     498.98     638.61
69.610      713.91     498.49     638.61
69.834      713.91     497.89     638.61
70.057      713.91     497.23     638.61
70.281      713.91     496.56     638.61
70.508      713.91     495.97     638.61
70.734      713.91     495.46     638.61
70.961      713.91     495.00     638.61
71.187      713.91     494.28     638.61
71.413      713.91     493.56     638.61
71.639      713.91     492.79     638.61
71.865      713.91     492.23     638.61
72.092      713.91     491.66     638.61
72.319      713.91     491.20     638.61
72.545      713.91     490.73     638.61
72.772      713.91     489.82     638.61
72.998      713.91     489.01     638.61
73.223      713.91     488.40     638.61
73.445      713.91     487.80     638.61
73.670      713.91     487.38     638.61
73.896      713.91     486.87     638.61
74.123      713.91     486.23     638.61
74.350      713.91     485.38     638.61
74.576      713.91     484.61     638.61
74.803      713.91     484.02     638.61
75.030      713.91     483.53     638.61
75.257      713.91     483.01     638.61
75.483      713.91     482.56     638.61
