Watching PID 2836130 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       405.44     402.84     307.02
0.428       714.10     709.04     619.07
0.650       714.10     708.82     619.07
0.874       714.10     708.63     619.89
1.098       714.10     708.41     619.89
1.323       714.10     708.19     619.89
1.544       714.10     707.98     619.89
1.764       714.10     707.76     619.89
1.983       714.10     707.54     619.89
2.203       714.10     707.35     619.89
2.422       714.10     707.13     619.89
2.640       714.10     706.69     619.89
2.858       714.10     706.48     619.89
3.076       714.10     706.29     619.89
3.295       714.10     706.07     619.89
3.513       714.10     705.85     619.89
3.731       714.10     705.63     619.89
3.949       714.10     705.41     619.89
4.166       714.10     705.19     619.89
4.384       714.10     705.01     619.89
4.601       714.10     704.79     619.89
4.829       714.10     704.57     619.95
5.068       714.10     696.17     619.95
5.302       714.10     669.67     619.95
5.533       714.10     669.23     619.95
5.763       714.10     667.74     619.95
5.991       714.10     667.22     619.95
6.218       714.10     666.74     619.95
6.444       714.10     666.25     619.95
6.672       714.10     665.48     619.95
6.902       714.10     664.06     619.95
7.131       714.10     663.57     619.95
7.358       714.10     663.08     619.95
7.585       714.10     662.57     619.95
7.814       714.10     661.72     619.95
8.042       714.10     660.63     619.95
8.269       714.10     659.94     619.95
8.496       714.10     659.41     619.95
8.723       714.10     658.92     619.95
8.952       714.10     657.95     619.95
9.181       714.10     656.96     619.95
9.408       714.10     656.47     619.95
9.635       714.10     655.99     619.95
9.861       714.10     655.50     619.95
10.088      714.10     654.27     619.95
10.320      714.10     653.32     619.95
10.550      714.10     652.83     619.95
10.779      714.10     652.31     619.95
11.007      714.10     651.83     619.95
11.235      714.10     650.50     619.95
11.464      714.10     649.88     619.95
11.693      714.10     649.15     619.95
11.922      714.10     648.67     619.95
12.151      714.10     648.12     619.95
12.381      714.10     646.73     619.95
12.610      714.10     646.21     619.95
12.840      714.10     645.93     619.95
13.067      714.10     645.71     619.95
13.294      714.10     645.28     619.95
13.524      714.10     645.09     619.95
13.754      714.10     644.87     619.95
13.983      714.10     644.65     619.95
14.212      714.10     644.43     619.95
14.442      714.10     644.21     619.95
14.671      714.10     644.00     619.95
14.899      713.89     643.38     619.95
15.128      713.89     643.16     619.95
15.355      713.89     642.94     619.95
15.580      713.89     642.73     619.95
15.807      713.89     642.51     619.95
16.034      713.89     642.32     619.95
16.262      713.89     642.10     619.95
16.489      713.89     641.88     619.95
16.716      713.89     641.44     619.95
16.945      713.89     641.26     619.95
