Watching PID 1976098 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       461.34     458.85     253.99
0.435       714.15     710.63     508.69
0.662       714.16     708.90     510.48
0.896       714.16     708.68     510.88
1.132       714.16     708.49     510.88
1.358       714.16     708.27     510.88
1.579       714.16     708.05     510.88
1.803       714.16     707.83     510.88
2.031       714.16     707.62     510.88
2.254       714.16     707.40     510.88
2.474       714.16     706.99     510.88
2.693       714.16     706.77     510.88
2.911       714.16     706.55     510.88
3.130       714.16     706.33     510.88
3.349       714.16     706.15     510.88
3.568       714.16     705.93     510.88
3.787       714.16     705.71     510.88
4.005       714.16     705.49     510.88
4.223       714.16     705.27     510.88
4.440       714.16     705.05     510.88
4.657       714.16     704.87     510.88
4.878       714.16     704.41     510.89
5.104       714.16     699.40     510.89
5.328       714.16     697.08     510.89
5.549       714.16     694.39     510.89
5.776       714.16     669.42     510.89
6.009       714.16     668.95     510.89
6.232       714.16     668.51     510.89
6.451       714.16     667.16     510.89
6.669       714.16     666.41     510.89
6.891       714.16     665.68     510.89
7.115       714.16     665.11     510.89
7.335       714.16     663.69     510.89
7.552       714.16     663.03     510.89
7.769       714.16     662.46     510.89
7.986       714.16     661.96     510.89
8.203       714.16     660.89     510.89
8.420       714.16     659.89     510.89
8.636       714.16     659.34     510.89
8.852       714.16     658.78     510.89
9.068       714.16     657.87     510.89
9.284       714.16     656.74     510.89
9.500       714.16     655.99     510.89
9.716       714.16     655.51     510.89
9.932       714.16     654.96     510.89
10.148      714.16     653.70     510.89
10.364      714.16     653.05     510.89
10.580      714.16     652.56     510.89
10.804      714.16     652.05     510.89
11.033      714.16     651.44     510.89
11.255      714.16     650.13     510.89
11.473      714.16     649.55     510.89
11.693      714.16     649.11     510.89
11.917      714.16     648.37     510.89
12.139      714.16     647.44     510.89
12.359      714.16     646.36     510.89
12.576      714.16     645.87     510.89
12.798      714.16     645.38     510.89
13.027      714.16     644.89     510.89
13.254      714.16     643.58     510.89
13.476      714.16     642.88     510.89
13.692      579.97     508.39     551.83
13.912      553.92     482.33     551.82
14.132      553.91     482.32     551.81
14.344      538.93     474.82     536.82
14.556      538.93     474.82     536.82
14.768      485.00     420.89     482.89
14.978      468.40     404.29     466.29
15.189      439.29     375.19     437.19
15.399      416.40     352.30     414.30
15.608      408.75     344.64     406.64
15.818      394.78     330.67     392.67
16.027      384.82     320.71     382.71
16.236      362.96     298.86     360.86
16.445      337.79     273.68     335.68
16.653      309.81     245.71     307.71
16.861      261.13     197.03     259.03
17.068      200.73     136.62     198.62
17.274      116.13      52.03     113.95
17.479      116.13      52.02     113.95
17.685      116.13      52.02     113.95
17.891      116.13      52.03     113.95
18.096      116.13      52.02     113.95
18.302      116.13      52.03     113.95
18.508      116.13      52.03     113.95
18.714      116.13      52.02     113.95
18.920      116.13      52.03     113.95
19.126      116.13      52.03     113.95
19.332      116.13      52.02     113.95
19.538      116.13      52.03     113.95
19.744      116.13      52.02     113.95
19.950      116.13      52.03     113.95
20.156      116.13      52.02     113.95
20.362      116.13      52.03     113.95
20.568      116.13      52.02     113.95
20.774      116.13      52.02     113.95
20.980      116.13      52.03     113.95
21.186      116.13      52.03     113.95
21.392      116.13      52.03     113.95
21.598      116.13      52.02     113.95
21.804      116.13      52.02     113.95
22.009      116.13      52.03     113.95
22.215      116.13      52.03     113.95
22.421      116.13      52.03     113.95
22.627      116.13      52.03     113.95
22.833      116.13      52.03     113.95
23.039      116.13      52.02     113.95
23.245      116.13      52.02     113.95
23.451      116.13      52.03     113.95
23.657      116.13      52.03     113.95
23.863      116.13      52.02     113.95
24.069      116.13      52.02     113.95
24.275      116.13      52.02     113.95
24.481      116.13      52.02     113.95
24.687      116.13      52.03     113.95
24.893      116.13      52.03     113.95
25.099      116.13      52.03     113.95
25.304      116.13      52.03     113.95
25.510      116.13      52.02     113.95
25.716      116.13      52.02     113.95
25.922      116.13      52.02     113.95
26.128      116.13      52.02     113.95
26.334      116.13      52.03     113.95
26.540      116.13      52.02     113.95
26.746      116.13      52.02     113.95
26.952      116.13      52.02     113.95
27.158      116.13      52.02     113.95
27.364      116.13      52.03     113.95
27.570      116.13      52.02     113.95
27.776      116.13      52.02     113.95
27.982      116.13      52.02     113.95
28.188      116.13      52.02     113.95
28.394      116.13      52.03     113.95
28.599      116.13      52.03     113.95
28.805      116.13      52.03     113.95
29.011      116.13      52.02     113.95
29.217      116.13      52.03     113.95
29.423      116.13      52.03     113.95
29.629      116.13      52.02     113.95
29.835      116.13      52.02     113.95
30.041      116.13      52.02     113.95
30.247      116.13      52.03     113.95
30.453      116.13      52.03     113.95
30.659      116.13      52.03     113.95
30.865      116.13      52.02     113.95
31.071      116.13      52.03     113.95
31.277      116.13      52.03     113.95
31.483      116.13      52.03     113.95
31.689      116.13      52.03     113.95
31.895      116.13      52.03     113.95
32.101      116.13      52.03     113.95
32.307      116.13      52.03     113.95
32.513      116.13      52.03     113.95
32.719      116.13      52.03     113.95
32.925      116.13      52.03     113.95
33.130      116.13      52.02     113.95
33.336      116.13      52.02     113.95
33.542      116.13      52.02     113.95
33.748      116.13      52.02     113.95
33.954      116.13      52.03     113.95
34.160      116.13      52.02     113.95
34.366      116.13      52.02     113.95
34.572      116.13      52.03     113.95
34.778      116.13      52.03     113.95
34.984      116.13      52.03     113.95
35.190      116.13      52.03     113.95
35.396      116.13      52.03     113.95
35.602      116.13      52.03     113.95
35.808      116.13      52.02     113.95
36.014      116.13      52.02     113.95
36.220      116.13      52.03     113.95
36.426      116.13      52.02     113.95
36.632      116.13      52.03     113.95
36.838      116.13      52.03     113.95
37.043      116.13      52.02     113.95
37.249      116.13      52.02     113.95
37.455      116.13      52.03     113.95
37.661      116.13      52.02     113.95
37.867      116.13      52.02     113.95
38.073      116.13      52.03     113.95
38.279      116.13      52.02     113.95
38.485      116.13      52.02     113.95
38.691      116.13      52.02     113.95
38.897      116.13      52.02     113.95
39.103      116.13      52.03     113.95
39.309      116.13      52.03     113.95
39.515      116.13      52.02     113.95
39.721      116.13      52.02     113.95
39.927      116.13      52.03     113.95
40.133      116.13      52.03     113.95
40.339      116.13      52.03     113.95
40.545      116.13      52.03     113.95
40.751      116.13      52.03     113.95
40.957      116.13      52.02     113.95
41.163      116.13      52.03     113.95
41.369      116.13      52.03     113.95
41.575      116.13      52.03     113.95
41.780      116.13      52.03     113.95
41.986      116.13      52.03     113.95
42.192      116.13      52.02     113.95
42.398      116.13      52.03     113.95
42.604      116.13      52.02     113.95
42.810      116.13      52.02     113.95
43.016      116.13      52.03     113.95
43.222      116.13      52.03     113.95
43.428      116.13      52.03     113.95
43.634      116.13      52.03     113.95
43.840      116.13      52.03     113.95
44.046      116.13      52.03     113.95
44.252      116.13      52.02     113.95
44.458      116.13      52.02     113.95
44.664      116.13      52.03     113.95
44.870      116.13      52.02     113.95
45.076      116.13      52.03     113.95
45.282      116.13      52.03     113.95
45.488      116.13      52.03     113.95
45.694      116.13      52.03     113.95
45.900      116.13      52.03     113.95
46.106      116.13      52.03     113.95
46.311      116.13      52.02     113.95
46.517      116.13      52.03     113.95
46.723      116.13      52.03     113.95
46.929      116.13      52.03     113.95
47.135      116.13      52.03     113.95
47.341      116.13      52.02     113.95
47.547      116.13      52.02     113.95
47.753      116.13      52.03     113.95
47.959      116.13      52.03     113.95
48.165      116.13      52.03     113.95
48.371      116.13      52.03     113.95
48.577      116.13      52.02     113.95
48.783      116.13      52.03     113.95
48.988      116.13      52.03     114.01
49.195      116.13      52.03     114.01
49.401      116.13      52.03     114.01
49.607      116.13      52.02     114.01
49.813      116.13      52.03     114.01
50.019      116.13      52.03     114.01
50.224      116.13      52.03     114.01
50.430      116.13      52.03     114.01
50.636      116.13      52.03     114.01
50.842      116.13      52.02     114.01
51.048      116.13      52.03     114.01
51.254      116.13      52.02     114.01
51.460      116.13      52.03     114.01
51.666      116.13      52.03     114.01
51.872      116.13      52.02     114.01
52.078      116.13      52.02     114.01
52.284      116.13      52.03     114.01
52.490      116.13      52.03     114.01
52.696      116.13      52.02     114.01
52.902      116.13      52.02     114.01
53.108      116.13      52.03     114.01
53.314      116.13      52.03     114.01
53.520      116.13      52.03     114.01
53.726      116.13      52.02     114.01
53.932      116.13      52.03     114.01
54.138      116.13      52.03     114.01
54.344      116.13      52.03     114.01
54.549      116.13      52.03     114.01
54.755      116.13      52.03     114.01
54.961      116.13      52.02     114.01
55.167      116.13      52.03     114.01
55.373      116.13      52.03     114.01
55.579      116.13      52.03     114.01
55.785      116.13      52.03     114.01
55.991      116.13      52.03     114.01
56.197      116.13      52.03     114.01
56.403      116.13      52.03     114.01
56.609      116.13      52.03     114.01
56.814      116.13      52.03     114.01
57.020      116.13      52.02     114.01
57.226      116.13      52.03     114.01
57.432      116.13      52.03     114.01
57.638      116.13      52.03     114.01
57.844      116.13      52.02     114.01
58.050      116.13      52.03     114.01
58.256      116.13      52.03     114.01
58.462      116.13      52.03     114.01
58.668      116.13      52.03     114.01
58.874      116.13      52.03     114.01
59.080      116.13      52.03     114.01
59.286      116.13      52.03     114.01
59.492      116.13      52.03     114.01
59.698      116.13      52.03     114.01
59.904      116.13      52.03     114.01
60.110      116.13      52.03     114.01
60.316      116.13      52.03     114.01
60.522      116.13      52.02     114.01
60.729      116.13      52.03     114.01
60.937      116.13      52.03     114.01
61.143      115.92      51.88     113.85
61.349      115.92      51.88     113.85
61.555      115.92      51.88     113.85
61.761      115.92      51.88     113.85
61.967      115.92      51.88     113.85
62.173      115.92      51.88     113.85
62.379      115.92      51.88     113.85
62.585      115.92      51.88     113.85
62.791      115.92      51.88     113.85
62.996      115.92      51.88     113.85
63.202      115.92      51.88     113.85
63.408      115.92      51.88     113.85
63.614      115.92      51.88     113.85
63.820      115.92      51.88     113.85
64.026      115.92      51.88     113.85
64.232      115.92      51.88     113.85
64.438      115.92      51.88     113.85
64.644      115.92      51.88     113.85
64.850      115.92      51.88     113.85
65.056      115.92      51.88     113.85
65.262      115.92      51.88     113.85
65.468      115.92      51.88     113.85
65.674      115.92      51.88     113.85
65.880      115.92      51.88     113.85
66.086      115.92      51.88     113.85
66.292      115.92      51.88     113.85
66.498      115.92      51.88     113.85
66.704      115.92      51.88     113.85
66.909      115.92      51.88     113.85
67.115      115.92      51.88     113.85
67.321      115.92      51.88     113.85
67.527      115.92      51.88     113.85
67.733      115.92      51.88     113.85
67.939      115.92      51.88     113.85
68.145      115.92      51.88     113.85
68.351      115.92      51.88     113.85
68.557      115.92      51.88     113.85
68.763      115.92      51.88     113.85
68.969      115.92      51.88     113.85
69.175      115.92      51.88     113.85
69.381      115.92      51.88     113.85
69.587      115.92      51.88     113.85
69.793      115.92      51.88     113.85
69.999      115.92      51.88     113.85
70.204      115.92      51.88     113.85
70.410      115.92      51.88     113.85
70.616      115.92      51.88     113.85
70.822      115.92      51.88     113.85
71.028      115.92      51.88     113.85
71.234      115.92      51.88     113.85
71.442      115.92      51.88     113.85
71.652      115.92      51.88     113.85
71.860      115.92      51.88     113.85
72.067      115.92      51.88     113.85
72.273      115.92      51.88     113.85
72.479      115.92      51.88     113.85
72.685      115.92      51.88     113.85
72.891      115.92      51.88     113.85
73.097      115.92      51.88     113.85
73.303      115.92      51.88     113.85
73.509      115.92      51.88     113.85
73.715      115.92      51.88     113.85
73.921      115.92      51.88     113.85
74.127      115.92      51.88     113.85
74.333      115.92      51.88     113.85
74.538      115.92      51.88     113.85
74.744      115.92      51.88     113.85
74.950      115.92      51.88     113.85
75.156      115.92      51.88     113.85
75.362      115.92      51.88     113.85
75.568      115.92      51.88     113.85
75.774      115.92      51.88     113.85
75.980      115.92      51.88     113.85
76.186      115.92      51.88     113.85
76.392      115.92      51.88     113.85
76.597      115.92      51.88     113.85
76.803      115.92      51.88     113.85
