Watching PID 2727554 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       551.82     549.42     335.50
0.436       713.90     708.99     501.51
0.663       713.90     708.77     501.51
0.887       713.90     708.55     501.51
1.108       713.90     708.33     501.51
1.330       713.90     708.11     501.51
1.550       713.90     707.93     501.51
1.769       713.90     707.49     501.51
1.987       713.90     707.27     501.51
2.206       713.90     707.05     501.51
2.425       713.90     706.83     501.51
2.643       713.90     706.65     501.51
2.861       713.90     706.43     501.51
3.086       713.90     706.21     501.51
3.317       713.90     705.99     501.51
3.547       713.90     705.77     501.51
3.772       713.90     705.36     501.51
3.992       713.90     705.15     501.51
4.211       713.90     704.93     501.51
4.442       713.90     704.71     501.59
4.678       713.90     704.49     501.59
4.910       713.90     704.28     501.59
5.141       713.90     698.76     501.59
5.372       713.90     669.97     501.59
5.604       713.90     668.18     501.59
5.837       713.90     667.65     501.59
6.068       711.06     664.36     501.59
6.293       586.64     539.82     515.15
6.514       509.27     466.83     506.14
6.732       476.72     434.11     473.58
6.948       365.21     322.58     362.08
7.158        82.15      39.52      78.93
7.364        81.02      39.14      77.80
7.569        81.02      39.11      77.80
7.775        81.02      39.11      77.80
7.981        81.02      39.11      77.80
8.186        81.02      39.11      77.80
8.392        81.02      39.11      77.80
8.598        81.02      39.11      77.80
8.804        81.02      39.11      77.80
9.010        81.02      39.11      77.80
9.216        81.02      39.11      77.80
9.423        81.02      39.11      77.80
9.630        81.02      39.11      77.80
9.837        81.02      39.11      77.80
10.043       81.02      39.11      77.80
10.249       81.02      39.11      77.80
10.455       81.02      39.11      77.80
10.661       81.02      39.11      77.80
10.867       81.02      39.11      77.80
11.073       81.02      39.11      77.80
11.279       81.02      39.11      77.80
11.485       81.02      39.11      77.80
11.691       81.02      39.11      77.80
11.897       81.02      39.11      77.80
12.103       81.02      39.11      77.80
12.309       81.02      39.11      77.80
12.515       81.02      39.11      77.80
12.720       81.02      39.11      77.80
12.926       81.02      39.11      77.80
13.131       81.02      39.11      77.80
13.337       81.02      39.11      77.80
13.542       81.02      39.11      77.80
13.748       81.02      39.11      77.80
13.954       81.02      39.11      77.80
14.160       81.02      39.11      77.80
14.366       81.02      39.11      77.80
14.571       81.02      39.11      77.80
14.777       81.02      39.11      77.80
14.983       81.02      39.11      77.80
15.189       81.02      39.11      77.80
15.394       81.02      39.11      77.80
15.600       81.02      39.11      77.80
15.806       81.02      39.11      77.80
16.011       81.02      39.11      77.80
16.217       81.02      39.11      77.80
16.423       81.02      39.11      77.80
16.629       81.02      39.11      77.89
16.836       81.02      39.11      77.89
17.042       81.02      39.11      77.89
17.248       81.02      39.11      77.89
17.454       81.02      39.11      77.89
17.660       81.02      39.11      77.89
17.865       81.02      39.11      77.89
18.071       81.02      39.11      77.89
18.277       81.02      39.11      77.89
18.483       81.02      39.11      77.89
18.688       81.02      39.11      77.89
18.894       81.02      39.11      77.89
19.100       81.02      39.11      77.89
19.306       81.02      39.11      77.89
19.512       81.02      39.11      77.89
19.717       81.02      39.11      77.89
19.923       81.02      39.11      77.89
20.129       81.02      39.11      77.89
20.334       81.02      39.11      77.89
20.540       81.02      39.11      77.89
20.745       81.02      39.11      77.89
20.951       81.02      39.11      77.89
21.157       81.02      39.11      77.89
21.362       81.02      39.11      77.89
21.568       81.02      39.11      77.89
21.774       81.02      39.11      77.89
21.980       81.02      39.11      77.89
22.186       81.02      39.11      77.89
22.391       81.02      39.11      77.89
22.597       81.02      39.11      77.89
22.803       81.02      39.11      77.89
23.009       81.02      39.11      77.89
23.214       81.02      39.11      77.89
23.420       81.02      39.11      77.89
23.626       81.02      39.11      77.89
23.832       81.02      39.11      77.89
24.037       81.02      39.11      77.89
24.243       81.02      39.11      77.89
24.449       81.02      39.11      77.89
24.655       81.02      39.11      77.89
24.861       81.02      39.11      77.89
25.067       81.02      39.11      77.89
