Watching PID 2751544 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       402.14     399.54     308.96
0.428       714.11     710.50     622.93
0.651       714.11     708.75     624.30
0.876       714.11     708.56     624.30
1.098       714.11     708.34     624.30
1.318       714.11     708.12     624.30
1.536       714.11     707.90     624.30
1.754       714.11     707.69     624.30
1.973       714.11     707.47     624.30
2.192       714.11     707.28     624.30
2.410       714.11     707.06     624.30
2.635       714.11     706.84     624.30
2.871       714.11     706.40     624.30
3.113       714.11     706.18     625.17
3.350       714.11     706.00     625.17
3.577       714.11     705.78     625.17
3.799       714.11     705.56     625.17
4.019       714.11     705.34     625.17
4.244       714.11     705.12     625.17
4.472       714.11     704.72     625.17
4.697       714.11     704.50     625.17
4.920       714.11     704.28     625.17
5.143       714.11     673.84     625.18
5.366       714.06     669.56     625.20
5.586       666.59     621.72     636.84
5.807       530.15     490.51     528.18
6.025       436.91     396.80     434.94
6.234       346.59     305.94     344.61
6.443       252.93     212.29     250.96
6.650       227.77     187.13     225.80
6.856        77.30      36.66      75.25
7.061        75.77      36.11      73.72
7.266        72.17      34.31      70.12
7.469         6.01       1.40       3.96
7.672         6.01       1.40       3.96
7.876         6.01       1.40       3.96
8.079         6.00       1.39       3.96
8.282         6.00       1.39       3.96
8.485         6.00       1.39       3.96
8.689         6.00       1.39       3.96
8.893         6.00       1.39       3.96
9.096         6.00       1.39       3.96
9.299         6.00       1.39       3.96
9.503         6.00       1.40       3.96
9.706         6.00       1.39       3.96
9.910         6.00       1.39       3.96
10.114        6.00       1.39       3.96
10.318        6.00       1.39       3.96
10.522        6.00       1.39       3.96
10.725        6.00       1.39       3.96
10.929        6.00       1.39       3.96
11.133        6.00       1.39       3.96
11.336        6.00       1.39       3.96
11.540        6.00       1.39       3.96
11.744        6.00       1.39       3.96
11.948        6.00       1.39       3.96
12.151        6.00       1.39       3.96
12.355        6.00       1.39       3.96
12.559        6.00       1.39       3.96
12.763        6.00       1.39       3.96
12.966        6.00       1.39       3.96
13.170        6.00       1.39       3.96
13.374        6.00       1.39       3.96
13.577        6.00       1.39       3.96
13.781        6.00       1.39       3.96
13.985        6.00       1.39       3.96
14.189        6.00       1.39       3.96
14.392        6.00       1.39       3.96
14.596        6.00       1.39       3.96
14.800        6.00       1.39       3.96
15.004        6.00       1.39       3.96
15.207        6.00       1.39       3.96
15.411        6.00       1.39       3.96
15.615        6.00       1.39       3.96
15.818        6.00       1.39       4.03
16.022        6.00       1.39       4.03
16.226        6.00       1.39       4.03
16.430        6.00       1.39       4.03
16.633        6.00       1.39       4.03
16.837        6.00       1.39       4.03
17.041        6.00       1.39       4.03
17.245        6.00       1.39       4.03
17.448        6.00       1.39       4.03
17.652        6.00       1.39       4.03
17.856        6.00       1.39       4.03
18.060        6.00       1.39       4.03
18.263        6.00       1.39       4.03
18.467        6.00       1.39       4.03
18.671        6.00       1.39       4.03
18.874        6.00       1.39       4.03
