Watching PID 2369233 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.206       361.83     359.25     274.52
0.424       714.01     711.43     627.16
0.647       714.11     709.03     631.14
0.872       714.11     708.62     631.17
1.099       714.11     708.40     631.20
1.328       714.11     708.18     631.20
1.554       714.11     707.97     631.20
1.775       714.11     707.75     631.20
1.993       714.11     707.53     631.20
2.211       714.11     707.34     631.20
2.428       714.11     707.12     631.20
2.645       714.11     706.90     631.20
2.862       714.11     706.47     631.20
3.079       714.11     706.25     631.20
3.295       714.11     706.06     631.20
3.512       714.11     705.84     631.20
3.728       714.11     705.62     631.20
3.944       714.11     705.40     631.20
4.160       714.11     705.18     631.20
4.377       714.11     704.97     631.20
4.594       714.11     704.78     631.23
4.811       714.11     704.56     631.23
5.036       714.11     697.57     631.24
5.263       714.11     680.34     631.24
5.487       714.11     670.76     631.24
5.711       714.11     669.59     631.24
5.935       714.11     669.18     631.24
6.159       714.11     668.91     631.24
6.383       714.11     668.64     631.24
6.606       714.11     668.37     631.24
6.831       714.11     668.13     631.24
7.055       714.11     667.85     631.24
7.279       714.11     667.57     631.24
7.503       714.11     667.05     631.24
7.727       714.11     666.75     631.24
7.951       714.11     666.20     631.24
8.175       714.11     665.58     631.24
8.399       714.11     665.05     631.24
8.623       714.11     664.72     631.24
8.847       714.11     664.45     631.24
9.071       714.11     664.18     631.24
9.295       714.11     663.72     631.24
9.519       714.11     663.50     631.24
9.743       714.11     663.28     631.24
9.967       714.11     663.06     631.24
10.191      714.11     662.87     631.24
10.415      714.11     662.65     631.24
10.640      714.11     662.44     631.24
10.864      714.11     662.22     631.24
11.088      714.11     662.00     631.24
11.312      714.11     661.59     631.24
11.536      714.11     661.37     631.24
11.761      714.11     661.16     631.24
11.984      714.11     660.94     631.24
12.208      714.11     660.72     631.24
12.432      714.11     660.50     631.24
12.656      714.11     660.31     631.24
12.880      714.11     660.09     631.24
13.105      714.11     659.66     631.24
13.329      714.11     659.44     631.24
13.553      714.11     659.22     631.24
13.777      714.11     659.03     631.24
14.001      714.11     658.81     631.24
14.225      714.11     658.59     631.24
14.449      714.11     658.37     631.24
14.673      714.11     658.16     631.24
14.897      714.11     657.97     631.24
15.122      714.11     657.53     631.24
15.346      714.11     657.31     631.24
15.570      714.11     657.09     631.24
15.794      714.11     656.87     631.24
16.019      714.11     656.69     631.24
16.243      714.11     656.47     631.24
16.467      714.11     656.25     631.24
16.691      714.11     656.03     631.24
16.916      714.11     655.81     631.24
17.140      714.11     655.41     631.24
17.364      714.11     655.19     631.24
17.588      714.11     654.97     631.24
17.813      714.11     654.75     631.24
18.037      714.11     654.53     631.24
18.261      714.11     654.31     631.24
18.486      714.11     654.12     631.24
18.710      714.11     653.91     631.24
18.934      714.11     653.47     631.24
19.159      714.11     653.25     631.24
19.383      714.11     653.06     631.24
19.607      714.11     652.84     631.24
19.832      714.11     652.62     631.24
20.056      714.11     652.41     631.24
20.281      714.11     652.19     631.24
20.505      714.11     651.97     631.24
20.729      714.11     651.78     631.24
20.954      714.11     651.34     631.24
21.178      714.11     651.12     631.24
21.402      714.11     650.91     631.24
21.627      714.11     650.69     631.24
21.851      714.11     650.50     631.24
22.076      714.11     650.28     631.24
22.300      714.11     650.06     631.24
22.524      714.11     649.84     631.24
22.749      714.11     649.41     631.24
22.973      714.11     649.22     631.24
23.198      714.11     649.00     631.24
23.422      714.11     648.78     631.24
23.646      714.11     648.56     631.24
23.871      714.11     648.34     631.24
24.095      714.11     648.15     631.24
24.320      714.11     647.94     631.24
24.544      714.11     647.72     631.24
24.769      714.11     647.28     631.24
24.993      714.11     647.06     631.24
25.218      714.11     646.87     631.24
25.442      714.11     646.66     631.24
25.666      714.11     646.44     631.24
25.891      714.11     646.22     631.24
26.115      714.11     646.00     631.24
26.340      714.11     645.78     631.24
26.564      714.11     645.37     631.24
26.789      714.11     645.16     631.24
27.013      714.11     644.94     631.24
27.238      714.11     644.72     631.24
27.462      714.11     644.50     631.24
27.687      714.11     644.31     631.24
27.911      714.11     644.09     631.24
28.135      714.11     643.87     631.24
28.360      714.11     643.65     631.24
28.585      714.11     643.25     631.24
28.809      714.11     643.03     631.24
29.034      714.11     642.81     631.24
29.258      714.11     642.59     631.24
29.483      714.11     642.37     631.24
29.707      714.11     642.16     631.24
29.932      714.11     641.97     631.24
30.156      714.11     641.75     631.24
30.381      714.11     641.31     631.24
30.605      714.11     641.09     631.24
30.830      714.11     640.87     631.24
31.054      714.11     640.69     631.24
31.279      714.11     640.47     631.24
31.504      714.11     640.25     631.24
31.728      714.11     640.03     631.24
31.953      714.11     639.81     631.24
32.177      714.11     639.40     631.24
32.402      714.11     639.19     631.24
32.626      714.11     638.97     631.24
32.851      714.11     638.75     631.24
33.076      714.11     638.53     631.24
33.300      714.11     638.34     631.24
33.525      714.11     638.12     631.24
33.749      714.11     637.91     631.24
33.974      714.11     637.69     631.24
34.198      714.11     637.25     631.24
34.423      714.11     637.06     631.24
34.647      714.11     636.84     631.24
34.871      714.11     636.62     631.30
35.096      714.11     636.41     631.30
35.320      714.11     636.19     631.30
35.545      714.11     635.97     631.30
35.770      714.11     635.78     631.30
35.993      714.11     635.34     631.30
36.215      714.11     635.12     631.30
36.438      714.11     634.90     631.30
36.663      714.11     634.69     631.30
36.887      714.11     634.50     631.30
37.112      714.11     634.28     631.30
37.337      714.11     634.06     631.30
37.561      714.11     633.84     631.30
37.786      714.11     633.62     631.30
38.009      714.11     633.22     631.30
38.231      714.11     633.00     631.30
38.455      714.11     632.78     631.30
38.679      714.11     632.56     631.30
38.904      714.11     632.34     631.30
39.129      714.11     632.16     631.30
39.353      714.11     631.94     631.30
39.578      714.11     631.72     631.30
39.803      714.11     631.50     631.30
40.027      714.11     631.06     631.30
40.252      714.11     630.87     631.30
40.477      714.11     630.66     631.30
40.702      714.11     630.44     631.30
40.926      714.11     630.22     631.30
41.151      714.11     630.00     631.30
41.376      714.11     629.78     631.30
41.600      714.11     629.59     631.30
41.825      714.11     629.16     631.30
42.050      714.11     628.94     631.30
42.275      714.11     628.72     631.30
42.500      714.11     628.53     631.30
42.724      714.11     628.31     631.30
42.949      714.11     628.09     631.30
43.174      714.11     627.87     631.30
43.398      714.11     627.66     631.30
43.623      714.11     627.25     631.30
43.848      714.11     627.03     631.30
44.073      714.11     626.81     631.30
44.298      714.11     626.59     631.30
44.522      714.11     626.37     631.30
44.747      714.11     626.15     631.30
44.972      714.11     625.97     631.30
45.195      714.11     625.75     631.30
45.419      714.11     625.53     631.30
45.643      714.11     625.09     631.30
45.868      714.11     624.87     631.30
46.093      714.11     624.69     631.30
46.318      714.11     624.47     631.30
46.543      714.11     624.25     631.30
46.768      714.11     624.03     631.30
46.993      714.11     623.81     631.30
47.217      714.11     623.62     631.30
47.442      714.11     623.19     631.30
47.667      714.11     622.97     631.30
47.892      714.11     622.75     631.30
48.117      714.11     622.53     631.30
48.342      714.11     622.34     631.30
48.567      714.11     622.12     631.30
48.792      714.11     621.91     631.30
49.017      714.11     621.69     631.30
49.241      714.11     621.25     631.30
49.466      714.11     621.06     631.30
49.691      714.11     620.84     631.30
49.916      714.11     620.62     631.30
50.141      714.11     620.41     631.30
50.366      714.11     620.19     631.30
50.591      714.11     619.97     631.30
50.816      714.11     619.78     631.30
51.041      714.11     619.56     631.30
51.266      714.11     619.12     631.30
51.490      714.11     618.91     631.30
51.715      714.11     618.72     631.30
51.940      714.11     618.50     631.30
52.165      714.11     618.28     631.30
52.390      714.11     618.06     631.30
52.615      714.11     617.84     631.30
52.840      714.11     617.62     631.30
53.065      714.11     617.22     631.30
53.290      714.11     617.00     631.30
53.515      714.11     616.78     631.30
53.740      714.11     616.56     631.30
53.965      714.11     616.34     631.30
54.190      714.11     616.15     631.30
54.415      714.11     615.94     631.30
54.640      714.11     615.72     631.30
54.865      714.11     615.28     631.30
55.090      714.11     615.06     631.30
55.315      714.11     614.87     631.30
55.540      714.11     614.66     631.30
55.765      714.11     614.44     631.30
55.989      714.11     614.22     631.30
56.212      714.11     614.00     631.30
56.437      714.11     613.81     631.30
56.663      714.11     613.59     631.30
56.888      714.11     613.15     631.30
57.113      714.11     612.94     631.30
57.338      714.11     612.72     631.30
57.563      714.11     612.53     631.30
57.788      714.11     612.31     631.30
58.011      714.11     612.09     631.30
58.234      714.11     611.87     631.30
58.459      714.11     611.65     631.30
58.684      714.11     611.25     631.30
58.910      714.11     611.03     631.30
59.135      714.11     610.81     631.30
59.360      714.11     610.59     631.30
59.585      714.11     610.37     631.30
59.810      714.11     610.16     631.30
60.035      714.11     609.97     631.30
60.260      714.11     609.75     631.30
60.485      714.11     609.30     631.30
60.711      713.57     608.56     630.59
60.936      713.57     608.37     630.59
61.161      713.57     608.15     630.59
61.386      713.57     607.93     630.59
61.611      713.57     607.71     630.59
61.836      713.57     607.49     630.59
62.061      713.57     607.28     630.59
62.286      713.57     607.09     630.59
62.511      713.57     606.65     630.59
62.737      713.57     606.43     630.59
62.962      713.57     606.21     630.59
63.187      713.57     605.99     630.59
63.412      713.57     605.81     630.59
63.637      713.57     605.59     630.59
63.862      713.57     605.37     630.59
64.087      713.57     605.15     630.59
64.312      713.57     604.71     630.59
64.538      713.57     604.53     630.59
64.763      713.57     604.31     630.59
64.988      713.57     604.09     630.59
65.213      713.57     603.87     630.59
65.438      713.57     603.65     630.59
65.663      713.57     603.46     630.59
65.889      713.57     603.25     630.59
66.114      713.57     602.81     630.59
66.337      713.57     602.59     630.59
66.560      713.57     602.37     630.59
66.785      713.57     602.18     630.59
67.011      713.57     601.96     630.59
67.236      713.57     601.75     630.59
67.461      713.57     601.53     630.59
67.686      713.57     601.31     630.59
67.911      713.57     600.90     630.59
68.137      713.57     600.68     630.59
68.362      713.57     600.46     630.59
68.587      713.57     600.24     630.59
68.812      713.57     600.03     630.59
69.037      713.57     599.81     630.59
69.263      713.57     599.62     630.59
69.488      713.57     599.40     630.59
69.713      713.57     599.18     630.59
69.938      713.57     598.75     630.59
70.164      713.57     598.56     630.59
70.389      713.57     598.34     630.59
70.614      713.57     598.12     630.59
70.839      713.57     597.90     630.59
71.065      713.57     597.68     630.59
71.290      713.57     597.46     630.59
71.515      713.57     597.28     630.59
