Watching PID 1437291 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       332.38     329.89     255.15
0.426       693.00     690.50     616.05
0.647       713.99     708.95     640.11
0.869       713.99     708.73     640.84
1.089       713.99     708.33     640.84
1.308       713.99     708.11     640.86
1.526       713.99     707.89     640.86
1.744       713.99     707.67     640.86
1.964       713.99     707.45     640.86
2.184       713.99     707.23     640.86
2.404       713.99     707.05     640.86
2.623       713.99     706.83     640.86
2.843       713.99     706.61     640.86
3.062       713.99     706.39     640.86
3.280       713.99     706.17     640.86
3.499       713.99     705.77     640.86
3.718       713.99     705.55     640.86
3.937       713.99     705.33     640.86
4.156       713.99     705.11     640.86
4.375       713.99     704.89     640.86
4.595       713.99     704.70     640.86
4.819       713.99     704.48     640.88
5.052       713.99     687.48     640.91
5.280       713.99     673.75     640.91
5.499       713.99     670.54     640.91
5.717       713.99     669.63     640.91
5.935       713.99     669.20     640.91
6.155       713.99     668.91     640.91
6.374       713.99     668.64     640.91
6.592       713.99     668.38     640.91
6.810       713.99     668.14     640.91
7.027       713.99     667.91     640.91
7.244       713.99     667.64     640.91
7.461       713.99     667.38     640.91
7.678       713.99     667.14     640.91
7.895       713.99     666.88     640.91
8.111       713.99     666.42     640.91
8.328       713.99     666.16     640.91
8.544       713.99     665.92     640.91
8.761       713.99     665.66     640.91
8.978       713.99     665.39     640.91
9.194       713.99     665.16     640.91
9.411       713.99     664.86     640.91
9.629       713.99     664.56     640.91
9.854       713.99     664.01     640.91
10.082      713.99     663.34     640.91
10.303      713.99     662.95     640.91
10.520      713.99     662.40     640.91
10.737      713.99     662.16     640.91
10.959      713.99     661.90     640.91
11.182      713.99     661.63     640.91
11.399      713.99     661.37     640.91
11.616      713.99     661.16     640.91
11.834      713.99     660.90     640.91
12.051      713.99     660.63     640.91
12.268      713.99     660.37     640.91
12.485      713.99     660.10     640.91
12.702      713.99     659.86     640.91
12.920      713.86     659.28     640.91
13.137      713.86     659.00     640.91
13.353      713.86     658.74     640.91
13.570      713.86     658.50     640.91
13.788      713.86     658.28     640.91
14.004      713.86     658.00     640.91
14.221      713.86     657.74     640.91
14.438      713.86     657.50     640.91
14.656      713.86     657.24     640.91
14.873      713.86     656.97     640.91
15.090      713.86     656.75     640.91
15.307      713.86     656.50     640.91
15.524      713.86     656.24     640.91
15.741      713.86     655.75     640.91
15.960      713.86     655.49     640.91
16.177      713.86     655.29     640.91
16.394      713.86     655.03     640.91
16.611      713.86     654.75     640.91
16.828      713.86     654.37     640.91
17.045      713.86     653.97     640.91
17.263      713.86     653.65     640.91
17.480      713.86     652.97     640.91
17.697      713.86     652.56     640.91
17.917      713.86     652.30     640.91
18.139      713.86     651.78     640.91
18.358      713.86     651.54     640.91
18.577      713.86     651.28     640.91
18.795      701.64     638.83     640.90
19.013      682.60     619.55     680.63
19.238      682.56     619.32     680.59
19.462      673.36     614.49     671.39
19.679      655.80     605.53     653.83
19.896      617.86     570.97     615.89
20.111      594.45     547.56     592.48
20.326      571.73     524.83     569.76
20.538      550.61     503.72     548.64
20.751      529.69     482.80     527.72
20.963      508.51     461.62     506.54
21.174      487.39     440.49     485.42
21.385      465.59     418.70     463.62
21.595      443.51     396.62     441.54
21.806      421.53     374.63     419.56
22.015      399.21     352.31     397.24
22.225      377.95     331.05     375.98
22.433      357.85     310.96     355.88
22.642      341.16     294.26     339.19
22.850      328.70     281.80     326.73
23.057       88.28      41.39      86.24
23.262       88.28      41.39      86.24
23.467       88.28      41.39      86.24
23.675       88.28      41.39      86.24
23.882       88.28      41.39      86.24
24.088       88.28      41.39      86.24
24.293       88.28      41.39      86.24
24.498       88.28      41.39      86.24
24.704       88.28      41.39      86.24
24.909       88.28      41.39      86.24
25.115       88.28      41.39      86.24
25.320       88.28      41.39      86.24
25.527       88.28      41.39      86.24
