Watching PID 3002911 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       357.44     354.86     294.65
0.425       700.59     698.01     638.77
0.647       714.07     708.96     654.09
0.867       714.07     708.77     654.09
1.086       714.07     708.33     654.09
1.310       714.07     708.11     654.09
1.538       714.07     707.89     654.09
1.763       714.07     707.68     654.09
1.984       714.07     707.49     654.09
2.204       714.07     707.27     654.09
2.423       714.07     707.05     654.09
2.642       714.07     706.83     654.09
2.860       714.07     706.61     654.09
3.077       714.07     706.21     654.09
3.294       714.07     705.99     654.09
3.511       714.07     705.77     654.09
3.729       714.07     705.55     654.09
3.946       714.07     705.33     654.09
4.163       714.07     705.14     654.09
4.380       714.07     704.93     654.09
4.604       714.07     704.71     654.11
4.835       714.07     704.49     654.11
5.063       714.07     685.68     654.11
5.291       714.07     672.57     654.11
5.522       714.07     670.05     654.11
5.750       714.07     669.48     654.11
5.978       714.07     669.14     654.11
6.207       714.07     668.85     654.11
6.437       714.07     668.58     654.11
6.667       714.07     668.35     654.11
6.896       714.07     667.80     654.11
7.125       714.07     667.26     654.11
7.354       714.07     666.77     654.11
7.584       714.07     666.32     654.11
7.813       714.07     665.93     654.11
8.041       714.07     665.63     654.11
8.270       714.07     665.36     654.11
8.501       714.07     665.09     654.11
8.729       714.07     664.64     654.11
8.956       714.07     664.40     654.11
9.186       714.07     664.13     654.11
9.413       714.07     663.87     654.11
9.643       714.07     663.60     654.11
9.874       714.07     663.34     654.11
10.102      714.07     663.13     654.11
10.330      714.07     662.64     654.11
10.560      714.07     662.38     654.11
10.788      714.07     662.11     654.11
11.016      714.07     661.84     654.11
11.243      714.07     661.64     654.11
11.470      714.07     661.37     654.11
11.699      714.07     661.11     654.11
11.929      714.07     660.62     654.11
12.158      714.07     660.38     654.11
12.385      714.07     660.12     654.11
12.613      714.07     659.88     654.11
12.842      714.07     659.62     654.11
13.070      714.07     659.35     654.11
13.297      714.07     659.08     654.11
13.526      714.07     658.63     654.11
13.754      714.07     658.39     654.11
13.981      714.07     658.10     654.11
14.211      714.07     657.77     654.11
14.441      714.07     657.28     654.11
14.670      714.07     656.74     654.11
14.900      714.07     656.22     654.11
15.129      714.07     655.83     654.11
15.359      714.07     655.37     654.11
15.589      714.07     655.10     654.11
15.816      714.07     654.87     654.11
16.043      714.07     654.63     654.11
16.268      714.07     654.37     654.11
16.494      714.07     654.10     654.11
16.722      714.07     653.83     654.11
16.950      714.07     653.41     654.11
17.177      714.07     653.14     654.11
17.401      714.07     652.88     654.11
17.629      714.07     652.61     654.11
17.859      714.07     652.35     654.11
18.086      714.07     652.14     654.11
18.313      714.07     651.87     654.11
18.543      714.07     651.61     654.11
18.770      714.07     651.12     654.11
18.998      714.07     650.86     654.11
19.227      714.07     650.66     654.11
19.453      714.07     650.38     654.11
19.681      714.07     650.12     654.11
19.910      714.07     649.85     654.11
20.139      714.07     649.59     654.11
20.369      714.07     649.17     654.11
20.599      714.07     648.89     654.11
20.829      714.07     648.63     654.11
21.057      714.07     648.36     654.11
21.285      714.07     648.01     654.11
21.515      714.07     647.77     654.11
21.742      714.07     647.25     654.11
21.969      714.07     646.64     654.11
22.196      714.07     646.12     654.11
22.421      714.07     645.67     654.11
22.649      714.07     645.40     654.11
22.878      714.07     645.13     654.11
23.108      714.07     644.87     654.11
23.337      714.07     644.60     654.11
23.567      714.07     644.11     654.11
23.796      714.07     643.88     654.11
24.026      714.07     643.64     654.11
24.255      714.07     643.38     654.11
24.485      714.07     643.11     654.11
24.714      714.07     642.84     654.11
24.943      714.07     642.58     654.11
25.170      714.07     642.16     654.11
25.395      714.07     641.88     654.11
25.623      714.07     641.62     654.11
25.853      714.07     641.35     654.11
26.081      714.07     641.12     654.11
26.308      714.07     640.88     654.11
26.538      714.07     640.61     654.11
26.769      714.07     640.35     654.11
26.998      714.07     639.86     654.11
27.227      714.07     639.63     654.11
27.457      714.07     639.39     654.11
27.687      714.07     639.12     654.11
27.917      714.07     638.86     654.11
28.147      714.07     638.59     654.11
28.377      714.07     638.29     654.11
28.607      714.07     637.75     654.11
28.838      714.07     637.35     654.11
29.066      714.07     636.97     654.11
29.294      714.07     636.48     654.11
29.524      714.07     636.05     654.11
29.754      714.07     635.66     654.11
29.984      714.07     635.36     654.11
30.214      714.07     634.87     654.11
30.445      714.07     634.61     654.11
30.675      714.07     634.37     654.11
30.905      714.07     634.11     654.11
31.135      714.07     633.87     654.11
31.364      714.07     633.60     654.11
31.594      714.07     633.34     654.11
31.824      714.07     632.88     654.11
32.054      714.07     632.61     654.11
32.284      714.07     632.38     654.11
32.514      714.07     632.11     654.11
32.744      714.07     631.85     654.11
32.974      714.07     631.58     654.11
33.204      714.07     631.12     654.11
33.434      714.07     630.86     654.11
