Watching PID 643979 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       532.30     529.71     335.44
0.434       714.12     709.07     520.77
0.655       714.12     708.85     520.85
0.874       714.12     708.66     521.40
1.092       714.12     708.44     521.40
1.310       714.12     708.22     521.40
1.528       714.12     708.01     521.40
1.746       714.12     707.79     521.40
1.964       714.12     707.57     521.40
2.183       714.12     707.16     521.40
2.400       714.12     706.94     521.40
2.618       714.12     706.72     521.40
2.848       714.12     706.50     521.64
3.080       714.12     706.32     521.64
3.302       714.12     706.10     521.64
3.524       714.12     705.88     521.64
3.744       714.12     705.66     521.64
3.970       714.12     705.44     521.64
4.198       714.12     705.04     521.64
4.421       714.12     704.82     521.64
4.642       714.12     704.60     521.64
4.862       714.12     704.38     521.64
5.087       714.12     699.57     521.64
5.314       714.12     696.03     521.64
5.536       714.12     669.72     521.64
5.755       714.12     669.15     521.64
5.973       714.12     667.57     521.64
6.191       714.12     666.94     521.64
6.409       714.12     666.08     521.64
6.626       714.12     664.56     521.64
6.843       714.12     663.84     521.64
7.061       714.12     663.20     521.64
7.279       714.12     662.72     521.64
7.496       714.12     661.10     521.64
7.721       714.12     660.49     521.64
7.947       714.12     659.84     521.64
8.167       714.12     658.20     521.64
8.386       713.82     657.32     521.64
8.604       713.82     656.59     521.64
8.825       713.82     655.92     521.64
9.047       713.82     654.43     521.64
9.266       713.82     653.85     521.64
9.483       672.09     611.96     548.82
9.698       612.39     552.15     548.82
9.913       553.35     492.36     548.82
10.128      553.35     491.90     548.82
10.343      553.35     491.77     548.82
10.557      553.35     491.75     548.82
10.769      553.32     491.59     548.78
10.982      553.32     490.78     548.78
11.194      553.32     490.75     548.78
11.406      553.32     490.75     548.78
11.619      553.31     490.75     548.78
11.831      545.32     486.75     540.79
12.042      418.43     359.33     413.90
12.251      288.26     228.85     283.72
12.458      111.80      52.37     107.27
12.663      111.80      52.37     107.27
12.869      111.80      52.37     107.27
13.075      111.80      52.37     107.27
13.280      111.80      52.37     107.27
13.486      111.80      52.37     107.27
13.691      111.60      52.30     107.06
13.896      111.14      52.15     106.61
14.100      110.48      51.93     105.94
14.306      110.48      51.90     105.94
14.512      110.51      96.84     105.41
14.718      110.51      96.84     105.41
14.924      110.51      96.84     105.41
15.129      110.51      96.84     105.41
15.334      110.51      96.84     105.41
15.541      110.51      96.84     105.41
15.747      110.51      96.84     105.41
15.952      110.51      96.84     105.41
16.157      110.51      96.84     105.41
16.363      110.51      96.84     105.41
16.568      110.51      96.84     105.41
16.774      110.51      96.84     105.41
16.979      110.51      96.84     105.41
17.184      110.51      96.84     105.41
17.390      110.51      96.84     105.41
17.595      110.51      96.84     105.41
17.801      110.51      96.84     105.41
18.006      110.51      96.84     105.41
18.211      110.51      96.84     105.41
18.417      110.51      96.84     105.41
18.622      110.51      96.84     105.41
18.828      110.51      96.84     105.41
19.033      110.51      96.84     105.41
19.238      110.51      96.84     105.41
19.444      110.51      96.84     105.41
19.649      110.51      96.84     105.41
19.854      110.51      96.84     105.41
20.060      110.51      96.84     105.41
20.265      110.51      96.84     105.41
20.471      110.51      96.84     105.41
20.676      110.51      96.84     105.41
20.882      110.51      96.84     105.41
21.087      110.51      96.84     105.41
21.292      110.51      96.84     105.41
21.498      110.51      96.84     105.41
21.703      110.51      96.84     105.41
21.909      110.51      96.84     105.41
22.114      110.51      96.84     105.41
22.319      110.51      96.84     105.41
22.525      110.51      96.84     105.41
22.730      110.51      96.84     105.41
22.935      110.51      96.84     105.41
23.141      110.51      96.84     105.41
23.346      110.51      96.84     105.41
23.552      110.51      96.84     105.41
23.757      110.51      96.84     105.41
23.962      110.51      96.84     105.41
24.168      110.51      96.84     105.41
24.373      110.51      96.84     105.41
24.579      110.53      97.64     106.57
24.784      110.53      97.64     106.57
24.989      110.53      97.64     106.57
25.194      110.53      97.64     106.57
25.400      110.53      97.64     106.57
25.606      110.53      97.64     106.57
25.810        6.21       3.63       4.96
26.012        6.21       3.63       4.96
26.214        6.21       3.63       4.96
ERROR: can't open /proc/643979/smaps: No such file or directory at /scratchNVME/pg-tpch/wss.pl line 226.
