Watching PID 623298 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       424.38     421.81     317.23
0.428       714.09     709.04     611.14
0.649       714.09     708.82     611.14
0.871       714.09     708.63     611.14
1.090       714.09     708.41     611.17
1.310       714.09     708.19     611.17
1.529       714.09     707.97     611.17
1.749       714.09     707.75     611.17
1.969       714.09     707.54     611.17
2.189       714.09     707.35     611.17
2.409       714.09     707.13     611.17
2.628       714.09     706.69     611.17
2.848       714.09     706.47     611.17
3.068       714.09     706.25     611.17
3.288       714.09     706.07     611.17
3.507       714.09     705.85     611.17
3.727       714.09     705.63     611.17
3.947       714.09     705.41     611.17
4.167       714.09     705.19     611.17
4.395       714.09     704.97     611.24
4.623       714.09     704.78     611.24
4.843       714.09     704.35     611.24
5.070       714.09     678.80     611.24
5.294       714.09     669.66     611.24
5.515       656.98     612.00     622.95
5.737       628.88     583.00     622.91
5.958       619.50     578.27     613.54
6.174       469.32     428.08     463.35
6.384       362.51     321.28     356.55
6.593       265.93     224.69     259.96
6.800       150.98     109.75     145.01
7.006        82.37      41.15      76.40
7.211        82.37      41.15      76.40
7.416        82.37      41.15      76.40
7.622        80.86      40.62      74.89
7.827        79.86      40.12      73.89
8.032        79.86      40.12      73.89
8.237        79.86      40.12      73.89
8.442        79.86      40.12      73.89
8.647        79.75      40.07      73.79
8.853        79.75      40.07      73.79
9.058        79.75      40.07      73.79
9.263        79.75      40.07      73.79
9.468        79.75      40.07      73.79
9.672        79.75      40.07      73.79
9.878        79.75      40.07      73.79
10.083       79.75      40.07      73.79
10.288       79.75      40.07      73.79
10.493       79.75      40.07      73.79
10.698       79.75      40.07      73.79
10.903       79.75      40.07      73.79
11.109       79.75      40.07      73.79
11.314       79.75      40.07      73.79
11.519       79.75      40.07      73.79
11.724       79.75      40.07      73.79
11.929       79.75      40.07      73.79
12.135       79.75      40.07      73.79
12.340       79.75      40.07      73.79
12.545       79.75      40.07      73.79
12.750       79.75      40.07      73.79
12.955       79.75      40.07      73.79
13.161       79.75      40.07      73.79
13.366       79.75      40.07      73.79
13.571       79.75      40.07      73.79
13.776       79.75      40.07      73.79
13.981       79.75      40.07      73.79
14.187       79.75      40.07      73.79
14.392       79.75      40.07      73.79
14.597       79.75      40.07      73.79
14.802       79.75      40.07      73.79
15.007       79.75      40.07      73.79
15.213       79.75      40.07      73.79
15.418       79.75      40.07      73.79
15.623       79.75      40.07      73.79
15.828       79.75      40.07      73.79
16.033       79.75      40.07      73.79
16.239       79.75      40.07      73.79
16.444       79.75      40.07      73.79
16.649       79.75      40.07      73.79
16.854       79.75      40.07      73.79
17.060       79.75      40.07      73.79
17.265       79.75      40.07      73.79
17.470       79.75      40.07      73.85
17.676       79.75      40.07      73.85
17.881       79.75      40.07      73.85
18.086       79.75      40.07      73.85
18.291       79.75      40.07      73.85
18.497       79.75      40.07      73.85
18.702       79.75      40.07      73.85
18.907       79.75      40.07      73.85
19.112       79.75      40.07      73.85
19.317       79.75      40.07      73.85
19.523       79.75      40.07      73.85
19.728       79.75      40.07      73.85
