Watching PID 2642294 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       408.17     405.57     310.74
0.429       714.09     709.06     619.91
0.652       714.09     708.81     619.91
0.874       714.09     708.59     619.91
1.095       714.09     708.40     619.91
1.316       714.09     708.18     619.91
1.536       714.09     707.96     619.91
1.760       714.09     707.74     620.44
1.994       714.09     707.53     620.86
2.228       714.09     707.34     620.86
2.454       714.09     706.90     620.86
2.676       714.09     706.68     620.86
2.898       714.09     706.46     620.86
3.123       714.09     706.25     620.86
3.349       714.09     706.06     620.86
3.569       714.09     705.84     620.86
3.789       714.09     705.62     620.86
4.009       714.09     705.40     620.86
4.228       714.09     705.18     620.86
4.447       714.09     704.78     620.86
4.666       714.09     704.56     620.86
4.886       714.09     704.34     620.86
5.110       714.09     670.52     620.86
5.336       714.09     669.61     620.86
5.557       714.09     669.13     620.86
5.776       714.09     667.68     620.86
5.994       714.09     667.20     620.86
6.212       714.09     666.73     620.86
6.428       714.09     666.28     620.86
6.645       714.09     665.81     620.86
6.866       714.09     664.43     620.86
7.090       714.09     663.67     620.86
7.310       714.09     663.20     620.86
7.528       714.09     662.72     620.86
7.746       714.09     662.27     620.86
7.967       714.09     661.46     620.86
8.190       714.09     660.36     620.86
8.409       714.09     659.88     620.86
8.626       714.09     659.41     620.86
8.843       714.09     658.93     620.86
9.060       714.09     658.17     620.86
9.276       714.09     656.92     620.86
9.494       714.09     656.35     620.86
9.711       713.74     655.57     620.86
9.928       713.74     655.10     620.86
10.145      713.74     654.67     620.86
10.362      713.74     653.95     620.86
10.578      713.74     652.93     620.86
10.795      713.74     652.37     620.86
11.013      713.74     651.93     620.86
11.231      713.74     651.50     620.86
11.447      713.74     651.07     620.86
11.663      713.74     650.29     620.86
11.880      713.74     649.11     620.86
12.097      713.74     648.56     620.86
12.314      713.74     648.12     620.86
12.530      713.74     647.69     620.86
12.747      713.74     647.27     620.86
12.963      713.74     646.45     620.86
13.180      713.74     645.52     620.86
13.396      713.74     644.93     620.86
13.612      713.74     644.50     620.86
13.827      713.74     644.10     620.86
14.043      713.74     643.67     620.86
14.259      713.74     643.09     620.86
14.477      665.82     594.22     663.00
14.698      665.78     594.21     662.96
14.917      648.31     585.35     645.50
15.132      601.38     538.26     598.57
15.345      547.12     484.00     544.31
15.557      487.76     424.64     484.94
15.769      429.38     366.26     426.57
15.978      191.29     128.16     188.47
16.185      115.43      52.31     112.53
16.390      115.43      52.31     112.53
16.596      115.43      52.31     112.53
16.802      115.43      52.31     112.53
17.008      115.43      52.31     112.53
17.214      115.43      52.31     112.53
17.420      115.43      52.31     112.53
17.625      115.43      52.31     112.53
17.831      115.43      52.31     112.53
18.037      115.43      52.31     112.53
18.243      115.43      52.31     112.53
18.449      115.43      52.31     112.53
18.655      115.43      52.31     112.53
18.861      115.43      52.31     112.53
19.067      115.43      52.31     112.53
19.273      115.43      52.31     112.53
19.479      115.43      52.31     112.53
19.685      115.43      52.30     112.53
19.891      115.43      52.31     112.53
20.097      115.43      52.31     112.53
20.303      115.43      52.31     112.53
20.509      115.43      52.31     112.53
20.715      115.43      52.31     112.53
20.921      115.43      52.31     112.53
21.127      115.43      52.31     112.53
21.333      115.43      52.31     112.53
21.539      115.43      52.31     112.53
21.745      115.43      52.31     112.53
21.951      115.43      52.31     112.53
22.157      115.43      52.31     112.53
22.362      115.43      52.31     112.53
22.568      115.43      52.31     112.53
22.774      115.43      52.31     112.53
22.980      115.43      52.31     112.53
23.186      115.43      52.31     112.53
23.392      115.43      52.31     112.53
23.598      115.43      52.31     112.53
23.804      115.43      52.31     112.53
24.010      115.43      52.31     112.53
24.216      115.43      52.31     112.53
24.422      115.43      52.31     112.53
24.628      115.43      52.31     112.53
24.834      115.43      52.31     112.53
25.040      115.43      52.31     112.53
25.246      115.43      52.31     112.53
25.452      115.43      52.31     112.53
25.658      115.43      52.30     112.53
25.864      115.43      52.31     112.53
26.070      115.43      52.31     112.53
26.276      115.43      52.31     112.53
26.482      115.43      52.31     112.53
26.688      115.43      52.31     112.53
26.894      115.43      52.31     112.53
27.100      115.43      52.31     112.53
27.306      115.43      52.31     112.53
27.512      115.43      52.31     112.53
27.717      115.43      52.31     112.53
27.923      115.43      52.31     112.53
28.129      115.43      52.31     112.53
28.335      115.43      52.31     112.53
28.541      115.43      52.31     112.53
28.747      115.43      52.31     112.53
28.953      115.43      52.30     112.53
29.159      115.43      52.31     112.53
29.365      115.43      52.31     112.53
29.571      115.43      52.31     112.53
29.777      115.43      52.31     112.53
29.983      115.43      52.31     112.53
30.189      115.43      52.31     112.53
30.395      115.43      52.31     112.53
30.601      115.43      52.31     112.53
30.807      115.43      52.31     112.53
31.013      115.43      52.30     112.53
31.219      115.43      52.31     112.53
31.425      115.43      52.31     112.53
31.631      115.43      52.31     112.53
31.837      115.43      52.31     112.53
32.043      115.43      52.31     112.53
32.249      115.43      52.31     112.53
32.455      115.43      52.31     112.53
32.660      115.43      52.31     112.53
32.866      115.43      52.31     112.53
33.072      115.43      52.31     112.53
33.278      115.43      52.31     112.53
33.484      115.43      52.31     112.53
33.690      115.43      52.31     112.53
33.896      115.43      52.31     112.53
