Watching PID 1894633 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       382.25     379.72     307.66
0.428       713.93     711.40     641.88
0.649       713.98     625.93     642.11
0.871       713.98     709.01     678.60
1.093       713.98     708.79     678.60
1.315       713.98     708.35     678.60
1.538       713.98     708.13     678.61
1.764       713.98     707.92     678.61
1.989       713.98     707.73     678.61
2.213       713.98     707.51     678.61
2.434       713.98     707.29     678.61
2.659       713.98     707.07     678.61
2.890       713.98     706.85     678.61
3.117       713.98     706.63     678.61
3.339       713.98     706.23     678.61
3.559       713.98     706.01     678.61
3.782       713.98     705.79     678.61
4.010       713.98     705.57     678.61
4.234       713.98     705.35     678.61
4.454       713.98     705.17     678.61
4.680       713.98     704.95     678.63
4.910       713.98     704.73     678.63
5.136       713.98     670.79     678.64
5.359       713.98     668.96     678.64
5.579       713.27     667.62     678.68
5.799       682.97     636.88     673.48
6.022       594.21     548.62     592.37
6.243       488.54     442.86     486.70
6.457       382.34     336.58     380.57
6.668       307.94     262.13     306.17
6.878       307.80     262.07     306.04
7.087       293.93     254.37     292.16
7.294       293.93     254.37     292.16
7.500         5.88       1.37       4.11
7.703         5.88       1.37       4.11
7.906         5.88       1.37       4.11
8.109         5.87       1.37       4.10
8.312         5.87       1.37       4.10
8.516         5.87       1.37       4.10
8.719         5.87       1.37       4.10
8.923         5.87       1.37       4.10
9.127         5.87       1.37       4.10
9.330         5.87       1.37       4.10
9.534         5.87       1.37       4.10
9.738         5.87       1.37       4.10
9.941         5.87       1.37       4.10
10.145        5.87       1.37       4.10
10.349        5.87       1.37       4.10
10.552        5.87       1.37       4.10
10.756        5.87       1.37       4.10
10.960        5.87       1.37       4.10
11.163        5.87       1.37       4.10
11.367        5.87       1.37       4.10
11.571        5.87       1.37       4.10
11.775        5.87       1.37       4.10
11.978        5.87       1.37       4.10
12.182        5.87       1.37       4.10
12.386        5.87       1.37       4.10
12.590        5.87       1.37       4.10
12.793        5.87       1.37       4.10
12.997        5.87       1.37       4.10
13.201        5.87       1.37       4.10
13.405        5.87       1.37       4.10
13.608        5.87       1.37       4.10
13.812        5.87       1.37       4.10
14.016        5.87       1.37       4.10
14.219        5.87       1.37       4.10
14.423        5.87       1.37       4.10
14.627        5.87       1.37       4.10
14.831        5.87       1.37       4.10
15.034        5.87       1.37       4.10
15.238        5.87       1.37       4.10
15.442        5.87       1.37       4.10
15.646        5.87       1.37       4.10
15.849        5.87       1.37       4.10
16.053        5.87       1.37       4.10
16.257        5.87       1.37       4.10
16.461        5.87       1.37       4.10
16.664        5.87       1.37       4.10
16.868        5.87       1.37       4.10
17.072        5.87       1.37       4.10
17.275        5.87       1.37       4.10
17.479        5.87       1.37       4.10
17.683        5.87       1.37       4.10
17.887        5.87       1.37       4.10
18.090        5.87       1.37       4.10
18.294        5.87       1.37       4.10
18.498        5.87       1.37       4.10
18.701        5.87       1.37       4.10
18.905        5.87       1.37       4.10
19.109        5.87       1.37       4.10
19.313        5.87       1.37       4.10
19.517        5.87       1.37       4.10
19.720        5.87       1.37       4.10
19.924        5.87       1.37       4.10
20.128        5.87       1.37       4.10
20.331        5.87       1.37       4.10
20.535        5.87       1.37       4.10
20.739        5.87       1.37       4.10
20.943        5.87       1.37       4.10
21.146        5.87       1.37       4.10
21.350        5.87       1.37       4.10
21.554        5.87       1.37       4.10
21.758        5.87       1.37       4.10
21.961        5.87       1.37       4.10
22.165        5.87       1.37       4.10
22.369        5.87       1.37       4.10
22.572        5.87       1.37       4.10
22.776        5.87       1.37       4.10
22.980        5.87       1.37       4.10
23.184        5.87       1.37       4.10
23.387        5.87       1.37       4.10
23.591        5.87       1.37       4.10
23.795        5.87       1.37       4.10
23.999        5.87       1.37       4.10
24.202        5.87       1.37       4.10
24.406        5.87       1.37       4.10
24.610        5.87       1.37       4.10
24.814        5.87       1.37       4.10
25.017        5.87       1.37       4.10
25.221        5.87       1.37       4.10
25.425        5.87       1.37       4.10
25.629        5.87       1.37       4.10
25.832        5.87       1.37       4.10
26.036        5.87       1.37       4.10
26.240        5.87       1.37       4.10
26.444        5.87       1.37       4.10
26.647        5.87       1.37       4.10
26.851        5.87       1.37       4.10
27.055        5.87       1.37       4.10
27.258        5.87       1.37       4.10
27.462        5.87       1.37       4.10
27.666        5.87       1.37       4.10
27.870        5.87       1.37       4.10
28.073        5.87       1.37       4.10
28.277        5.87       1.37       4.10
28.481        5.87       1.37       4.10
28.685        5.87       1.37       4.10
28.888        5.87       1.37       4.10
29.092        5.87       1.37       4.10
29.296        5.87       1.37       4.10
29.499        5.87       1.37       4.10
29.703        5.87       1.37       4.10
29.907        5.87       1.37       4.10
30.111        5.87       1.37       4.10
30.314        5.87       1.37       4.10
30.518        5.87       1.37       4.10
30.722        5.87       1.37       4.10
30.926        5.87       1.37       4.10
31.129        5.87       1.37       4.10
31.333        5.87       1.37       4.10
31.537        5.87       1.37       4.10
31.741        5.87       1.37       4.10
31.944        5.87       1.37       4.10
32.148        5.87       1.37       4.10
32.352        5.87       1.37       4.10
32.556        5.87       1.37       4.10
32.760        5.87       1.37       4.10
32.963        5.87       1.37       4.10
33.167        5.87       1.37       4.10
33.371        5.87       1.37       4.10
33.574        5.87       1.37       4.10
33.778        5.87       1.37       4.10
33.982        5.87       1.37       4.10
34.186        5.87       1.37       4.10
34.389        5.87       1.37       4.10
34.593        5.87       1.37       4.10
34.797        5.87       1.37       4.10
35.001        5.87       1.37       4.10
35.204        5.87       1.37       4.10
35.408        5.87       1.37       4.10
35.612        5.87       1.37       4.10
35.816        5.87       1.37       4.10
36.019        5.87       1.37       4.10
36.223        5.87       1.37       4.10
36.427        5.87       1.37       4.10
36.630        5.87       1.37       4.10
36.834        5.87       1.37       4.10
37.038        5.87       1.37       4.10
37.242        5.87       1.37       4.10
37.445        5.87       1.37       4.10
37.649        5.87       1.37       4.10
37.853        5.87       1.37       4.10
38.057        5.87       1.37       4.10
38.260        5.87       1.37       4.10
38.464        5.87       1.37       4.10
38.668        5.87       1.37       4.10
38.872        5.87       1.37       4.10
39.075        5.87       1.37       4.10
39.279        5.87       1.37       4.10
39.483        5.87       1.37       4.10
39.686        5.87       1.37       4.10
39.890        5.87       1.37       4.10
40.094        5.87       1.37       4.10
40.298        5.87       1.37       4.10
40.501        5.87       1.37       4.10
40.705        5.87       1.37       4.10
40.909        5.87       1.37       4.10
41.113        5.87       1.37       4.10
41.316        5.87       1.37       4.10
41.520        5.87       1.37       4.10
41.724        5.87       1.37       4.10
41.928        5.87       1.37       4.10
42.131        5.87       1.37       4.10
42.335        5.87       1.37       4.10
42.539        5.87       1.37       4.10
42.742        5.87       1.37       4.10
42.946        5.87       1.37       4.10
43.150        5.87       1.37       4.10
43.354        5.87       1.37       4.10
43.558        5.87       1.37       4.10
43.762        5.87       1.37       4.10
43.966        5.87       1.37       4.10
44.170        5.87       1.37       4.10
44.374        5.87       1.37       4.10
44.577        5.87       1.37       4.10
44.781        5.87       1.37       4.10
44.985        5.87       1.37       4.10
45.189        5.87       1.37       4.10
45.392        5.87       1.37       4.10
45.596        5.87       1.37       4.10
45.800        5.87       1.37       4.10
46.003        5.87       1.37       4.10
46.207        5.87       1.37       4.10
46.411        5.87       1.37       4.10
46.615        5.87       1.37       4.10
46.818        5.87       1.37       4.10
47.022        5.87       1.37       4.10
47.226        5.87       1.37       4.10
47.430        5.87       1.37       4.10
47.633        5.87       1.37       4.10
47.837        5.87       1.37       4.10
48.041        5.87       1.37       4.10
48.245        5.87       1.37       4.10
48.448        5.87       1.37       4.10
48.652        5.87       1.37       4.10
48.856        5.87       1.37       4.10
49.059        5.87       1.37       4.10
49.263        5.87       1.37       4.10
49.467        5.87       1.37       4.10
49.671        5.87       1.37       4.10
49.874        5.87       1.37       4.10
50.078        5.87       1.37       4.10
50.282        5.87       1.37       4.10
50.486        5.87       1.37       4.10
50.689        5.87       1.37       4.10
50.893        5.87       1.37       4.10
51.097        5.87       1.37       4.10
51.300        5.87       1.37       4.10
51.504        5.87       1.37       4.10
51.708        5.87       1.37       4.10
51.912        5.87       1.37       4.10
52.115        5.87       1.37       4.10
52.319        5.87       1.37       4.10
52.523        5.87       1.37       4.10
52.726        5.87       1.37       4.10
52.930        5.87       1.37       4.10
53.134        5.87       1.37       4.10
