Watching PID 3001136 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.207       373.04     370.35     292.79
0.420       705.55     702.87     625.59
0.637       714.18     709.02     637.39
0.858       714.18     708.80     638.25
1.080       714.18     708.40     638.25
1.301       714.18     708.18     638.25
1.522       714.18     707.96     638.25
1.743       714.18     707.74     638.27
1.965       714.18     707.55     638.27
2.184       714.18     707.33     638.27
2.403       714.18     707.12     638.27
2.621       714.18     706.90     638.27
2.839       714.18     706.68     638.27
3.057       714.18     706.46     638.27
3.275       714.18     706.05     638.27
3.494       714.18     705.83     638.27
3.713       714.18     705.62     638.27
3.932       714.18     705.40     638.27
4.150       714.18     705.18     638.27
4.368       714.18     704.99     638.27
4.585       714.18     704.77     638.27
4.802       714.18     704.55     638.27
5.021       714.18     694.41     638.28
5.247       714.18     669.81     638.32
5.474       714.18     668.16     638.32
5.703       714.18     667.29     638.34
5.935       714.18     666.62     638.35
6.167       714.18     664.96     638.35
6.396       714.18     664.28     638.35
6.622       714.18     663.68     638.35
6.848       714.18     662.05     638.36
7.074       714.18     661.40     638.36
7.301       714.18     660.50     638.36
7.527       714.18     658.86     638.36
7.755       714.18     658.22     638.36
7.984       714.18     657.57     638.36
8.212       714.18     655.90     638.36
8.441       714.18     655.25     638.36
8.669       714.18     654.61     638.36
8.896       714.18     652.78     638.36
9.126       714.18     651.94     638.36
9.354       714.18     651.01     638.36
9.580       714.18     649.15     638.36
9.808       714.18     648.17     638.36
10.037      714.18     647.24     638.42
10.264      714.18     645.34     638.42
10.493      714.18     644.37     638.42
10.722      714.18     643.18     638.42
10.948      714.18     641.41     638.42
11.177      714.18     640.36     638.42
11.406      714.18     639.41     638.42
11.632      714.18     637.58     638.42
11.858      714.18     636.49     638.42
12.084      714.18     635.56     638.42
12.310      714.18     633.85     638.42
12.538      714.18     632.39     638.42
12.767      714.18     631.46     638.42
12.995      714.18     629.79     638.42
13.224      714.18     628.62     638.42
13.451      714.18     627.68     638.42
13.678      714.18     625.81     638.42
13.904      714.18     624.76     638.42
14.132      714.18     623.49     638.42
14.363      714.18     621.85     638.42
14.592      714.18     620.70     638.42
14.821      714.18     619.81     638.42
15.049      714.18     618.08     638.42
15.275      714.18     616.89     638.42
15.502      714.18     615.93     638.42
15.728      714.18     614.24     638.42
15.954      714.18     612.81     638.42
16.183      714.18     611.88     638.42
16.412      714.18     610.22     638.42
16.638      714.18     609.06     638.42
16.864      714.18     608.12     638.42
17.090      714.18     606.46     638.42
17.316      714.18     605.21     638.42
17.543      714.18     604.21     638.42
17.773      714.18     602.36     638.42
18.005      714.18     601.09     638.42
18.234      714.18     600.19     638.42
18.459      714.18     598.55     638.42
18.685      714.18     597.26     638.42
18.912      714.18     596.30     638.42
19.140      714.18     594.70     638.42
19.369      714.18     593.14     638.42
19.595      714.18     592.22     638.42
19.822      714.18     590.69     638.42
20.051      714.18     589.43     638.42
20.279      714.18     588.46     638.42
20.508      714.18     586.92     638.42
20.737      714.18     585.55     638.42
20.965      714.18     584.55     638.42
21.197      714.18     582.83     638.42
21.425      714.18     581.52     638.42
21.652      714.18     580.57     638.42
21.878      714.18     579.15     638.42
22.107      714.18     577.71     638.42
22.336      714.18     576.74     638.42
22.563      714.18     575.27     638.42
22.791      714.18     573.59     638.42
23.020      714.18     572.67     638.42
23.249      714.18     571.23     638.42
23.475      714.18     569.84     638.42
23.702      714.18     568.97     638.42
23.929      714.18     567.67     638.42
24.159      714.18     566.11     638.42
24.389      714.18     565.20     638.42
24.615      714.18     563.67     638.42
