Watching PID 2835506 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       414.76     411.38     315.66
0.427       713.91     709.96     615.64
0.651       713.91     602.66     616.95
0.880       713.92     708.89     670.61
1.104       713.92     708.45     670.61
1.324       713.92     708.23     670.61
1.543       713.92     708.01     670.61
1.763       713.92     707.83     670.62
1.984       713.92     707.61     670.62
2.205       713.92     707.39     670.62
2.427       713.92     707.17     670.62
2.649       713.92     706.95     670.62
2.870       713.92     706.73     670.62
3.090       713.92     706.54     670.62
3.310       713.92     706.11     670.62
3.531       713.92     705.89     670.62
3.752       713.92     705.67     670.62
3.971       713.92     705.45     670.62
4.191       713.92     705.26     670.62
4.410       713.92     705.04     670.62
4.631       713.92     704.83     670.62
4.851       713.92     704.61     670.62
5.076       713.92     696.60     670.63
5.302       713.92     669.18     670.63
5.521       713.92     668.42     670.63
5.741       713.92     667.94     670.63
5.963       713.92     667.46     670.63
6.183       713.92     666.98     670.63
6.400       713.92     665.81     670.63
6.617       713.92     665.06     670.63
6.837       713.92     664.58     670.63
7.059       713.92     664.09     670.63
7.277       713.92     663.61     670.63
7.495       713.92     662.57     670.63
7.713       713.92     661.69     670.63
7.930       713.92     660.99     670.63
8.148       713.92     660.51     670.63
8.365       713.92     660.03     670.63
8.583       713.92     659.18     670.63
8.801       713.92     658.10     670.63
9.018       713.80     657.52     670.63
9.235       713.80     657.08     670.63
9.454       713.80     656.65     670.63
9.674       713.80     656.19     670.63
9.893       713.80     655.06     670.63
10.111      713.80     654.34     670.63
10.336      713.80     653.66     670.63
10.563      713.80     653.22     670.63
10.789      713.80     652.75     670.63
11.015      713.80     652.19     670.63
11.236      713.80     650.97     670.63
11.457      713.80     650.44     670.63
11.675      713.80     649.98     670.63
11.897      713.80     649.54     670.63
12.119      713.80     649.11     670.63
12.340      713.80     648.18     670.63
12.565      661.68     595.66     654.13
12.786      661.64     595.61     654.09
13.001      636.14     574.68     628.62
13.214      531.53     471.10     524.00
13.425      427.69     367.20     420.16
13.634      325.73     265.19     318.21
13.842      321.71     261.15     314.19
14.051      321.71     261.15     314.19
14.259      321.71     261.15     314.19
14.467      321.71     261.15     314.19
14.676      321.71     261.14     314.29
14.886      321.71     261.14     314.29
15.094      321.71     261.14     314.29
15.303      321.47     261.06     314.04
15.511      321.45     261.05     314.02
15.719      321.45     261.05     314.02
15.927      321.45     261.05     314.02
16.136      321.45     261.04     314.02
16.344      321.45     261.04     314.02
16.552      321.40     261.03     313.97
16.760      320.02     260.57     312.59
16.969      320.02     260.57     312.59
17.178      320.02     260.57     312.59
17.388      320.02     260.57     312.59
17.599      320.02     260.57     312.59
17.808      312.28     257.99     304.85
18.015       12.09       7.43       4.66
18.219       12.09       7.43       4.66
