Watching PID 1436968 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       372.97     370.42     308.68
0.425       713.98     711.42     652.16
0.646       714.07     628.80     652.52
0.866       714.07     708.99     682.39
1.082       714.07     708.77     682.39
1.299       714.07     708.56     682.41
1.522       714.07     708.12     682.42
1.747       714.07     707.90     682.42
1.968       714.07     707.71     682.42
2.189       714.07     707.49     682.42
2.408       714.07     707.27     682.42
2.627       714.07     707.06     682.42
2.846       714.07     706.84     682.42
3.066       714.07     706.62     682.42
3.284       714.07     706.43     682.42
3.503       714.07     706.21     682.42
3.723       714.07     705.77     682.42
3.942       714.07     705.56     682.42
4.161       714.07     705.37     682.42
4.379       714.07     705.15     682.42
4.599       714.07     704.93     682.42
4.818       714.07     704.71     682.42
5.040       714.07     691.83     682.42
5.267       714.07     673.62     682.42
5.493       714.07     670.61     682.42
5.720       714.07     670.00     682.42
5.948       714.07     669.30     682.42
6.176       714.07     668.68     682.42
6.401       712.08     666.24     682.45
6.625       710.96     664.67     682.45
6.851       685.91     639.20     679.14
7.078       669.42     622.78     667.81
7.306       649.54     603.04     647.93
7.532       613.23     566.72     611.62
7.756       576.93     530.40     575.32
7.978       542.39     495.86     540.79
8.197       509.89     463.34     508.28
8.413       480.69     434.12     479.08
8.630       449.09     402.51     447.48
8.845       418.62     372.02     417.01
9.060       389.39     342.78     387.78
9.273       361.93     315.31     360.32
9.487       361.46     314.83     359.85
9.702       361.46     314.83     359.85
9.917       361.46     314.83     359.85
10.132      361.46     314.83     359.85
10.350      361.46     314.83     359.85
10.570      317.15     270.52     315.46
10.785      315.94     305.16     314.66
10.998      315.94     305.16     314.66
11.208      315.94     305.16     314.66
11.417      315.94     305.16     314.66
11.625      315.94     305.16     314.66
11.833      315.94     305.16     314.66
12.042      315.94     305.16     314.66
12.250      315.94     305.16     314.66
12.459      315.94     305.16     314.66
12.667      315.94     305.16     314.66
12.876      315.94     305.16     314.66
13.084      315.94     305.16     314.66
13.292      315.94     305.16     314.66
13.501      315.94     305.16     314.66
13.709      315.94     305.16     314.66
13.918      315.94     305.16     314.66
14.126      315.94     305.16     314.66
14.334      315.94     305.16     314.66
14.543      315.94     305.16     314.66
14.751      315.94     305.16     314.66
14.960      315.94     305.16     314.66
15.168      315.94     305.16     314.66
15.381      315.94     305.10     314.66
15.597      315.94     304.89     314.66
15.808      315.94     304.67     314.66
16.016      315.94     304.45     314.66
16.225      315.94     304.26     314.66
16.433      315.94     304.04     314.66
16.641      315.94     303.82     314.66
16.849      315.94     303.39     314.66
17.058      315.94     303.17     314.66
17.266      315.94     302.98     314.66
17.475      315.94     302.76     314.66
17.683      315.94     302.54     314.66
17.892      315.94     302.32     314.66
18.100      315.94     302.11     314.66
18.309      315.94     301.89     314.66
18.517      315.94     301.70     314.66
18.726      315.94     301.48     314.66
18.934      315.94     301.26     314.66
19.143      315.94     301.04     314.66
19.351      315.94     300.82     314.66
19.560      315.94     300.64     314.66
19.768      315.94     300.42     314.66
19.976      315.94     300.20     314.66
20.185      315.94     299.98     314.66
20.393      315.94     299.76     314.66
20.602      315.94     299.54     314.66
20.812      315.94     312.70     314.64
ERROR: can't open /proc/1436968/smaps: No such file or directory at /scratchNVME/pg-tpch/wss.pl line 226.
