Watching PID 1240911 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.206       387.24     384.74     301.96
0.425       713.92     711.37     629.36
0.647       714.04     709.04     632.14
0.870       714.04     708.60     632.83
1.091       714.04     708.41     632.83
1.309       714.04     708.19     632.83
1.526       714.04     707.98     632.83
1.743       714.04     707.76     632.83
1.959       714.04     707.54     632.83
2.176       714.04     707.32     632.83
2.392       714.04     707.13     632.83
2.609       714.04     706.91     632.83
2.825       714.04     706.69     632.83
3.041       714.04     706.48     632.83
3.257       714.04     706.26     632.83
3.474       714.04     705.85     632.83
3.691       714.04     705.63     632.83
3.906       714.04     705.41     632.83
4.122       714.04     705.19     632.83
4.338       714.04     704.98     632.83
4.554       714.04     704.79     632.83
4.771       714.04     704.57     632.91
4.991       714.04     704.33     632.93
5.214       714.04     675.76     632.94
5.438       714.04     670.78     632.94
5.662       714.04     669.88     632.94
5.886       714.04     669.27     632.94
6.110       714.04     668.98     632.94
6.334       714.04     668.71     632.94
6.558       714.04     668.45     632.94
6.781       714.04     668.17     632.94
7.005       714.04     667.93     632.94
7.230       714.04     667.71     632.94
7.454       714.04     667.49     632.94
7.678       714.04     667.27     632.94
7.901       714.04     666.86     632.94
8.125       714.04     666.39     632.94
8.349       714.04     665.52     632.94
8.573       714.04     664.53     632.94
8.797       714.04     664.06     632.94
9.021       714.04     663.62     632.94
9.245       714.04     663.23     632.94
9.469       714.04     662.76     632.94
9.693       714.04     661.45     632.94
9.918       714.04     660.67     632.94
10.142      714.04     660.25     632.94
10.366      714.04     659.85     632.94
10.592      714.04     659.42     632.94
10.820      714.04     659.00     632.94
11.047      714.04     658.45     632.94
11.271      714.04     657.13     632.94
11.495      714.04     656.49     632.94
11.719      714.04     656.05     632.94
11.944      714.04     655.62     632.94
12.168      714.04     655.15     632.94
12.392      714.04     654.57     632.94
12.616      714.04     653.32     632.94
12.840      714.04     652.89     632.94
13.064      714.04     652.47     632.94
13.288      714.04     652.00     632.94
13.513      714.04     651.35     632.94
13.737      714.04     650.86     632.94
13.961      714.04     649.65     632.94
14.185      714.04     649.09     632.94
14.409      714.04     648.66     632.94
14.634      714.04     648.23     632.94
14.858      714.04     647.77     632.94
15.082      714.04     647.27     632.94
15.306      714.04     646.15     632.94
15.531      714.04     645.28     632.94
15.755      714.04     644.85     632.94
15.979      714.04     644.39     632.94
16.204      714.04     643.99     632.94
16.428      714.04     643.47     632.94
16.652      713.89     642.20     632.94
16.877      713.89     641.56     632.94
17.101      713.89     641.13     632.94
17.325      713.89     640.56     632.94
17.550      713.89     640.13     632.94
17.774      713.89     639.72     632.94
17.998      713.89     639.17     632.94
18.223      713.89     638.16     632.94
18.447      713.89     637.52     632.94
18.672      713.89     637.12     632.94
18.896      713.89     636.71     632.94
19.119      713.89     636.16     632.94
19.342      713.89     635.64     632.94
