Watching PID 1733236 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       389.02     386.43     305.11
0.427       714.02     711.39     630.86
0.648       714.14     628.96     631.07
0.870       714.14     709.07     674.88
1.096       714.14     708.86     675.64
1.320       714.14     708.45     675.66
1.541       714.14     708.23     675.66
1.761       714.14     708.01     675.66
1.980       714.14     707.79     675.66
2.200       714.14     707.58     675.66
2.419       714.14     707.39     675.66
2.636       714.14     707.17     675.66
2.854       714.14     706.95     675.66
3.071       714.14     706.73     675.66
3.288       714.14     706.51     675.66
3.505       714.14     706.29     675.66
3.721       714.14     705.89     675.66
3.939       714.14     705.67     675.66
4.157       714.14     705.45     675.66
4.383       714.14     705.23     675.66
4.618       714.14     705.01     675.66
4.851       714.14     704.83     675.69
5.082       714.14     695.54     675.74
5.313       714.14     672.01     675.74
5.536       714.14     669.85     675.74
5.755       714.14     669.57     675.74
5.973       714.14     669.26     675.74
6.191       714.14     668.98     675.74
6.411       714.14     668.67     675.81
6.633       714.14     668.38     675.81
6.852       714.14     668.07     675.81
7.069       714.14     667.67     675.81
7.286       714.14     666.86     675.81
7.502       714.14     666.27     675.81
7.719       714.14     665.93     675.81
7.934       714.14     665.64     675.81
8.150       714.14     665.15     675.81
8.366       714.14     664.85     675.81
8.583       714.14     664.54     675.81
8.802       714.14     664.26     675.81
9.019       714.14     663.95     675.81
9.236       714.14     663.68     675.81
9.453       714.14     663.40     675.81
9.669       714.14     663.11     675.81
9.890       714.14     662.80     675.81
10.117      714.14     662.52     675.81
10.341      714.14     662.21     675.81
10.562      714.14     661.73     675.81
10.779      714.14     661.29     675.81
10.999      714.14     660.42     675.81
11.222      714.14     659.85     675.81
11.442      714.14     659.54     675.81
11.659      714.14     659.26     675.81
11.876      714.14     658.98     675.81
12.092      714.14     658.67     675.81
12.308      714.14     658.38     675.81
12.523      714.14     658.07     675.81
12.739      714.14     657.79     675.81
12.954      714.14     657.51     675.81
13.170      714.14     657.01     675.81
13.385      714.14     656.70     675.81
13.600      714.14     656.42     675.81
13.816      714.14     656.10     675.81
14.033      714.14     655.85     675.81
14.249      714.14     655.54     675.81
14.464      714.14     655.04     675.81
14.680      714.14     654.32     675.81
14.895      714.14     653.76     675.81
15.111      714.14     653.39     675.81
15.326      714.14     653.10     675.81
15.541      714.14     652.79     675.81
15.757      714.14     652.51     675.81
15.972      714.14     651.98     675.81
16.188      714.14     651.73     675.81
16.403      714.14     651.42     675.81
16.618      714.14     651.13     675.81
16.835      714.14     650.82     675.81
17.051      714.14     650.54     675.81
17.266      714.14     650.23     675.81
17.481      714.14     649.98     675.81
17.697      714.14     649.68     675.81
17.914      714.14     649.37     675.81
18.130      714.14     648.93     675.81
18.345      714.14     648.15     675.81
18.563      714.14     647.68     675.81
18.783      714.14     647.02     675.81
19.001      714.14     646.70     675.81
19.217      714.14     646.42     675.81
19.433      714.14     646.10     675.81
19.649      714.14     645.85     675.81
19.865      714.14     645.54     675.81
20.081      714.14     645.26     675.81
20.297      714.14     644.95     675.81
20.512      714.14     644.67     675.81
20.727      714.14     644.35     675.81
20.943      714.14     644.11     675.81
21.158      714.14     643.80     675.81
21.373      714.14     643.52     675.81
21.588      714.14     643.18     675.81
21.803      714.14     642.55     675.81
22.018      714.14     641.80     675.81
22.234      714.14     641.30     675.81
22.450      714.14     640.87     675.81
22.666      714.14     640.55     675.81
22.882      714.14     640.24     675.81
23.097      714.14     639.96     675.81
23.313      714.14     639.68     675.81
23.528      714.14     639.40     675.81
23.743      714.14     639.08     675.81
23.959      714.14     638.80     675.81
24.175      714.14     638.49     675.81
24.390      714.14     638.24     675.81
24.606      714.14     637.71     675.81
24.822      714.14     637.43     675.81
25.039      714.14     637.11     675.81
25.254      714.14     636.80     675.81
25.469      714.14     636.33     675.81
25.685      714.14     635.74     675.81
25.900      714.14     635.21     675.81
26.115      714.14     634.71     675.81
26.330      714.14     634.40     675.81
26.546      714.14     634.11     675.81
26.761      714.14     633.83     675.81
26.977      714.14     633.52     675.81
27.193      714.14     633.24     675.81
27.409      714.14     632.93     675.81
27.625      714.14     632.43     675.81
27.841      714.14     632.15     675.81
28.057      714.14     631.88     675.81
28.272      714.14     631.56     675.81
28.488      714.14     631.28     675.81
28.703      714.14     630.97     675.81
28.919      714.14     630.72     675.81
29.135      714.14     630.28     675.81
29.351      714.14     629.72     675.81
29.566      714.14     629.06     675.81
29.782      714.14     628.62     675.81
29.999      714.14     628.25     675.81
30.216      714.14     628.00     675.81
30.432      714.14     627.44     675.81
30.647      714.14     627.16     675.81
30.864      714.14     626.84     675.81
31.083      714.14     626.56     675.81
31.304      714.14     626.28     675.81
31.522      714.14     626.00     675.81
31.740      714.14     625.69     675.81
31.957      714.14     625.41     675.81
32.174      714.14     625.09     675.81
32.390      714.14     624.81     675.81
32.607      714.14     624.50     675.81
32.824      714.14     624.12     675.81
33.041      714.14     623.34     675.81
33.258      714.14     622.72     675.81
33.474      714.14     622.28     675.81
33.690      714.14     621.94     675.81
33.907      714.14     621.56     675.81
34.125      714.14     621.28     675.81
34.342      714.14     620.97     675.81
34.558      714.14     620.69     675.81
34.775      714.14     620.41     675.81
34.992      714.14     620.12     675.81
35.208      714.14     619.81     675.81
35.424      714.14     619.53     675.81
35.642      714.14     619.22     675.81
35.862      714.14     618.75     675.81
36.081      714.14     618.44     675.81
36.299      714.14     618.16     675.81
36.515      714.14     617.72     675.81
36.732      714.14     617.22     675.81
36.948      714.14     616.63     675.81
37.165      714.14     616.12     675.81
37.381      714.14     615.72     675.81
37.597      714.14     615.44     675.81
37.813      713.95     614.90     675.81
38.030      713.84     614.51     675.81
38.245      713.71     614.13     675.81
38.461      713.71     613.61     675.81
38.677      713.52     613.14     675.81
38.893      713.52     612.86     675.81
39.109      713.52     612.54     675.81
39.325      713.27     612.04     675.81
39.540      713.14     611.62     675.81
39.756      712.77     610.96     675.81
39.972      712.64     610.53     675.81
40.188      712.39     609.99     675.81
40.404      712.14     609.31     675.81
40.619      711.27     607.97     675.79
40.835      711.02     607.16     675.79
41.050      710.52     606.10     675.79
41.266      710.39     605.38     675.79
41.481      710.27     604.97     675.79
41.697      709.77     604.20     675.79
41.912      709.39     603.51     675.79
42.128      709.02     602.86     675.79
42.343      708.52     602.05     675.79
42.558      708.02     601.26     675.79
42.774      707.27     600.24     675.79
42.990      706.89     599.59     675.79
43.206      706.64     599.05     675.79
43.421      706.02     598.12     675.79
43.637      705.77     597.59     675.79
43.853      705.39     596.91     675.79
44.068      705.02     596.19     675.79
44.284      704.14     594.82     675.79
44.499      703.89     594.07     675.79
44.714      702.89     592.58     675.79
44.929      702.39     591.45     675.79
45.145      702.14     590.89     675.79
45.361      701.64     590.01     675.79
45.576      701.02     589.08     675.79
45.791      700.49     588.25     675.93
46.007      700.49     587.93     676.23
46.223      700.49     587.65     676.52
46.440      700.49     587.40     676.89
46.656      700.49     587.09     677.35
