Watching PID 644346 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.207       390.70     388.16     302.54
0.423       713.91     711.32     626.46
0.641       714.04     708.97     629.32
0.862       714.04     708.54     629.32
1.082       714.04     708.32     629.32
1.301       714.04     708.10     629.96
1.526       714.04     707.88     629.96
1.758       714.04     707.69     629.96
1.984       714.04     707.47     629.96
2.204       714.04     707.25     629.96
2.426       714.04     707.04     629.96
2.648       714.04     706.82     629.96
2.870       714.04     706.41     629.96
3.091       714.04     706.19     629.96
3.310       714.04     705.97     629.96
3.529       714.04     705.75     629.96
3.750       714.04     705.54     629.96
3.977       714.04     705.35     630.20
4.208       714.04     705.13     630.20
4.433       714.04     704.91     630.20
4.655       714.04     704.69     630.20
4.876       714.04     704.25     630.20
5.100       714.04     671.94     630.20
5.324       714.04     668.47     630.20
5.543       714.04     667.83     630.20
5.761       714.04     667.19     630.20
5.979       714.04     665.51     630.20
6.196       714.04     664.88     630.20
6.414       714.04     664.26     630.20
6.638       714.04     662.63     630.20
6.861       714.04     661.98     630.20
7.080       714.04     661.10     630.20
7.298       714.04     659.51     630.20
7.517       714.04     658.85     630.20
7.736       714.04     658.20     630.20
7.954       714.04     656.82     630.20
8.171       714.04     655.90     630.20
8.389       714.04     655.25     630.20
8.606       714.04     654.15     630.20
8.826       714.04     653.00     630.20
9.049       714.04     652.25     630.20
9.271       714.04     650.89     630.20
9.489       714.04     649.11     630.20
9.706       714.04     648.19     630.20
9.927       714.04     646.95     630.20
10.150      714.04     645.37     630.20
10.369      714.04     644.51     630.20
10.587      714.04     643.41     630.20
10.804      713.95     641.60     630.23
11.025      713.95     640.83     630.23
11.247      713.95     640.05     630.23
11.465      712.07     636.96     630.23
11.683      712.07     635.70     630.23
11.902      712.07     634.68     630.23
12.119      712.07     633.98     630.23
12.336      712.07     632.69     630.23
12.554      712.07     631.54     630.23
12.771      712.07     630.81     630.23
12.988      712.07     630.08     630.23
13.205      698.02     614.63     645.12
13.423      686.78     602.54     684.95
13.642      686.78     602.53     684.95
13.860      686.78     602.53     684.95
14.079      686.78     602.19     684.95
14.297      686.78     601.59     684.95
14.516      686.78     601.53     684.95
14.733      686.78     601.53     684.95
14.950      686.78     601.50     684.95
15.167      686.78     600.81     684.95
15.383      686.78     600.53     684.95
15.600      686.78     600.53     684.95
15.817      686.78     600.02     684.95
16.034      686.78     599.22     684.95
16.250      686.74     597.88     684.91
16.468      686.74     597.21     684.91
16.686      686.74     596.76     684.91
16.903      686.74     596.24     684.91
17.119      686.74     595.51     684.91
17.336      686.74     594.15     684.91
17.554      686.73     593.46     684.91
17.772      686.73     592.93     684.91
17.989      686.73     592.22     684.91
18.204      610.07     524.40     608.24
18.417      480.24     394.21     478.41
18.627      304.84     218.42     303.02
18.835      154.25      68.26     152.42
19.041      153.93      68.15     152.10
19.247      153.81      68.11     151.98
19.453      153.81      68.11     151.98
19.660      153.81      68.11     151.98
19.866      153.81      68.11     151.98
20.072      153.81      68.11     151.98
20.279      153.81      68.11     151.98
20.485      153.81      68.11     151.98
20.692      153.81      68.11     151.98
20.899      153.81      68.11     151.98
21.106      153.81      68.11     151.98
21.312      153.81      68.11     151.98
21.519      153.81      68.11     151.98
21.726      153.81      68.11     151.98
21.933      153.81      68.11     151.98
22.139      153.81      68.11     151.98
22.346      153.81      68.11     151.98
22.553      153.81      68.11     151.98
22.760      153.81      68.11     151.98
22.966      153.81      68.11     151.98
23.173      153.81      68.11     151.98
23.380      153.81      68.11     151.98
23.587      153.81      68.11     151.98
23.793      153.81      68.11     151.98
24.000      153.81      68.11     151.98
24.207      153.81      68.11     151.98
24.413      153.81      68.11     151.98
24.620      153.81      68.11     151.98
24.826      153.81      68.11     151.98
25.033      153.81      68.11     151.98
25.240      153.81      68.11     151.98
25.446      153.81      68.11     151.98
25.653      153.81      68.11     151.98
25.860      153.81      68.11     151.98
26.067      153.81      68.11     151.98
26.273      153.81      68.11     151.98
26.480      153.81      68.11     151.98
26.687      153.81      68.11     151.98
26.894      153.81      68.11     151.98
27.100      153.81      68.11     151.98
27.307      153.81      68.11     151.98
27.514      153.81      68.11     151.98
27.721      153.81      68.11     151.98
27.927      153.81      68.11     151.98
28.134      153.81      68.11     151.98
28.341      153.81      68.11     151.98
28.548      153.81      68.11     151.98
28.755      153.81      68.11     151.98
28.961      153.81      68.11     151.98
29.168      153.81      68.11     151.98
29.375      153.81      68.11     151.98
29.581      153.81      68.11     151.98
29.787      153.81      68.11     152.05
29.994      153.81      68.11     152.05
30.200      153.81      68.11     152.05
30.407      153.81      68.11     152.05
30.614      153.81      68.11     152.05
30.820      153.81      68.11     152.05
31.027      153.81      68.11     152.05
31.233      153.81      68.11     152.05
31.440      153.81      68.11     152.05
31.647      153.81      68.11     152.05
31.853      153.81      68.11     152.05
32.060      153.81      68.11     152.05
32.267      153.81      68.11     152.05
32.474      153.81      68.11     152.05
32.680      153.81      68.11     152.05
32.887      153.81      68.11     152.05
33.094      153.81      68.11     152.05
33.300      153.81      68.11     152.05
33.507      153.81      68.11     152.05
33.714      153.81      68.11     152.05
33.921      153.81      68.11     152.05
34.127      153.81      68.11     152.05
34.334      153.81      68.11     152.05
34.541      153.81      68.11     152.05
34.748      153.81      68.11     152.05
34.955      153.81      68.11     152.05
35.161      153.81      68.11     152.05
35.368      153.81      68.11     152.05
35.575      153.81      68.11     152.05
35.782      153.81      68.11     152.05
35.989      153.81      68.11     152.05
36.195      153.81      68.11     152.05
36.402      153.81      68.11     152.05
36.609      153.81      68.11     152.05
36.816      153.81      68.11     152.05
37.022      153.81      68.11     152.05
37.229      153.81      68.11     152.05
37.435      153.81      68.11     152.05
37.642      153.81      68.11     152.05
37.848      153.81      68.11     152.05
38.055      153.81      68.11     152.05
38.262      153.81      68.11     152.05
38.469      153.81      68.11     152.05
38.675      153.81      68.11     152.05
38.882      153.81      68.11     152.05
39.089      153.81      68.11     152.05
39.296      153.81      68.11     152.05
39.502      153.81      68.11     152.05
39.709      153.81      68.11     152.05
39.916      153.81      68.11     152.05
40.123      153.81      68.11     152.05
40.330      153.81      68.11     152.05
40.536      153.81      68.11     152.05
40.743      153.81      68.11     152.05
40.950      153.81      68.11     152.05
41.157      153.81      68.11     152.05
41.363      153.81      68.11     152.05
41.570      153.81      68.11     152.05
41.777      153.81      68.11     152.05
41.984      153.81      68.11     152.05
42.191      153.81      68.11     152.05
42.397      153.81      68.11     152.05
42.604      153.81      68.11     152.05
42.811      153.81      68.11     152.05
43.018      153.81      68.11     152.05
43.224      153.81      68.11     152.05
43.431      153.81      68.11     152.05
43.637      153.81      68.11     152.05
43.844      153.81      68.11     152.05
44.050      153.81      68.11     152.05
44.257      153.81      68.11     152.05
44.463      153.81      68.11     152.05
44.670      153.81      68.11     152.05
44.877      153.81      68.11     152.05
45.084      153.81      68.11     152.05
45.290      153.81      68.11     152.05
45.497      153.81      68.11     152.05
45.704      153.81      68.11     152.05
45.911      153.81      68.11     152.05
46.117      153.81      68.11     152.05
46.324      153.81      68.11     152.05
46.531      153.81      68.11     152.05
46.737      153.81      68.11     152.05
46.944      153.81      68.11     152.05
47.151      153.81      68.11     152.05
47.358      153.81      68.11     152.05
47.564      153.81      68.11     152.05
47.771      153.81      68.11     152.05
