Watching PID 3166677 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       391.31     388.85     298.86
0.426       714.05     711.54     622.34
0.647       714.11     709.09     625.02
0.866       714.11     708.65     625.02
1.086       714.11     708.43     625.02
1.307       714.11     708.21     625.02
1.527       714.11     708.02     625.02
1.747       714.11     707.80     625.02
1.966       714.11     707.59     625.02
2.187       714.11     707.37     625.02
2.405       714.11     707.15     625.02
2.623       714.11     706.93     625.02
2.850       714.11     706.74     625.75
3.084       714.11     706.30     625.86
3.313       714.11     706.08     625.86
3.537       714.11     705.87     625.86
3.756       714.11     705.65     625.86
3.975       714.11     705.46     625.86
4.195       714.11     705.24     625.86
4.414       714.11     705.02     625.86
4.634       714.11     704.80     625.86
4.853       714.11     704.59     625.86
5.074       714.11     675.25     625.87
5.298       714.11     668.83     625.87
5.519       714.11     668.38     625.87
5.737       714.11     667.97     625.87
5.955       714.11     667.58     625.87
6.173       714.11     667.17     625.87
6.390       714.11     666.82     625.87
6.606       714.11     666.44     625.87
6.824       714.11     665.58     625.87
7.041       714.11     664.63     625.87
7.259       714.11     664.22     625.87
7.476       714.11     663.86     625.87
7.692       714.11     663.23     625.87
7.917       714.11     662.84     625.87
8.146       714.11     662.42     625.87
8.368       714.11     661.88     625.87
8.585       714.11     660.65     625.87
8.802       714.11     660.27     625.87
9.022       714.11     659.85     625.87
9.243       714.11     659.47     625.87
9.462       714.11     659.05     625.87
9.681       714.11     658.67     625.87
9.899       714.11     658.03     625.87
10.118      714.11     656.99     625.87
10.336      714.11     656.26     625.87
10.555      714.11     655.87     625.87
10.776      714.11     655.46     625.87
10.995      714.11     655.10     625.87
11.214      714.11     654.69     625.87
11.432      714.11     654.30     625.87
11.649      714.11     653.45     625.87
11.866      714.11     652.51     625.87
12.084      714.11     652.12     625.87
12.301      714.11     651.52     625.87
12.517      714.11     651.13     625.87
12.732      714.11     650.72     625.87
12.948      714.11     650.33     625.87
13.164      714.11     649.79     625.87
13.380      714.11     648.72     625.87
13.595      714.11     648.15     625.87
13.811      714.11     647.77     625.87
14.028      714.11     647.38     625.87
14.244      714.11     646.97     625.87
14.463      714.11     646.61     625.87
14.683      714.11     646.17     625.87
14.901      714.11     645.34     625.87
15.119      714.11     644.17     625.87
15.336      714.11     643.79     625.87
15.552      714.11     643.40     625.87
15.769      714.11     643.02     625.87
15.986      714.11     642.61     625.87
16.203      714.11     642.23     625.87
16.420      714.11     641.60     625.87
16.638      714.11     640.82     625.87
16.855      714.11     640.12     625.87
17.071      714.11     639.75     625.87
17.288      714.11     639.34     625.87
17.504      714.11     638.96     625.87
17.720      714.11     638.39     625.87
17.936      714.11     638.02     625.87
18.152      714.11     637.45     625.87
18.368      714.11     636.51     625.87
18.584      714.11     635.88     625.87
18.799      714.11     635.47     625.87
19.015      714.11     635.12     625.87
19.231      714.11     634.75     625.87
19.447      714.11     634.37     625.87
19.664      714.11     633.99     625.87
19.880      714.11     633.46     625.87
20.097      713.91     632.55     625.87
20.317      713.91     631.78     625.87
20.538      713.91     631.12     625.87
20.756      713.91     630.74     625.87
20.974      713.91     630.37     625.87
21.192      713.91     630.03     625.87
21.409      713.91     629.65     625.87
21.630      713.91     629.29     625.93
21.855      713.91     628.72     625.93
22.077      713.91     627.94     625.93
22.296      713.91     627.22     625.93
22.514      713.91     626.85     625.93
22.731      713.91     626.47     625.93
22.948      713.91     625.88     625.93
23.167      713.91     625.51     625.93
23.385      713.91     625.14     625.93
23.602      713.91     624.73     625.93
23.820      713.91     624.17     625.93
24.043      713.91     623.20     625.93
24.274      713.91     622.70     625.93
24.503      713.91     622.30     625.93
24.727      713.91     621.92     625.93
24.949      713.91     621.58     625.93
25.170      713.91     620.98     625.93
25.390      713.91     620.61     625.93
25.609      713.91     620.14     625.93
25.829      713.91     619.42     625.93
26.047      713.91     618.59     625.93
26.266      713.91     618.18     625.93
26.484      713.91     617.81     625.93
26.701      713.91     617.43     625.93
26.918      713.91     617.06     625.93
27.136      713.91     616.72     625.93
27.356      713.91     616.35     625.93
27.578      713.91     615.60     625.93
27.797      713.91     614.88     625.93
28.016      713.91     614.08     625.93
28.234      713.91     613.70     625.93
28.452      713.91     613.33     625.93
28.670      713.91     612.95     625.93
28.888      713.91     612.58     625.93
29.107      713.91     612.21     625.93
29.326      713.91     611.81     625.93
29.544      713.91     611.31     625.93
29.762      713.91     610.59     625.93
29.980      713.91     609.59     625.93
30.197      713.91     609.15     625.93
30.416      713.84     608.73     625.93
30.634      713.70     608.31     625.93
30.854      713.70     616.22     672.28
31.075      713.70     676.24     695.59
31.296      713.70     676.02     695.59
31.518      713.70     675.80     695.59
31.742      713.70     675.61     695.59
31.973      713.70     675.39     695.59
32.205      713.70     674.96     695.59
32.432      713.70     674.74     695.59
32.654      713.70     674.52     695.59
32.877      713.70     674.33     695.59
33.104      713.70     674.11     695.59
33.329      713.70     673.89     695.59
33.552      713.70     673.68     695.59
33.773      713.70     673.46     695.59
33.992      713.70     673.05     695.59
34.211      713.70     672.83     695.59
34.432      713.70     672.61     695.59
34.655      713.70     672.39     695.59
34.877      713.70     672.18     695.59
35.098      713.70     671.99     695.59
35.319      713.70     671.77     695.59
35.538      713.70     671.55     695.59
35.757      713.70     671.33     695.59
35.975      713.70     671.11     695.59
36.195      713.70     670.71     695.59
36.419      713.70     670.49     695.60
36.645      713.70     670.27     695.60
36.869      713.70     670.05     695.60
37.090      713.70     669.83     695.60
37.311      713.70     669.61     695.60
37.530      713.70     669.43     695.60
37.748      713.70     669.21     695.60
37.967      713.70     668.99     695.60
38.185      713.70     668.77     695.60
38.403      713.70     668.33     695.60
38.621      713.70     668.14     695.60
38.838      713.70     667.93     695.60
39.056      713.70     667.71     695.60
39.274      713.70     667.49     695.60
39.495      713.70     667.27     695.60
39.716      713.70     667.08     695.60
39.936      713.70     666.86     695.60
40.156      713.70     666.64     695.60
40.376      713.70     666.43     695.60
40.596      713.70     666.21     695.60
40.815      713.70     665.80     695.60
41.025        6.23       3.77       4.86
41.227        6.23       3.77       4.86
41.429        6.23       3.77       4.86
41.630        6.23       3.77       4.86
ERROR: can't open /proc/3166677/smaps: No such file or directory at /scratchNVME/pg-tpch/wss.pl line 226.
