Watching PID 2931480 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       399.74     397.35     302.64
0.425       713.89     710.35     618.66
0.648       713.89     708.71     620.20
0.874       713.89     708.50     620.20
1.096       713.89     708.28     620.20
1.315       713.89     708.09     620.20
1.535       713.89     707.87     620.20
1.755       713.89     707.65     620.20
1.974       713.89     707.43     620.20
2.193       713.89     707.21     620.20
2.411       713.89     707.00     620.20
2.629       713.89     706.81     620.20
2.855       713.89     706.59     620.89
3.091       713.89     706.15     620.99
3.323       713.89     705.93     620.99
3.546       713.89     705.71     620.99
3.768       713.89     705.53     620.99
3.989       713.89     705.31     620.99
4.209       713.89     705.09     620.99
4.429       713.89     704.87     620.99
4.648       713.89     704.65     620.99
4.867       713.89     704.25     620.99
5.095       713.89     679.15     621.00
5.329       713.89     670.11     621.00
5.560       713.89     669.51     621.00
5.788       713.89     669.19     621.00
6.015       713.89     668.91     621.00
6.244       713.89     668.59     621.00
6.473       713.89     668.04     621.00
6.701       713.89     667.76     621.00
6.929       713.89     667.44     621.00
7.157       713.89     667.16     621.00
7.383       713.89     666.84     621.00
7.610       713.89     666.56     621.00
7.840       713.89     666.14     621.00
8.072       713.89     665.39     621.00
8.304       713.89     664.47     621.00
8.535       713.89     664.09     621.00
8.765       713.89     663.80     621.00
8.996       713.89     663.48     621.00
9.224       713.89     663.17     621.00
9.452       713.89     662.85     621.00
9.682       713.89     662.38     621.00
9.911       713.89     662.06     621.00
10.140      713.89     661.73     621.00
10.369      713.79     661.31     621.00
10.599      713.79     661.02     621.00
10.828      713.79     660.74     621.00
11.057      713.79     660.36     621.00
11.283      713.79     660.02     621.00
11.510      713.79     659.07     621.00
11.737      713.79     658.38     621.00
11.964      713.79     658.00     621.00
12.192      713.79     657.72     621.00
12.418      713.79     657.40     621.00
12.646      713.79     657.12     621.00
12.873      713.79     656.80     621.00
13.099      713.79     656.30     621.00
13.326      713.79     656.02     621.00
13.551      713.79     655.70     621.00
13.776      713.79     655.38     621.00
14.002      713.79     655.10     621.00
14.228      713.79     654.81     621.00
14.452      713.79     654.47     621.00
14.679      713.79     654.12     621.00
14.908      713.79     653.28     621.00
15.136      713.79     652.61     621.00
15.363      713.79     652.18     621.00
15.588      713.79     651.80     621.00
15.814      692.62     630.36     643.15
16.040      660.69     598.44     658.86
16.266      641.30     588.74     639.46
16.492      624.38     575.93     622.54
16.717      580.80     532.35     578.96
16.938      539.50     491.05     537.66
17.158      496.21     447.77     494.38
17.377      451.62     403.18     449.79
17.593      405.25     356.81     403.41
17.808      359.07     310.63     357.24
18.021      320.22     271.78     318.38
18.232      278.00     229.56     276.16
18.442      235.89     187.45     234.05
18.651      195.11     146.66     193.27
18.859      160.07     111.62     158.23
19.065       90.12      41.68      88.20
19.271       90.03      65.30      87.71
19.477       90.03      80.23      87.75
19.683       90.03      80.23      87.75
19.888       90.03      80.23      87.75
20.093       90.03      80.23      87.75
20.299       90.03      80.23      87.75
20.504       90.03      80.23      87.75
20.709       90.03      80.23      87.75
20.914       90.03      80.23      87.75
21.119       90.03      80.23      87.75
21.324       90.03      80.23      87.75
21.529       90.03      80.23      87.75
21.734       90.03      80.23      87.75
21.939       90.03      80.23      87.75
22.144       90.03      80.23      87.75
22.349       90.03      80.23      87.75
22.554       90.03      80.23      87.75
22.760       90.03      80.23      87.75
22.965       90.03      80.23      87.75
23.170       90.03      80.23      87.75
23.375       90.03      80.23      87.75
23.580       90.03      80.23      87.75
23.785       90.03      80.23      87.75
23.990       90.03      80.23      87.75
24.195       90.03      80.23      87.75
24.400       90.03      80.23      87.75
24.605       90.03      80.23      87.75
24.810       90.03      80.23      87.75
25.015       90.03      80.23      87.75
25.219       90.03      80.23      87.75
25.424       90.03      80.23      87.75
25.629       90.03      80.23      87.75
25.834       90.03      80.23      87.75
26.039       90.03      80.23      87.75
26.244       90.03      80.23      87.75
26.449       90.03      80.23      87.75
26.654       90.03      80.23      87.75
26.859       90.03      80.23      87.75
27.064       90.03      80.23      87.75
27.269       90.03      80.23      87.75
27.474       90.03      80.23      87.75
27.679       90.03      80.23      87.75
27.884       90.03      80.23      87.75
28.089       90.03      80.23      87.75
28.294       90.03      80.23      87.75
28.499       90.03      80.23      87.75
28.704       90.03      80.23      87.75
28.909       90.03      80.23      87.75
29.114       90.03      80.23      87.75
29.319       90.03      80.23      87.75
29.524       90.03      81.14      88.76
29.730       90.03      81.12      88.76
29.934       90.03      81.12      88.76
30.139       90.03      81.12      88.76
30.344       90.03      81.12      88.76
30.550       90.03      81.12      88.76
30.756       90.03      81.12      88.76
30.961       90.03      81.12      88.76
31.165       90.03      81.12      88.76
31.370       90.03      81.12      88.76
31.575       90.03      81.12      88.76
31.780       90.03      81.12      88.76
31.984       90.03      81.12      88.76
32.189       90.03      81.12      88.76
32.394       90.03      81.12      88.76
32.599       90.03      81.12      88.76
32.802        6.02       3.63       4.69
33.003        6.02       3.63       4.69
ERROR: can't open /proc/2931480/smaps: No such file or directory at /scratchNVME/pg-tpch/wss.pl line 226.
