Watching PID 1237722 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       561.28     558.83     338.16
0.434       713.96     708.95     494.14
0.655       713.96     708.73     494.91
0.876       713.96     708.51     494.91
1.095       713.96     708.29     494.91
1.316       713.96     708.07     494.91
1.537       713.96     707.88     494.91
1.756       713.96     707.66     494.91
1.976       713.96     707.23     494.91
2.196       713.96     707.01     494.91
2.415       713.96     706.79     494.91
2.634       713.96     706.60     494.91
2.853       713.96     706.38     494.91
3.072       713.96     706.16     494.91
3.291       713.96     705.95     494.91
3.510       713.96     705.73     494.91
3.730       713.96     705.51     494.91
3.950       713.96     705.32     494.91
4.169       713.96     704.88     494.91
4.387       713.96     704.66     494.91
4.610       713.96     704.45     494.97
4.843       713.96     704.22     494.98
5.077       713.96     699.82     494.99
5.304       713.96     697.47     495.00
5.526       713.96     684.13     495.00
5.746       713.96     672.58     495.00
5.968       713.96     670.16     495.00
6.189       713.96     668.62     495.00
6.406       713.96     668.01     495.00
6.622       713.96     667.39     495.00
6.841       713.96     666.97     495.00
7.060       713.96     666.70     495.00
7.278       713.96     666.47     495.00
7.495       713.96     666.20     495.00
7.711       713.96     665.97     495.00
7.928       713.96     665.76     495.00
8.146       713.96     665.54     495.00
8.364       713.96     665.32     495.00
8.582       713.96     665.08     495.00
8.800       713.96     664.60     495.00
9.018       713.96     664.33     495.00
9.238       713.96     664.11     495.00
9.458       713.96     663.88     495.00
9.685       713.96     663.69     495.00
9.914       713.96     663.43     495.00
10.135      713.96     663.21     495.00
10.354      713.96     662.98     495.00
10.573      713.96     662.77     495.00
10.796      713.96     662.51     495.00
11.020      713.96     662.10     495.00
11.243      713.96     661.88     495.00
11.464      713.96     661.65     495.00
11.683      713.96     661.39     495.00
11.903      713.96     661.20     495.00
12.123      713.96     660.98     495.00
12.343      713.96     660.71     495.00
12.562      713.96     660.50     495.00
12.781      713.96     660.27     495.00
13.001      713.96     660.05     495.00
13.221      713.96     659.60     495.00
13.441      713.96     659.38     495.00
13.661      713.96     659.15     495.00
13.880      713.96     658.90     495.00
14.100      713.96     658.67     495.00
14.320      713.96     658.48     495.00
14.539      713.96     658.26     495.00
14.759      713.96     658.00     495.00
14.980      713.96     657.78     495.00
15.200      713.96     657.56     495.00
15.420      713.96     657.15     495.00
15.639      713.96     656.92     495.00
15.859      713.96     656.70     495.00
16.078      713.96     656.44     495.00
16.299      713.96     656.23     495.00
16.518      713.96     656.03     495.00
16.741      713.96     655.81     495.00
16.967      713.96     655.55     495.00
17.190      713.96     655.32     495.00
17.410      713.96     655.10     495.00
17.630      713.96     654.65     495.00
17.849      713.96     654.42     495.00
18.070      713.96     654.20     495.00
18.290      713.96     653.94     495.00
18.510      713.96     653.71     495.00
18.730      713.96     653.50     495.00
18.950      713.96     653.27     495.00
19.170      713.96     653.05     495.00
19.389      713.96     652.82     495.00
19.609      713.96     652.60     495.00
19.829      713.96     652.34     495.00
20.049      713.96     651.93     495.00
20.269      713.96     651.70     495.00
20.488      713.96     651.49     495.00
20.708      713.96     651.23     495.00
20.928      713.96     651.01     495.00
21.148      713.96     650.82     495.00
21.368      713.96     650.59     495.00
21.588      713.96     650.33     495.00
21.806      713.96     650.10     495.00
22.023      713.96     649.88     495.00
22.246      713.96     649.62     495.00
22.470      713.96     649.17     495.00
22.690      713.96     648.92     495.00
22.910      713.96     648.63     495.00
23.129      713.96     648.35     495.00
23.350      713.96     648.03     495.00
23.570      713.96     647.84     495.00
23.790      713.96     647.45     495.00
24.009      713.96     647.14     495.00
24.229      713.96     646.88     495.00
24.449      713.96     646.57     495.00
24.668      713.96     646.06     495.00
24.887      713.96     645.73     495.00
25.107      713.96     645.52     495.00
25.327      713.96     645.23     495.00
25.546      713.96     644.91     495.00
25.764      713.96     644.62     495.00
25.982      713.96     644.37     495.00
26.200      713.96     644.11     495.00
26.418      713.96     643.88     495.00
26.636      713.96     643.66     495.00
26.853      713.96     643.40     495.00
27.071      713.96     643.00     495.00
27.289      713.96     642.77     495.00
27.507      713.96     642.55     495.00
27.724      713.96     642.29     495.00
27.942      713.96     642.07     495.00
28.160      713.96     641.88     495.00
28.378      713.96     641.65     495.00
28.595      713.96     641.39     495.00
28.812      713.96     641.17     495.00
29.030      713.96     640.94     495.00
29.249      713.96     640.73     495.00
29.467      713.96     640.50     495.00
29.684      713.96     640.06     495.00
29.902      713.96     639.83     495.00
30.120      713.96     639.57     495.00
30.337      713.96     639.38     495.00
30.554      713.96     639.15     495.00
30.772      713.96     638.89     495.00
30.990      713.96     638.67     495.00
31.208      713.96     638.44     495.00
31.426      713.96     638.23     495.00
31.644      713.96     638.00     495.00
31.861      713.96     637.78     495.00
32.079      713.96     637.55     495.00
32.297      713.96     637.07     495.00
32.514      713.96     636.85     495.00
32.736      713.96     636.65     495.06
32.964      713.96     636.43     495.06
