Watching PID 1753841 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       411.10     408.50     314.09
0.427       714.27     709.21     620.57
0.645       714.27     708.98     620.57
0.867       714.27     708.76     620.57
1.089       714.27     708.58     620.57
1.309       714.27     708.36     621.23
1.529       714.27     708.14     621.23
1.747       714.27     707.92     621.23
1.965       714.27     707.70     621.23
2.183       714.27     707.51     621.23
2.413       714.27     707.29     621.53
2.649       714.27     706.85     621.53
2.878       714.27     706.64     621.53
3.101       714.27     706.42     621.53
3.322       714.27     706.23     621.53
3.546       714.27     706.01     621.53
3.774       714.27     705.79     621.53
3.998       714.27     705.58     621.53
4.219       714.27     705.36     621.53
4.439       714.27     705.14     621.53
4.658       714.27     704.73     621.53
4.876       714.27     704.51     621.53
5.097       714.27     695.15     621.53
5.319       714.27     671.62     621.53
5.538       714.27     669.74     621.53
5.755       714.27     669.40     621.53
5.972       714.27     669.12     621.53
6.191       714.27     668.80     621.53
6.409       714.27     668.52     621.53
6.627       714.27     668.21     621.53
6.843       714.27     667.96     621.53
7.060       714.27     667.43     621.53
7.277       714.27     666.90     621.53
7.502       714.27     666.05     621.53
7.728       714.27     665.55     621.53
7.946       714.27     665.27     621.53
8.163       714.27     664.99     621.53
8.380       714.27     664.68     621.53
8.601       714.27     664.40     621.53
8.824       714.27     664.07     621.53
9.042       714.27     663.79     621.53
9.259       714.27     663.29     621.53
9.477       714.27     663.01     621.53
9.695       714.27     662.70     621.53
9.912       714.27     662.42     621.53
10.129      714.27     662.11     621.53
10.348      714.27     661.86     621.53
10.567      714.27     661.54     621.53
10.785      714.27     661.26     621.53
11.003      714.27     660.67     621.53
11.221      714.27     659.86     621.53
11.439      714.27     659.39     621.53
11.656      714.27     659.10     621.53
11.873      714.27     658.57     621.53
12.090      714.27     658.29     621.53
12.307      714.27     657.98     621.53
12.524      714.27     657.73     621.53
12.741      714.27     657.42     621.53
12.958      714.27     657.14     621.53
13.175      714.27     656.82     621.53
13.393      714.27     656.54     621.53
13.610      714.27     656.23     621.53
13.827      714.27     655.98     621.53
14.045      714.27     655.67     621.53
14.262      714.27     655.39     621.53
14.479      714.27     655.04     621.53
14.696      714.27     654.17     621.53
14.914      714.27     653.61     621.53
15.130      714.27     653.07     621.53
15.349      714.27     652.70     621.53
15.570      714.27     652.42     621.53
15.790      714.27     652.10     621.53
16.008      714.27     651.86     621.53
16.225      714.27     651.54     621.53
16.443      714.27     651.26     621.53
16.660      714.27     650.95     621.53
16.877      714.27     650.67     621.53
17.094      714.27     650.17     621.53
17.312      714.27     649.86     621.53
17.529      714.27     649.57     621.53
17.746      714.27     649.26     621.53
17.963      714.27     648.98     621.53
18.181      714.27     648.64     621.53
18.404      714.27     648.04     621.53
18.625      714.27     647.36     621.53
18.843      714.27     646.89     621.53
19.061      714.27     646.51     621.53
19.282      714.27     646.23     621.53
19.502      714.27     645.73     621.53
19.720      714.27     645.45     621.53
19.938      714.27     645.17     621.53
20.156      714.27     644.86     621.53
20.375      714.27     644.57     621.53
20.594      714.27     644.29     621.53
20.811      714.27     644.01     621.53
21.029      714.27     643.70     621.53
21.247      714.27     643.42     621.53
21.465      714.27     643.11     621.53
21.682      714.27     642.82     621.53
21.901      714.27     642.51     621.53
22.120      714.27     641.74     621.53
22.338      714.27     641.08     621.53
22.555      714.27     640.58     621.53
22.773      714.27     640.18     621.53
22.991      714.27     639.90     621.53
23.208      714.27     639.58     621.53
23.426      714.27     639.30     621.53
23.644      714.27     638.99     621.53
23.861      714.27     638.71     621.53
24.078      714.27     638.40     621.53
24.296      714.27     638.15     621.53
24.514      714.27     637.83     621.53
24.731      714.27     637.33     621.53
24.948      714.27     637.02     621.53
25.165      714.27     636.77     621.53
25.384      714.27     636.46     621.53
25.602      714.27     636.12     621.53
25.818      714.27     635.58     621.53
26.034      714.27     634.93     621.53
26.251      714.27     634.43     621.53
26.467      714.27     634.05     621.53
