Watching PID 3167307 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       414.17     411.77     312.65
0.428       713.89     709.00     615.74
0.651       713.89     708.75     615.74
0.878       713.89     708.53     615.74
1.101       713.89     708.31     615.74
1.322       713.89     708.12     615.74
1.541       713.89     707.90     615.74
1.760       713.89     707.69     615.74
1.980       713.89     707.47     615.74
2.200       713.89     707.25     615.74
2.420       713.89     707.03     615.74
2.639       713.89     706.62     615.74
2.858       713.89     706.40     615.74
3.077       713.89     706.19     615.74
3.296       713.89     705.97     615.74
3.515       713.89     705.75     615.74
3.739       713.89     705.56     616.54
3.967       713.89     705.34     616.54
4.193       713.89     705.12     616.54
4.415       713.89     704.90     616.54
4.634       713.89     704.68     616.54
4.858       713.89     704.28     616.54
5.085       713.89     673.17     616.54
5.311       713.89     669.76     616.54
5.532       713.89     669.37     616.54
5.750       713.89     668.96     616.54
5.968       713.89     668.60     616.54
6.186       713.89     668.18     616.54
6.405       713.89     667.42     616.54
6.623       713.89     666.42     616.54
6.840       713.89     666.01     616.54
7.058       713.89     665.43     616.54
7.275       713.89     665.02     616.54
7.492       713.89     664.63     616.54
7.710       713.89     664.22     616.54
7.929       713.89     663.80     616.54
8.147       713.89     662.54     616.54
8.364       713.89     662.06     616.54
8.584       713.89     661.68     616.54
8.808       713.89     661.27     616.54
9.033       713.89     660.84     616.54
9.253       713.89     660.46     616.54
9.469       713.89     659.85     616.54
9.689       713.89     658.88     616.54
9.913       713.89     658.09     616.54
10.134      713.89     657.67     616.54
10.351      713.89     657.29     616.54
10.568      713.89     656.90     616.54
10.784      713.89     656.52     616.54
11.003      713.89     656.10     616.54
11.221      713.89     655.40     616.54
11.438      713.89     654.36     616.54
11.655      713.89     653.91     616.54
11.871      713.89     653.35     616.54
12.088      713.89     652.93     616.54
12.304      713.89     652.55     616.54
12.520      713.89     652.13     616.54
12.737      713.89     651.72     616.54
12.953      713.89     650.86     616.54
13.170      713.89     649.98     616.54
13.387      713.89     649.60     616.54
13.607      713.89     649.18     616.54
13.829      713.89     648.80     616.54
14.050      713.89     648.41     616.54
14.270      713.89     648.03     616.54
14.488      713.89     647.11     616.54
14.706      713.89     646.01     616.54
14.924      713.89     645.59     616.54
15.141      713.89     645.24     616.54
15.359      713.89     644.82     616.54
15.576      713.89     644.43     616.54
15.793      713.89     644.02     616.54
16.013      713.89     643.41     616.54
16.235      713.89     642.57     616.54
16.455      713.89     641.87     616.54
16.674      713.89     641.50     616.54
16.892      713.89     640.90     616.54
17.109      713.89     640.52     616.54
17.327      713.89     640.14     616.54
17.545      713.89     639.80     616.54
17.763      713.89     639.23     616.54
17.980      713.89     638.26     616.54
18.199      713.89     637.63     616.54
18.418      713.89     637.25     616.54
18.636      713.89     636.90     616.54
18.853      713.89     636.53     616.54
19.069      713.89     636.11     616.54
19.288      713.89     635.74     616.54
19.508      713.89     634.92     616.54
19.727      713.89     634.13     616.54
19.944      713.89     633.41     616.54
20.161      713.89     633.04     616.54
20.377      713.89     632.62     616.54
20.594      713.89     632.25     616.54
20.812      713.89     631.87     616.54
21.029      713.89     631.52     616.54
21.246      713.89     631.02     616.54
21.465      713.89     630.27     616.54
21.686      713.89     629.35     616.54
21.906      713.89     628.98     616.54
22.123      713.89     628.41     616.54
22.340      713.89     628.03     616.54
22.557      713.89     627.65     616.54
22.775      713.89     627.28     616.54
22.993      713.89     626.77     616.54
23.212      713.89     626.05     616.54
23.433      713.89     625.21     616.54
23.658      713.89     624.76     616.54
23.884      713.89     624.34     616.54
24.108      713.89     623.97     616.54
24.330      713.89     623.39     616.54
24.550      713.89     623.02     616.54
24.769      713.89     622.52     616.54
24.987      713.89     621.63     616.54
25.205      713.89     620.91     616.54
25.423      713.89     620.48     616.54
25.642      713.89     620.12     616.54
25.862      713.89     619.75     616.54
26.080      713.89     619.33     616.54
26.298      713.89     618.96     616.54
26.517      713.89     618.46     616.54
26.735      713.89     617.51     616.54
26.954      713.89     616.69     616.54
27.172      713.89     616.26     616.54
27.389      713.89     615.84     616.54
27.610      713.89     615.47     616.54
27.833      713.89     615.11     616.54
28.055      713.89     614.74     616.54
28.276      713.89     614.19     616.54
28.496      713.89     613.44     616.54
28.716      713.89     612.63     616.54
28.936      713.89     612.18     616.54
29.154      713.89     611.62     616.54
29.371      713.89     611.25     616.54
29.588      713.89     610.83     616.54
29.806      713.89     610.55     616.54
30.026      713.89     618.42     662.70
30.248      713.89     677.40     686.03
30.471      713.89     677.19     686.03
30.696      713.89     676.97     686.03
30.929      713.89     676.75     686.03
31.165      713.89     676.31     686.03
31.396      713.89     676.12     686.03
31.621      713.89     675.90     686.03
31.846      713.89     675.68     686.03
32.071      713.89     675.47     686.03
32.293      713.89     675.25     686.03
32.515      713.89     675.06     686.03
32.737      713.89     674.84     686.03
32.958      713.89     674.40     686.03
33.179      713.89     674.19     686.03
33.400      713.89     673.97     686.03
33.621      713.89     673.78     686.03
33.841      713.89     673.56     686.03
34.061      713.89     673.34     686.03
34.279      713.89     673.12     686.03
