Watching PID 3168531 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       382.14     379.60     299.31
0.426       713.89     711.35     633.35
0.647       714.02     708.99     635.39
0.872       714.02     708.58     635.39
1.095       714.02     708.36     635.39
1.315       714.02     708.14     635.39
1.535       714.02     707.92     635.39
1.755       714.02     707.71     635.39
1.975       714.02     707.52     635.39
2.194       714.02     707.30     635.39
2.412       714.02     707.08     635.39
2.630       714.02     706.86     635.39
2.848       714.02     706.64     635.39
3.065       714.02     706.24     635.39
3.283       714.02     706.02     635.39
3.501       714.02     705.80     635.39
3.719       714.02     705.58     635.39
3.939       714.02     705.36     635.39
4.161       714.02     705.17     635.39
4.387       714.02     704.95     635.50
4.616       714.02     704.73     635.50
4.842       714.02     704.52     635.50
5.068       714.02     678.29     635.51
5.294       714.02     669.75     635.52
5.518       714.02     668.93     635.52
5.741       714.02     667.95     635.52
5.963       714.02     667.56     635.52
6.183       714.02     667.14     635.52
6.401       714.02     666.76     635.52
6.618       714.02     666.38     635.52
6.836       714.02     666.00     635.52
7.056       714.02     665.49     635.52
7.277       714.02     664.32     635.52
7.499       714.02     663.59     635.52
7.719       714.02     663.21     635.52
7.937       714.02     662.82     635.52
8.156       714.02     662.40     635.52
8.376       714.02     662.02     635.52
8.595       714.02     661.57     635.52
8.814       714.02     660.59     635.52
9.033       714.02     659.83     635.52
9.252       714.02     659.45     635.52
9.477       714.02     659.04     635.52
9.704       714.02     658.42     635.52
9.924       714.02     658.04     635.52
10.142      714.02     657.66     635.52
10.361      714.02     656.87     635.52
10.582      714.02     655.89     635.52
10.804      714.02     655.45     635.52
11.024      714.02     655.06     635.52
11.241      714.02     654.68     635.52
11.459      714.02     654.29     635.52
11.675      714.02     653.90     635.52
11.892      714.02     653.36     635.52
12.109      714.02     652.17     635.52
12.327      714.02     651.51     635.52
12.544      714.02     651.12     635.52
12.762      714.02     650.71     635.52
12.981      714.02     650.32     635.52
13.200      714.02     649.94     635.52
13.419      714.02     649.55     635.52
13.636      714.02     648.73     635.52
13.853      714.02     647.78     635.52
14.071      714.02     647.36     635.52
14.289      714.02     646.96     635.52
14.507      714.02     646.57     635.52
14.726      714.02     645.97     635.52
14.945      714.02     645.58     635.52
15.163      714.02     644.88     635.52
15.381      714.02     644.00     635.52
15.598      714.02     643.39     635.52
15.816      714.02     643.01     635.52
16.034      714.02     642.62     635.52
16.252      714.02     642.22     635.52
16.471      714.02     641.83     635.52
16.688      714.02     641.46     635.52
16.905      714.02     640.77     635.52
17.124      714.02     639.67     635.52
17.343      714.02     639.13     635.52
17.561      714.02     638.73     635.52
17.778      714.02     638.34     635.52
17.995      714.02     638.00     635.52
18.213      714.02     637.62     635.52
18.431      714.02     637.21     635.52
18.648      714.02     636.55     635.52
18.865      714.02     635.58     635.52
19.084      714.02     635.07     635.52
19.302      714.02     634.73     635.52
19.521      714.02     634.35     635.52
19.742      714.02     633.75     635.52
19.963      714.02     633.37     635.52
20.183      714.02     632.93     635.52
20.401      714.02     632.33     635.52
20.618      714.02     631.42     635.52
20.835      714.02     630.86     635.52
21.058      714.02     630.48     635.59
21.283      714.02     630.07     635.59
21.502      714.02     629.72     635.59
21.720      714.02     629.34     635.59
21.939      714.02     628.97     635.59
22.157      714.02     628.11     635.59
22.376      714.02     627.08     635.59
22.593      714.02     626.61     635.59
22.811      714.02     626.24     635.59
23.028      714.02     625.85     635.59
23.247      714.02     625.48     635.59
23.465      714.02     625.10     635.59
23.682      714.02     624.72     635.59
23.899      714.02     624.15     635.59
24.117      714.02     623.15     635.59
24.336      714.02     622.61     635.59
24.555      714.02     621.99     635.59
24.774      714.02     621.61     635.59
24.991      714.02     621.26     635.59
25.209      714.02     620.88     635.59
25.428      714.02     620.48     635.59
25.645      714.02     619.90     635.59
25.862      714.02     619.00     635.59
26.080      714.02     618.43     635.59
26.298      714.02     617.99     635.59
26.515      714.02     617.61     635.59
26.733      714.02     617.24     635.59
26.950      714.02     616.83     635.59
27.168      714.02     616.26     635.59
27.386      714.02     615.70     635.59
27.605      714.02     614.92     635.59
27.823      714.02     614.19     635.59
28.042      714.02     613.75     635.59
28.261      714.02     613.34     635.59
28.479      714.02     612.99     635.59
