Watching PID 2548534 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       396.75     394.35     304.32
0.428       713.90     710.34     623.34
0.653       713.91     708.75     624.92
0.878       713.91     708.54     624.92
1.101       713.91     708.32     624.92
1.320       713.91     708.13     625.59
1.540       713.91     707.91     625.59
1.761       713.91     707.69     625.59
1.982       713.91     707.47     625.59
2.201       713.91     707.25     625.59
2.419       713.91     707.04     625.59
2.638       713.91     706.85     625.59
2.868       713.91     706.41     625.72
3.104       713.91     706.19     625.72
3.330       713.91     705.97     625.72
3.551       713.91     705.75     625.72
3.772       713.91     705.57     625.72
3.998       713.91     705.35     625.73
4.225       713.91     705.13     625.73
4.449       713.91     704.91     625.73
4.671       713.91     704.50     625.73
4.892       713.91     704.29     625.73
5.120       713.91     680.87     625.73
5.349       713.91     671.63     625.73
5.574       713.91     669.86     625.73
5.801       713.91     669.26     625.73
6.031       713.91     668.99     625.73
6.260       713.91     668.73     625.73
6.488       713.91     668.24     625.73
6.718       713.91     668.01     625.73
6.947       713.91     667.74     625.73
7.176       713.91     667.50     625.73
7.403       713.91     667.24     625.73
7.629       713.91     667.00     625.73
7.858       713.91     666.74     625.73
8.090       713.91     666.25     625.73
8.318       713.91     666.02     625.73
8.543       713.91     665.75     625.73
8.768       713.91     665.48     625.73
8.996       713.91     665.25     625.73
9.226       713.91     664.98     625.73
9.456       713.91     664.74     625.73
9.685       713.91     664.47     625.73
9.912       713.91     663.99     625.73
10.139      713.91     663.72     625.73
10.366      713.91     663.49     625.73
10.594      713.91     663.25     625.73
10.823      713.91     662.92     625.73
11.050      713.91     662.41     625.73
11.275      713.91     661.79     625.73
11.500      713.91     661.14     625.73
11.729      713.91     660.79     625.73
11.958      713.91     660.49     625.73
12.186      713.91     660.22     625.73
12.413      713.91     659.96     625.73
12.643      713.91     659.69     625.73
12.872      713.91     659.42     625.73
13.100      713.91     659.22     625.73
13.326      713.91     658.73     625.73
13.553      713.91     658.47     625.73
13.782      713.91     658.25     625.73
14.010      713.91     658.06     625.73
14.236      713.91     657.84     625.73
14.461      713.91     657.62     625.73
14.689      713.91     657.41     625.73
14.918      713.91     656.97     625.73
15.146      713.91     656.78     625.73
15.373      713.91     656.56     625.73
15.600      713.91     656.34     625.73
15.829      713.91     656.12     625.73
16.058      713.91     655.91     625.73
16.287      713.91     655.52     625.73
16.516      713.91     654.86     625.73
16.746      713.91     654.38     625.73
16.975      713.91     653.23     625.73
17.201      713.91     652.47     625.73
17.426      713.91     652.00     625.73
17.653      713.91     651.60     625.73
17.882      713.91     651.17     625.73
18.112      713.91     650.70     625.73
18.338      713.91     649.13     625.73
18.566      713.91     648.59     625.73
18.795      713.91     648.12     625.73
19.025      713.91     647.66     625.73
19.254      713.91     647.22     625.73
19.483      713.91     646.27     625.73
19.713      713.91     645.30     625.73
19.942      713.91     644.64     625.73
20.169      713.91     644.21     625.73
20.394      713.91     643.74     625.73
20.620      713.91     643.30     625.73
20.847      713.91     642.01     625.73
21.076      713.91     641.38     625.73
21.303      713.91     640.95     625.73
21.530      713.91     640.48     625.73
21.758      713.91     639.82     625.73
21.988      713.91     639.24     625.73
22.218      713.91     637.98     625.73
22.447      713.91     637.52     625.73
22.676      713.91     637.04     625.73
22.905      713.91     636.57     625.73
23.132      713.91     636.09     625.73
23.357      713.91     635.01     625.73
23.584      713.91     634.04     625.73
23.813      713.91     633.57     625.73
24.042      713.91     633.09     625.73
24.271      713.91     632.62     625.73
24.501      713.91     632.08     625.73
24.730      713.91     630.83     625.73
24.959      713.91     630.04     625.73
25.188      713.91     629.60     625.73
25.414      713.91     629.13     625.73
25.642      713.91     628.73     625.73
25.870      713.91     627.92     625.73
26.096      713.91     626.85     625.73
26.321      713.91     626.34     625.73
26.549      713.91     625.88     625.73
26.779      713.91     625.25     625.73
27.009      713.91     624.72     625.73
27.238      713.91     623.70     625.73
27.467      713.91     622.87     625.73
27.696      713.91     622.39     625.73
27.925      713.91     621.99     625.73
28.153      713.91     621.51     625.73
28.382      713.91     620.28     625.73
28.612      713.91     619.33     625.73
28.841      713.91     618.86     625.73
29.068      713.91     618.42     625.73
29.294      713.91     617.98     625.73
29.521      713.91     617.31     625.73
29.751      713.91     616.09     625.73
