Watching PID 2942001 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       403.87     401.42     307.93
0.426       714.09     709.56     621.52
0.648       714.09     708.89     621.52
0.873       714.09     708.67     622.21
1.096       714.09     708.46     622.21
1.318       714.09     708.24     622.21
1.536       714.09     708.05     622.21
1.754       714.09     707.83     622.21
1.973       714.09     707.61     622.21
2.193       714.09     707.39     622.21
2.413       714.09     707.17     622.21
2.633       714.09     706.96     622.21
2.852       714.09     706.55     622.21
3.071       714.09     706.33     622.21
3.290       714.09     706.11     622.21
3.508       714.09     705.89     622.21
3.726       714.09     705.71     622.21
3.944       714.09     705.49     622.21
4.162       714.09     705.27     622.21
4.381       714.09     705.05     622.21
4.598       714.09     704.83     622.21
4.825       714.09     704.61     622.30
5.062       714.09     687.01     622.30
5.291       714.09     670.44     622.30
5.511       714.09     669.16     622.30
5.727       714.09     668.89     622.30
5.948       714.09     668.61     622.30
6.172       714.09     668.33     622.30
6.393       714.09     668.05     622.30
6.610       714.09     667.74     622.30
6.827       714.09     667.46     622.30
7.044       714.09     667.14     622.30
7.261       714.09     666.68     622.30
7.477       714.09     666.36     622.30
7.693       714.09     666.08     622.30
7.909       714.09     665.77     622.30
8.126       714.09     665.49     622.30
8.342       714.09     665.21     622.30
8.557       714.09     664.86     622.30
8.772       714.09     664.24     622.30
8.988       714.09     663.49     622.30
9.205       714.09     663.02     622.30
9.421       714.09     662.74     622.30
9.637       714.09     662.46     622.30
9.864       714.09     662.18     622.30
10.097      714.09     661.65     622.30
10.322      714.09     661.36     622.30
10.542      714.09     661.05     622.30
10.761      714.09     660.80     622.30
10.984      714.09     660.49     622.30
11.209      714.09     660.21     622.30
11.431      714.09     659.89     622.30
11.649      714.09     659.57     622.30
11.865      714.09     659.29     622.30
12.082      714.09     658.76     622.30
12.298      714.09     658.32     622.30
12.514      714.09     657.57     622.30
12.731      714.09     657.01     622.30
12.948      714.09     656.63     622.30
13.164      714.09     656.35     622.30
13.380      714.09     656.04     622.30
13.596      714.09     655.76     622.30
13.812      714.09     655.45     622.30
14.028      714.09     655.17     622.30
14.245      714.09     654.88     622.30
14.462      714.09     654.60     622.30
14.679      714.09     654.29     622.30
14.896      714.09     653.79     622.30
15.113      714.09     653.48     622.30
15.330      714.09     653.23     622.30
15.547      714.09     652.90     622.30
15.764      714.09     652.53     622.30
15.982      714.09     652.13     622.30
16.200      714.09     651.28     622.30
16.419      714.09     650.81     622.30
16.636      714.09     650.44     622.30
16.853      714.09     650.15     622.30
17.069      714.09     649.88     622.30
17.286      714.09     649.57     622.30
17.503      714.09     649.10     622.30
17.719      714.09     648.79     622.30
17.936      714.09     648.51     622.30
18.152      714.09     648.20     622.30
18.369      714.09     647.87     622.30
18.584      714.09     647.59     622.30
18.800      714.09     647.31     622.30
19.017      713.99     646.94     622.30
19.233      713.99     646.67     622.30
19.449      713.99     646.32     622.30
19.665      713.99     645.92     622.30
19.881      713.99     645.23     622.30
20.097      713.86     644.64     622.30
20.315      713.86     643.92     622.30
20.532      713.86     643.62     622.30
20.749      713.66     643.10     622.30
20.966      713.39     642.55     622.30
21.182      713.29     642.17     622.30
21.398      712.88     641.49     622.30
21.613      712.88     641.21     622.30
21.829      712.88     640.90     622.30
22.045      712.88     640.62     622.30
22.261      712.88     640.34     622.30
22.478      712.88     640.07     622.30
22.695      712.88     639.79     622.30
22.912      712.88     639.25     622.30
23.128      711.86     637.95     622.30
23.345      710.16     635.94     622.30
23.561      707.38     632.82     622.30
23.776      704.33     629.34     622.30
23.993      702.69     627.01     622.30
24.210      701.64     625.49     622.30
24.427      700.43     623.83     622.30
24.644      699.38     622.49     625.01
24.860      699.38     622.21     627.47
25.076      699.38     621.90     628.56
25.292      699.38     621.61     630.57
25.509      699.38     621.34     632.90
25.725      699.38     620.84     634.45
25.941      699.38     620.56     636.73
26.157      699.38     620.28     641.49
26.373      699.38     619.98     647.40
26.589      699.38     619.70     649.15
26.806      699.38     619.42     649.53
27.023      699.38     619.15     649.65
27.242      699.38     618.86     649.78
27.460      699.38     618.53     649.90
27.677      699.38     618.19     649.90
27.893      699.38     617.69     650.03
28.109      699.38     617.00     650.03
28.325      699.38     616.63     650.03
28.540      699.38     615.95     650.03
28.756      699.38     615.63     650.03
28.972      699.38     615.35     650.03
29.188      699.38     615.11     650.03
29.404      699.38     614.80     650.45
29.620      699.38     614.52     651.38
29.835      699.38     614.25     652.00
30.051      699.38     613.94     652.98
30.268      699.38     613.66     653.65
30.485      697.64     611.71     657.22
30.701      695.38     609.19     661.52
30.917      692.88     606.45     666.25
31.134      691.75     605.06     669.02
31.350      691.34     604.20     669.82
31.565      691.21     603.82     670.09
31.781      691.21     603.44     670.09
31.996      691.08     602.81     670.35
32.212      690.91     602.12     670.70
32.429      687.84     598.62     676.59
32.645      686.36     596.79     679.80
32.861      685.61     595.79     681.07
33.077      685.32     595.26     681.88
33.293      685.32     595.01     681.88
33.509      685.32     594.76     681.88
33.726      685.32     594.52     681.88
33.943      685.32     594.30     681.88
34.161      685.32     593.83     681.88
34.378      685.32     593.59     681.88
34.595      685.32     593.34     681.88
34.811      685.32     593.10     681.88
35.028      685.32     592.88     681.88
35.245      685.32     592.65     681.88
35.462      685.30     592.39     681.86
35.678      685.30     592.12     681.86
35.894      685.30     591.81     681.86
36.110      685.30     591.47     681.86
36.325      685.30     591.08     681.86
36.541      685.30     590.66     681.86
36.761      663.48     579.30     660.05
36.976      243.79     165.36     240.36
37.184      146.14      67.73     142.71
37.390      146.14      67.73     142.71
37.596      146.14      67.73     142.71
37.802      146.14      67.73     142.71
38.008      146.14      67.73     142.71
38.214      146.14      67.73     142.71
38.421      146.14      67.73     142.71
38.627      146.14      67.73     142.71
38.833      146.14      67.73     142.71
39.039      146.14      67.72     142.71
39.245      146.14      67.73     142.71
39.451      146.14      67.73     142.71
39.657      146.14      67.73     142.71
39.864      146.13      67.72     142.70
40.070      146.13      67.72     142.70
40.276      146.12      67.72     142.78
40.482      146.12      67.72     142.78
40.688      146.12      67.72     142.78
40.894      146.12      67.72     142.78
41.101      146.12      67.72     142.78
41.307      146.12      67.72     142.78
41.513      146.12      67.72     142.78
