Watching PID 2938291 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.207       377.45     374.84     306.62
0.426       713.97     711.36     643.60
0.647       714.09     709.02     646.54
0.870       714.09     708.59     646.54
1.093       714.09     708.40     646.54
1.320       714.09     708.18     647.48
1.551       714.09     707.96     647.48
1.777       714.09     707.74     647.48
2.001       714.09     707.52     647.48
2.227       714.09     707.34     647.49
2.455       714.09     707.12     647.49
2.680       714.09     706.68     647.49
2.904       714.09     706.46     647.49
3.128       714.09     706.24     647.49
3.350       714.09     706.06     647.49
3.572       714.09     705.84     647.49
3.792       714.09     705.62     647.49
4.011       714.09     705.40     647.49
4.232       714.09     705.18     647.49
4.453       714.09     704.96     647.49
4.673       714.09     704.56     647.49
4.892       714.09     704.34     647.49
5.117       714.09     677.82     647.50
5.346       714.09     670.32     647.50
5.571       714.09     669.62     647.50
5.796       714.09     669.31     647.50
6.022       714.09     668.99     647.50
6.247       714.09     668.71     647.50
6.475       714.09     668.38     647.50
6.703       714.09     667.87     647.50
6.930       714.09     667.37     647.50
7.155       714.09     666.61     647.50
7.379       714.09     665.96     647.50
7.605       714.09     665.63     647.50
7.830       714.09     665.32     647.50
8.055       714.09     665.06     647.50
8.280       714.09     664.75     647.50
8.505       714.09     664.21     647.50
8.730       714.09     663.89     647.50
8.957       714.09     663.60     647.50
9.185       714.09     663.32     647.50
9.410       714.09     663.00     647.50
9.635       714.09     662.68     647.50
9.860       714.09     662.36     647.50
10.085      714.09     661.97     647.50
10.310      714.09     661.16     647.50
10.535      714.09     660.40     647.50
10.760      714.09     659.93     647.50
10.984      714.09     659.64     647.50
11.209      714.09     659.33     647.50
11.434      714.09     659.04     647.50
11.659      714.09     658.73     647.50
11.884      714.09     658.40     647.50
12.109      714.09     657.90     647.50
12.334      714.09     657.58     647.50
12.559      714.09     657.30     647.50
12.784      714.09     656.98     647.50
13.009      714.09     656.69     647.50
13.234      714.09     656.31     647.50
13.460      714.09     655.89     647.50
13.685      714.09     655.17     647.50
13.910      714.09     654.54     647.50
14.135      714.09     653.94     647.50
14.360      714.09     653.62     647.50
14.585      714.09     653.31     647.50
14.810      714.09     653.02     647.50
15.036      714.09     652.74     647.50
15.263      714.09     652.41     647.50
15.489      714.09     652.10     647.50
15.715      714.09     651.81     647.50
15.940      714.09     651.31     647.50
16.165      714.09     650.99     647.50
16.390      714.09     650.64     647.50
16.616      714.09     650.32     647.50
16.841      714.09     649.69     647.50
17.066      714.09     649.00     647.50
17.292      714.09     648.50     647.50
17.517      714.09     648.17     647.50
17.742      714.09     647.64     647.50
17.967      714.09     647.32     647.50
18.192      714.09     647.01     647.50
18.418      714.09     646.71     647.50
18.643      714.09     646.43     647.50
18.868      714.09     646.11     647.50
19.094      714.09     645.80     647.50
19.319      714.09     645.48     647.50
19.544      714.09     645.00     647.50
19.769      714.09     644.65     647.50
19.994      714.09     644.18     647.50
20.220      714.09     643.46     647.50
20.447      714.09     642.85     647.50
20.672      714.09     642.48     647.50
20.898      714.09     642.15     647.50
21.124      714.09     641.84     647.50
21.351      714.09     641.33     647.50
21.577      714.09     641.02     647.50
21.802      714.09     640.73     647.50
22.028      714.09     640.40     647.50
22.254      714.09     640.09     647.50
22.479      714.09     639.80     647.50
22.704      714.09     639.49     647.50
22.930      714.09     639.13     647.50
23.155      714.09     638.60     647.50
23.381      714.09     637.90     647.50
23.606      714.09     637.21     647.50
23.832      714.09     636.80     647.50
24.057      714.09     636.41     647.50
24.283      714.09     636.13     647.50
24.508      714.09     635.84     647.50
24.733      714.09     635.53     647.50
24.959      714.09     634.99     647.50
25.184      714.09     634.70     647.50
25.410      714.09     634.38     647.50
25.635      714.09     634.10     647.50
25.860      714.09     633.78     647.50
26.086      714.09     633.46     647.50
26.311      714.09     633.14     647.50
26.537      714.09     632.71     647.50
26.765      714.09     631.66     647.50
26.992      714.09     631.13     647.50
27.218      714.09     630.75     647.50
27.443      714.09     630.42     647.50
27.669      714.09     630.14     647.50
27.894      714.09     629.82     647.50
28.119      714.09     629.51     647.50
28.344      714.09     629.21     647.50
28.570      714.09     628.68     647.50
28.795      714.09     628.39     647.50
29.020      714.09     628.08     647.50
29.245      714.09     627.76     647.50
29.472      714.09     627.41     647.50
29.699      714.09     627.03     647.50
29.924      714.09     626.39     647.50
30.149      714.09     625.74     647.50
30.375      714.09     625.29     647.50
30.600      714.09     624.73     647.50
30.825      714.09     624.40     647.50
31.051      714.09     624.12     647.50
31.276      714.09     623.83     647.50
31.501      714.09     623.52     647.50
31.727      714.09     623.19     647.50
31.952      714.09     622.88     647.50
32.178      714.09     622.56     647.50
32.403      714.09     622.09     647.50
32.629      714.09     621.71     647.50
32.854      714.09     621.39     647.50
33.079      714.09     620.79     647.50
33.305      714.09     620.18     647.50
33.531      714.09     619.68     647.50
33.756      714.09     619.27     647.50
33.981      714.09     618.92     647.50
34.206      714.09     618.38     647.50
34.431      714.09     618.13     647.50
34.657      714.09     617.81     647.50
34.882      714.09     617.49     647.50
35.107      714.09     617.17     647.50
35.333      714.09     616.88     647.50
35.558      714.09     616.57     647.50
35.784      714.09     616.21     647.50
36.009      714.09     615.68     647.50
36.235      714.09     615.33     647.50
36.461      714.09     614.64     647.50
36.686      714.09     614.01     647.50
36.912      714.09     613.60     647.50
37.137      714.09     613.25     647.50
37.363      714.09     612.93     647.50
37.588      714.09     612.61     647.50
37.814      714.09     612.08     647.50
38.039      714.09     611.79     647.50
38.264      714.09     611.50     647.50
38.490      714.09     611.18     647.50
38.715      714.09     610.86     647.50
38.941      714.09     610.55     647.50
39.166      714.09     610.19     647.50
39.392      714.09     609.85     647.50
39.617      714.09     609.03     647.50
39.842      714.09     608.49     647.50
40.068      714.09     607.92     647.50
40.293      714.09     607.54     647.50
40.520      714.09     607.23     647.50
40.748      714.09     606.90     647.50
40.975      714.09     606.59     647.50
41.201      714.09     606.27     647.50
41.428      714.09     605.80     647.56
41.654      714.09     605.48     647.56
41.880      714.09     605.15     647.56
42.105      714.09     604.84     647.56
42.331      714.09     604.49     647.56
42.557      714.09     604.08     647.56
42.782      714.09     603.66     647.56
43.008      714.09     603.13     647.56
43.234      714.09     602.34     647.56
43.460      714.09     601.83     647.56
43.685      714.09     601.52     647.56
43.910      714.09     601.19     647.56
44.136      714.09     600.88     647.56
44.362      714.09     600.56     647.56
44.587      714.09     600.28     647.56
44.813      714.09     599.96     647.56
45.038      714.09     599.44     647.56
45.264      714.09     599.13     647.56
45.491      714.09     598.81     647.56
45.720      714.09     598.40     647.56
45.947      714.09     597.99     647.56
46.173      714.09     597.49     647.56
46.399      714.09     596.91     647.56
46.624      714.09     596.41     647.56
46.849      714.09     595.81     647.56
47.075      714.09     595.46     647.56
47.301      714.09     595.17     647.56
47.527      714.09     594.88     647.56
47.753      714.09     594.57     647.56
47.980      714.09     594.25     647.56
48.207      714.09     593.93     647.56
48.433      714.09     593.67     647.56
48.658      714.09     593.14     647.56
48.883      714.09     592.76     647.56
49.109      714.09     592.35     647.56
49.335      714.09     591.84     647.56
49.560      714.09     591.30     647.56
49.786      714.09     590.83     647.56
50.011      714.09     590.32     647.56
50.237      714.09     589.98     647.56
50.463      714.09     589.46     647.56
50.689      714.09     589.18     647.56
50.914      714.09     588.86     647.56
51.139      714.09     588.55     647.56
51.365      714.09     588.23     647.56
51.590      714.09     587.94     647.56
51.816      714.09     587.62     647.56
52.041      714.09     587.30     647.56
52.267      714.09     586.67     647.56
52.493      714.09     586.29     647.56
52.720      714.09     585.76     647.56
52.946      714.09     585.15     647.56
53.171      714.09     584.65     647.56
53.397      714.09     584.27     647.56
53.622      714.09     583.98     647.56
53.848      714.09     583.66     647.56
54.073      714.09     583.15     647.56
54.299      714.09     582.84     647.56
54.525      714.09     582.55     647.56
54.751      714.09     582.24     647.56
54.977      714.09     581.91     647.56
55.203      714.09     581.60     647.56
55.430      714.09     581.21     647.56
55.659      714.09     580.83     647.56
55.886      714.09     580.17     647.56
56.112      714.09     579.54     647.56
56.338      714.09     578.94     647.56
56.564      714.09     578.59     647.56
56.789      714.09     578.28     647.56
57.015      714.09     577.96     647.56
57.241      714.09     577.64     647.56
57.467      714.09     577.32     647.56
57.693      714.09     576.85     647.56
57.919      714.09     576.53     647.56
58.145      714.09     576.21     647.56
58.370      714.09     575.89     647.56
58.596      714.09     575.55     647.56
58.822      714.09     575.16     647.56
59.048      714.09     574.76     647.56
59.273      714.09     574.18     647.56
59.499      714.09     573.42     647.56
59.725      714.09     572.92     647.56
59.951      714.09     572.57     647.56
60.177      714.09     572.26     647.56
60.404      714.09     571.93     647.56
60.630      714.09     571.65     647.04
60.859      714.09     571.33     647.04
61.087      714.09     571.01     647.04
61.313      714.09     570.51     647.04
61.539      714.09     570.21     647.04
61.765      714.09     569.87     647.04
61.991      714.09     569.49     647.04
62.218      714.09     569.05     647.04
62.444      714.09     568.54     647.04
62.670      714.09     568.10     647.04
62.897      714.09     567.46     647.04
63.126      714.09     566.83     647.04
63.354      714.09     566.55     647.04
63.580      714.09     566.23     647.04
63.805      714.09     565.94     647.04
64.031      714.09     565.62     647.04
64.257      714.09     565.30     647.04
64.483      714.09     564.99     647.04
64.709      714.09     564.73     647.04
64.935      714.09     564.16     647.04
65.161      714.09     563.81     647.04
65.387      714.09     563.37     647.04
65.613      714.09     562.92     647.04
65.839      714.09     562.46     647.04
66.066      714.09     561.82     647.04
66.292      714.09     561.41     647.04
66.519      714.09     561.03     647.04
66.745      714.09     560.52     647.04
66.972      714.09     560.24     647.04
67.198      714.09     559.91     647.04
67.424      714.09     559.60     647.04
67.650      714.09     559.31     647.04
67.876      714.09     559.00     647.04
68.102      714.09     558.67     647.04
68.328      714.09     558.32     647.04
68.554      714.09     557.76     647.04
68.780      714.09     557.28     647.04
69.006      714.09     556.81     647.04
69.232      714.09     556.27     647.04
69.459      714.09     555.71     647.04
69.685      714.09     555.35     647.04
69.911      714.09     555.03     647.04
70.138      714.09     554.50     647.04
70.365      714.09     554.21     647.04
70.591      714.09     553.89     647.04
70.817      714.09     553.57     647.04
71.043      714.09     553.28     647.04
71.270      714.09     552.96     647.04
71.498      714.09     552.58     647.04
71.727      714.09     552.27     647.04
71.954      714.09     551.63     647.04
72.181      714.09     551.09     647.04
72.407      714.09     550.62     647.04
72.634      714.09     550.02     647.04
72.862      714.09     549.64     647.04
73.090      714.09     549.29     647.04
73.316      714.09     549.01     647.04
73.542      714.09     548.68     647.04
73.768      714.09     548.18     647.04
73.994      714.09     547.86     647.04
74.220      714.09     547.57     647.04
74.447      714.09     547.26     647.04
74.673      714.09     546.93     647.04
74.899      714.09     546.50     647.04
75.126      714.09     546.21     647.04
75.354      714.09     545.64     647.04
75.582      714.09     545.04     647.04
75.808      714.09     544.51     647.04
76.034      714.09     543.96     647.04
76.261      714.09     543.65     647.04
76.487      714.09     543.30     647.04
76.713      714.09     542.98     647.04
76.939      714.09     542.66     647.04
77.165      714.09     542.18     647.04
77.392      714.09     541.87     647.04
77.618      714.09     541.55     647.04
77.845      714.09     541.24     647.04
78.071      714.09     540.85     647.04
78.297      714.09     540.51     647.04
78.523      714.09     540.03     647.04
