Watching PID 500979 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       379.89     377.17     299.36
0.429       714.26     711.54     636.26
0.656       714.34     709.16     638.09
0.884       714.34     708.72     638.17
1.113       714.34     708.54     638.17
1.338       714.34     708.32     638.17
1.559       714.34     708.10     638.17
1.779       714.34     707.88     638.17
2.000       714.34     707.66     638.17
2.224       714.34     707.47     638.17
2.447       714.34     707.25     638.17
2.668       714.34     707.04     638.17
2.889       714.34     706.60     638.17
3.110       714.34     706.38     638.17
3.332       714.34     706.19     638.17
3.553       714.34     705.97     638.17
3.774       714.34     705.75     638.17
3.995       714.34     705.54     638.17
4.216       714.34     705.32     638.17
4.441       714.34     705.10     638.17
4.670       714.34     704.91     638.18
4.898       714.34     704.47     638.18
5.125       714.34     704.25     637.95
5.353       714.34     704.04     637.95
5.578       714.34     703.82     637.95
5.802       714.34     703.63     637.95
6.027       714.34     703.41     637.95
6.254       714.34     703.19     637.95
6.478       714.34     702.97     637.95
6.700       714.34     702.57     637.95
6.921       714.34     702.35     637.95
7.142       714.34     702.13     637.95
7.367       714.34     701.91     637.95
7.599       714.34     701.69     637.95
7.832       714.34     701.47     637.95
8.061       714.34     701.29     637.95
8.293       714.34     701.07     637.95
8.526       714.34     700.63     637.95
8.754       714.34     700.41     637.95
8.983       714.34     700.19     637.95
9.214       714.34     700.00     637.95
9.444       714.34     699.79     637.95
9.676       714.34     699.57     637.95
9.909       714.34     699.13     637.95
10.139      714.34     698.91     637.95
10.363      714.34     698.72     637.95
10.585      714.34     698.50     637.95
10.806      714.34     698.29     637.95
11.030      714.34     698.07     637.95
11.257      714.34     697.85     637.95
11.483      714.34     697.66     637.95
11.706      714.34     697.22     637.95
11.928      714.34     697.00     637.95
12.149      714.34     696.79     637.95
12.368      714.34     696.57     637.95
12.588      714.34     696.38     637.95
12.813      714.34     696.16     637.95
13.043      714.34     695.94     637.95
13.272      714.34     695.72     637.95
13.497      714.34     695.50     637.95
13.723      714.34     695.10     637.95
13.950      714.34     694.88     637.95
14.175      714.34     694.66     637.95
14.398      714.34     694.44     637.95
14.620      714.34     694.22     637.95
14.841      714.34     694.00     637.95
15.062      714.34     693.82     637.95
15.273        6.47       3.75       5.03
ERROR: can't open /proc/500979/smaps: No such file or directory at /scratchNVME/pg-tpch/wss.pl line 226.
