Watching PID 500645 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.207       359.73     357.07     276.38
0.422       713.37     710.70     630.30
0.640       714.26     708.97     634.38
0.859       714.26     708.56     635.27
1.081       714.26     708.34     635.27
1.303       714.26     708.12     635.27
1.525       714.26     707.90     635.27
1.747       714.26     707.68     635.27
1.970       714.26     707.50     635.27
2.192       714.26     707.28     635.27
2.414       714.26     707.06     635.27
2.636       714.26     706.84     635.27
2.859       714.26     706.62     635.27
3.082       714.26     706.22     635.27
3.304       714.26     706.00     635.27
3.526       714.26     705.78     635.27
3.752       714.26     705.56     635.30
3.981       714.26     705.34     635.34
4.209       714.26     705.15     635.34
4.435       714.26     704.93     635.34
4.658       714.26     704.72     635.34
4.884       714.26     704.28     635.36
5.113       714.26     704.06     634.94
5.338       714.26     703.87     634.94
5.559       714.26     703.65     634.94
5.781       714.26     703.43     634.94
6.005       714.26     703.22     634.94
6.231       714.26     703.00     634.94
6.455       714.26     702.78     634.94
6.678       714.26     702.59     634.94
6.902       714.26     702.15     634.94
7.126       714.26     701.93     634.94
7.349       714.26     701.72     634.94
7.571       714.26     701.50     634.94
7.792       714.26     701.31     634.94
8.020       714.26     701.09     634.94
8.252       714.26     700.87     634.94
8.481       714.26     700.65     634.94
8.710       714.26     700.25     634.94
8.938       714.26     700.03     634.94
9.166       714.26     699.81     634.94
9.393       714.26     699.59     634.94
9.620       714.26     699.37     634.94
9.845       714.26     699.15     634.94
10.070      714.26     698.97     634.94
10.297      714.26     698.53     634.94
10.525      714.26     698.31     634.94
10.752      714.26     698.09     634.94
10.978      714.26     697.87     634.94
11.201      714.26     697.68     634.94
11.423      714.26     697.47     634.94
11.645      714.26     697.25     634.94
11.865      714.26     697.03     634.94
12.087      714.26     696.81     634.94
12.309      714.26     696.40     634.94
12.534      714.26     696.18     634.94
12.762      714.26     695.97     634.94
12.989      714.26     695.75     634.94
13.218      714.26     695.53     634.94
13.447      714.26     695.34     634.94
13.674      714.26     695.12     634.94
13.901      714.26     694.90     634.94
14.129      714.26     694.47     634.94
14.356      714.26     694.25     634.94
14.583      714.26     694.06     634.94
14.810      714.26     693.84     634.94
15.035      714.26     693.62     634.94
15.259      714.25     710.82     645.23
ERROR: can't open /proc/500645/smaps: No such file or directory at /scratchNVME/pg-tpch/wss.pl line 226.
