Watching PID 500809 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       365.94     363.25     291.95
0.425       714.05     711.36     640.34
0.643       714.14     709.00     642.18
0.866       714.14     708.59     642.25
1.092       714.14     708.37     642.25
1.315       714.14     708.15     642.25
1.538       714.14     707.93     642.25
1.760       714.14     707.72     642.25
1.982       714.14     707.50     642.25
2.206       714.14     707.31     642.25
2.429       714.14     707.09     642.25
2.653       714.14     706.87     642.25
2.876       714.14     706.43     642.25
3.100       714.14     706.25     642.25
3.323       714.14     706.03     642.25
3.547       714.14     705.81     642.25
3.769       714.14     705.59     642.25
3.991       714.14     705.37     642.25
4.216       714.14     705.15     642.28
4.445       714.14     704.97     642.28
4.672       714.14     704.53     642.28
4.898       714.14     704.31     642.28
5.126       714.14     704.09     641.82
5.355       714.14     703.87     641.82
5.589       714.14     703.68     641.82
5.824       714.14     703.47     641.82
6.061       714.14     703.25     641.82
6.296       714.14     702.81     641.82
6.525       714.14     702.59     641.82
6.756       714.14     702.40     641.82
6.987       714.14     702.18     641.82
7.213       714.14     701.97     641.82
7.439       714.14     701.75     641.82
7.666       714.14     701.53     641.82
7.898       714.14     701.12     641.82
8.131       714.14     700.90     641.82
8.359       714.14     700.68     641.82
8.591       714.14     700.47     641.82
8.824       714.14     700.25     641.82
9.051       714.14     700.06     641.82
9.275       714.14     699.84     641.82
9.498       714.14     699.40     641.82
9.721       714.14     699.18     641.82
9.950       714.14     698.97     641.82
10.184      714.14     698.78     641.82
10.413      714.14     698.56     641.82
10.636      714.14     698.34     641.82
10.859      714.14     698.12     641.82
11.085      714.14     697.90     641.82
11.313      714.14     697.50     641.82
11.537      714.14     697.28     641.82
11.757      714.14     697.06     641.82
11.978      714.14     696.84     641.82
12.198      714.14     696.62     641.82
12.421      714.14     696.43     641.82
12.653      714.14     696.22     641.82
12.887      714.14     696.00     641.82
13.115      714.14     695.56     641.82
13.340      714.14     695.34     641.82
13.566      714.14     695.15     641.82
13.795      714.14     694.93     641.82
14.030      714.14     694.72     641.82
14.258      714.14     694.50     641.82
14.482      714.14     694.28     641.82
14.704      714.14     694.06     641.82
14.926      714.14     693.65     641.82
15.149      714.14     679.91     673.75
15.362        6.27       3.58       4.72
ERROR: can't open /proc/500809/smaps: No such file or directory at /scratchNVME/pg-tpch/wss.pl line 226.
