Watching PID 1722952 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.207       317.18     314.61     236.96
0.424       635.77     633.19     555.70
0.642       714.10     709.04     637.38
0.860       714.10     708.85     638.21
1.080       714.10     708.63     638.21
1.299       714.10     708.42     638.25
1.520       714.10     707.98     638.25
1.741       714.10     707.76     638.25
1.961       714.10     707.57     638.25
2.180       714.10     707.35     638.25
2.402       714.10     707.13     638.25
2.624       714.10     706.92     638.25
2.845       714.10     706.70     638.25
3.064       714.10     706.48     638.25
3.284       714.10     706.29     638.25
3.503       714.10     706.07     638.25
3.722       714.10     705.63     638.25
3.942       714.10     705.42     638.25
4.162       714.10     705.23     638.25
4.381       714.10     705.01     638.25
4.601       714.10     704.79     638.25
4.820       714.10     704.57     638.28
5.044       714.10     695.28     638.29
5.267       714.10     673.29     638.29
5.485       714.10     670.07     638.29
5.702       714.10     669.57     638.29
5.920       714.10     669.23     638.29
6.137       714.10     668.70     638.29
6.355       714.10     668.17     638.29
6.573       714.10     667.42     638.29
6.791       714.10     666.86     638.29
7.008       714.10     666.54     638.29
7.225       714.10     666.26     638.29
7.442       714.10     665.95     638.29
7.659       714.10     665.67     638.29
7.876       714.10     665.39     638.29
8.094       714.10     665.10     638.29
8.311       714.10     664.79     638.29
8.528       714.10     664.51     638.29
8.745       714.10     664.01     638.29
8.962       714.10     663.73     638.29
9.179       714.10     663.42     638.29
9.396       714.10     663.13     638.29
9.613       714.10     662.82     638.29
9.835       714.10     662.54     638.29
10.058      714.10     662.20     638.29
10.277      714.10     661.29     638.29
10.495      714.10     660.67     638.29
10.712      714.10     660.38     638.29
10.933      714.10     660.07     638.29
11.154      714.10     659.61     638.29
11.373      714.10     659.29     638.29
11.590      714.10     659.01     638.29
11.807      714.10     658.70     638.29
12.025      714.10     658.42     638.29
12.243      714.10     658.11     638.29
12.460      714.10     657.85     638.29
12.681      714.10     657.54     638.29
12.902      714.10     657.26     638.29
13.120      714.10     656.95     638.29
13.337      714.10     656.67     638.29
13.554      714.10     656.39     638.29
13.771      714.10     655.61     638.29
13.988      714.10     654.95     638.29
14.205      714.10     654.39     638.29
14.422      714.10     653.98     638.29
14.639      714.10     653.73     638.29
14.856      714.10     653.42     638.29
15.073      714.10     653.14     638.29
15.290      714.10     652.82     638.29
15.507      714.10     652.54     638.29
15.724      714.10     652.23     638.29
15.941      714.10     651.98     638.29
