Watching PID 1241644 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       399.09     396.56     307.57
0.427       714.00     710.38     624.41
0.649       714.03     708.76     625.84
0.871       714.03     708.54     625.84
1.090       714.03     708.32     625.84
1.309       714.03     708.10     625.84
1.528       714.03     707.88     625.84
1.747       714.03     707.69     625.84
1.965       714.03     707.48     625.84
2.185       714.03     707.26     625.84
2.404       714.03     707.04     625.84
2.623       714.03     706.82     625.84
2.843       714.03     706.60     625.84
3.064       714.03     706.19     625.84
3.283       714.03     705.98     625.84
3.501       714.03     705.76     625.84
3.731       714.03     705.54     626.71
3.964       714.03     705.32     626.71
4.186       714.03     705.13     626.71
4.404       714.03     704.91     626.71
4.623       714.03     704.69     626.71
4.848       714.03     704.48     626.71
5.078       714.03     684.22     626.71
5.303       714.03     672.23     626.71
5.522       714.03     670.02     626.71
5.740       714.03     669.45     626.72
5.957       714.03     669.18     626.72
6.173       714.03     668.82     626.72
6.389       714.03     668.43     626.72
6.606       714.03     667.91     626.72
6.826       714.03     667.40     626.72
7.045       714.03     666.88     626.72
7.265       714.03     666.62     626.72
7.486       714.03     666.22     626.72
7.704       714.03     666.00     626.72
7.922       714.03     665.66     626.72
8.138       714.03     665.22     626.72
8.354       714.03     664.79     626.72
8.571       714.03     664.33     626.72
8.795       714.03     663.93     626.72
9.020       714.03     663.37     626.72
9.238       714.03     662.06     626.72
9.455       714.03     661.63     626.72
9.673       714.03     661.18     626.72
9.895       714.03     660.59     626.72
10.117      714.03     660.14     626.72
10.336      714.03     659.74     626.72
10.553      714.03     658.50     626.72
10.770      714.03     657.89     626.72
10.987      714.03     657.49     626.72
11.204      714.03     657.06     626.72
11.421      714.03     656.64     626.72
11.638      714.03     656.21     626.72
11.855      714.03     655.25     626.72
12.072      714.03     654.35     626.72
12.289      714.03     653.96     626.72
12.506      714.03     653.31     626.72
12.723      714.03     652.89     626.72
12.941      714.03     652.46     626.72
13.157      714.03     651.94     626.72
13.374      714.03     650.79     626.72
13.591      714.03     650.21     626.72
13.808      714.03     649.78     626.72
14.025      714.03     649.37     626.72
14.241      714.03     648.94     626.72
14.458      714.03     648.53     626.72
14.675      714.03     647.55     626.72
14.893      714.03     646.69     626.72
15.109      714.03     646.03     626.72
15.325      714.03     645.60     626.72
15.542      714.03     645.21     626.72
15.759      714.03     644.79     626.72
15.977      714.03     644.15     626.72
16.193      714.03     642.97     626.72
16.410      714.03     642.51     626.72
16.627      714.03     642.08     626.72
16.844      714.03     641.69     626.72
17.061      714.03     641.26     626.72
17.277      714.03     640.83     626.72
17.495      714.03     639.66     626.72
17.713      714.03     638.98     626.72
17.930      714.03     638.37     626.72
18.147      714.03     637.94     626.72
18.363      714.03     637.51     626.72
18.581      714.03     637.08     626.72
18.798      714.03     636.22     626.72
19.018      714.03     635.25     626.72
19.237      714.03     634.82     626.72
19.454      714.03     634.37     626.72
19.672      714.03     633.94     626.72
19.889      714.03     633.51     626.72
20.106      714.03     632.83     626.72
20.322      714.03     631.74     626.72
20.539      714.03     631.03     626.72
20.756      714.03     630.59     626.72
20.973      714.03     630.18     626.72
21.190      714.03     629.75     626.72
21.407      714.03     629.19     626.72
21.625      714.03     628.20     626.72
21.842      714.03     627.46     626.72
22.060      714.03     627.03     626.72
22.277      714.03     626.59     626.72
22.494      714.03     626.17     626.72
22.712      714.03     625.71     626.72
22.931      714.03     624.78     626.72
23.148      714.03     623.70     626.72
23.365      714.03     623.27     626.72
23.582      714.03     622.84     626.72
23.799      714.03     622.45     626.72
24.016      714.03     621.99     626.72
24.233      714.03     621.24     626.72
24.450      714.03     620.22     626.72
24.667      714.03     619.73     626.72
24.884      714.03     619.33     626.72
25.101      714.03     618.91     626.72
25.318      714.03     618.45     626.72
25.534      714.03     617.87     626.72
25.752      714.03     616.66     626.72
25.969      714.03     616.01     626.72
26.186      714.03     615.59     626.72
26.403      714.03     615.17     626.72
26.620      714.03     614.74     626.72
26.837      714.03     614.28     626.72
27.054      713.78     613.24     626.72
27.271      713.78     612.51     626.72
27.489      713.78     611.88     626.72
27.707      713.78     611.49     626.72
27.924      713.78     611.07     626.72
28.141      713.78     610.69     626.72
28.358      713.78     610.04     626.72
28.575      713.78     609.38     626.72
28.793      713.78     608.52     626.72
29.010      713.70     607.78     626.72
29.227      713.70     607.39     626.72
29.444      713.70     607.01     626.72
29.661      713.70     606.62     626.72
29.879      713.70     606.17     626.72
30.096      713.70     605.53     626.72
30.314      713.70     604.74     626.72
30.531      713.70     603.98     626.72
30.749      713.70     603.61     626.72
30.966      713.70     603.20     626.72
31.183      713.70     602.59     626.72
31.400      713.70     602.18     626.72
31.618      713.70     601.48     626.72
31.835      713.70     600.78     626.72
32.052      713.70     599.98     626.72
32.269      713.70     599.59     626.72
32.487      713.70     599.18     626.72
32.705      713.70     598.79     626.72
32.923      713.70     598.36     626.72
33.140      713.70     597.70     626.72
33.357      713.70     597.06     626.72
33.574      713.70     596.21     626.72
33.793      713.70     595.57     626.72
34.010      713.70     595.19     626.72
34.227      713.70     594.77     626.72
34.444      713.70     594.37     626.72
34.662      713.70     593.77     626.72
34.879      713.70     593.04     626.72
35.096      713.70     592.25     626.72
35.313      713.70     591.76     626.72
35.531      713.70     591.37     626.72
35.750      713.70     590.96     626.72
35.969      713.70     590.53     626.72
36.186      713.70     590.02     626.72
36.402      713.70     589.04     626.72
36.618      713.70     588.28     626.72
36.835      713.70     587.74     626.72
37.051      713.70     587.32     626.72
37.268      713.70     586.94     626.72
37.485      713.70     586.51     626.72
37.702      713.70     586.06     626.72
37.919      713.70     585.27     626.72
38.135      713.70     584.51     626.72
38.351      713.70     583.93     626.72
38.567      713.70     583.51     626.72
38.784      713.70     583.16     626.72
39.000      713.70     582.52     626.72
39.217      713.70     582.10     626.72
39.433      713.70     581.31     626.72
39.649      713.70     580.64     626.72
39.866      713.70     579.94     626.72
40.082      713.70     579.52     626.72
40.302      713.70     579.13     626.72
40.523      713.70     578.72     626.72
40.741      713.70     578.30     626.72
40.958      713.70     577.59     626.72
41.174      713.70     576.80     626.72
41.391      713.70     576.14     626.72
41.608      713.70     575.76     626.72
41.825      713.70     575.12     626.72
42.042      713.70     574.71     626.72
42.260      713.70     574.35     626.72
42.480      713.70     573.61     626.72
42.699      713.70     572.95     626.72
42.916      713.70     572.19     626.72
43.133      713.70     571.74     626.72
43.353      713.70     571.35     626.72
43.572      713.70     570.97     626.72
43.790      713.70     570.55     626.72
44.007      713.70     569.95     626.72
44.224      713.70     569.03     626.72
44.441      713.70     568.26     626.72
44.658      713.70     567.75     626.72
44.879      713.70     567.33     626.81
45.101      713.70     566.92     626.81
45.320      713.70     566.52     626.81
45.537      713.70     565.85     626.81
45.757      713.70     565.25     626.81
45.978      713.70     564.51     626.81
46.196      713.70     563.91     626.81
46.414      713.70     563.52     626.81
46.632      713.70     562.92     626.81
46.850      713.70     562.53     626.81
47.068      713.70     561.98     626.81
47.286      713.70     561.25     626.81
47.503      713.70     560.52     626.81
47.722      713.70     559.88     626.81
47.941      713.70     559.50     626.81
48.159      713.70     559.11     626.81
48.376      713.70     558.70     626.81
48.594      713.70     558.25     626.81
48.812      713.70     557.49     626.81
49.030      713.70     556.75     626.81
49.248      713.70     555.93     626.81
49.468      713.70     555.51     626.81
49.688      713.70     555.09     626.81
49.907      713.70     554.68     626.81
50.125      713.70     554.23     626.81
50.342      713.70     553.50     626.81
50.560      713.70     552.86     626.81
50.779      713.70     552.16     626.81
50.997      713.70     551.71     626.81
51.215      713.70     551.29     626.81
51.433      713.70     550.91     626.81
51.651      713.70     550.24     626.81
51.870      713.70     549.51     626.81
52.088      713.70     548.91     626.81
52.306      713.70     548.24     626.81
52.525      713.70     547.73     626.81
52.744      713.70     547.34     626.81
52.962      713.70     546.93     626.81
53.180      713.70     546.51     626.81
53.398      713.70     545.91     626.81
53.616      713.70     545.27     626.81
53.834      713.70     544.54     626.81
54.052      713.70     543.97     626.81
54.270      713.70     543.32     626.81
54.487      713.70     542.91     626.81
54.706      713.70     542.52     626.81
54.924      713.70     541.95     626.81
55.142      713.70     541.28     626.81
55.361      713.70     540.54     626.81
55.579      713.70     539.94     626.81
55.798      713.70     539.49     626.81
56.015      713.70     539.10     626.81
56.233      713.70     538.72     626.81
56.451      713.70     538.14     626.81
56.669      713.70     537.32     626.81
56.888      713.70     536.66     626.81
57.106      713.70     535.95     626.81
57.324      713.70     535.53     626.81
57.542      713.70     535.11     626.81
57.761      713.70     534.70     626.81
57.981      713.70     534.22     626.81
58.200      713.70     533.55     626.81
58.419      713.70     532.87     626.81
58.637      713.70     532.18     626.81
58.857      713.70     531.73     626.81
59.076      713.70     531.31     626.81
59.293      713.70     530.71     626.81
59.511      713.70     530.26     626.81
59.730      713.70     529.66     626.81
59.948      713.70     528.99     626.81
60.166      713.70     528.29     626.81
60.384      713.70     527.72     626.81
60.606      713.70     527.33     626.29
60.829      713.70     526.95     626.29
61.048      713.70     526.50     626.29
61.266      713.70     525.86     626.29
61.484      713.70     525.22     626.29
61.705      713.70     524.27     626.29
61.926      713.70     523.75     626.29
