Watching PID 1323106 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       393.81     391.43     301.09
0.428       713.86     710.37     623.00
0.649       713.87     708.74     624.48
0.880       713.87     708.52     625.26
1.116       713.87     708.30     625.26
1.341       713.87     708.11     625.26
1.561       713.87     707.89     625.26
1.780       713.87     707.68     625.26
2.000       713.87     707.46     625.27
2.218       713.87     707.24     625.27
2.436       713.87     707.02     625.27
2.654       713.87     706.83     625.27
2.871       713.87     706.40     625.27
3.088       713.87     706.18     625.27
3.305       713.87     705.96     625.27
3.522       713.87     705.74     625.27
3.740       713.87     705.55     625.27
3.957       713.87     705.33     625.27
4.173       713.87     705.11     625.27
4.389       713.87     704.90     625.27
4.606       713.87     704.68     625.27
4.823       713.87     704.46     625.27
5.046       713.87     688.90     625.27
5.274       713.87     672.88     625.28
5.503       713.87     670.43     625.28
5.732       713.87     669.50     625.28
5.960       713.87     669.20     625.28
6.189       713.87     668.88     625.28
6.418       713.87     668.61     625.28
6.647       713.87     668.34     625.28
6.876       713.87     668.11     625.28
7.103       713.87     667.65     625.28
7.330       713.87     667.43     625.28
7.559       713.87     667.21     625.28
7.787       713.87     666.99     625.28
8.016       713.87     666.57     625.28
8.244       713.87     666.14     625.28
8.471       713.87     665.70     625.28
8.699       713.87     664.26     625.28
8.926       713.87     663.58     625.28
9.154       713.87     663.15     625.28
9.381       713.87     662.68     625.28
9.606       713.87     662.27     625.28
9.832       713.87     661.85     625.28
10.061      713.87     660.54     625.28
10.289      713.87     659.86     625.28
10.518      713.87     659.33     625.28
10.746      713.87     658.90     625.28
10.976      713.87     658.47     625.28
11.207      713.87     658.00     625.28
11.437      713.87     656.75     625.28
11.666      713.87     656.13     625.28
11.895      713.87     655.69     625.28
12.123      713.87     655.05     625.28
12.351      713.87     654.61     625.28
12.578      713.87     654.09     625.28
12.806      713.87     652.87     625.28
13.034      713.87     652.32     625.28
13.261      713.87     651.88     625.28
13.488      713.87     651.42     625.28
13.716      713.87     650.76     625.28
13.944      713.87     650.27     625.28
14.171      713.87     649.09     625.28
14.399      713.87     648.46     625.28
14.626      713.87     648.04     625.28
14.854      713.87     647.60     625.28
15.082      713.87     647.13     625.28
15.310      713.87     646.42     625.28
15.538      713.87     645.27     625.28
15.766      713.87     644.65     625.28
15.993      713.87     644.18     625.28
16.221      713.87     643.75     625.28
16.449      713.87     643.36     625.28
16.678      713.87     642.80     625.28
16.908      713.87     641.64     625.35
17.139      713.87     640.81     625.35
17.369      713.87     640.34     625.35
17.596      713.87     639.93     625.35
17.823      713.87     639.50     625.35
18.052      713.87     638.85     625.35
18.280      713.87     637.69     625.35
18.509      713.87     637.16     625.35
18.737      713.87     636.55     625.35
18.965      713.87     636.08     625.35
19.192      713.87     635.64     625.35
19.419      713.87     634.96     625.35
19.647      713.87     633.82     625.35
19.875      713.87     633.35     625.35
20.103      713.87     632.91     625.35
20.331      713.87     632.22     625.35
20.559      713.87     631.79     625.35
20.788      713.87     631.11     625.35
21.016      713.87     629.98     625.35
21.244      713.87     629.49     625.35
21.471      713.87     629.06     625.35
21.699      713.87     628.59     625.35
21.927      713.87     628.12     625.35
22.155      713.87     627.25     625.35
22.383      713.87     626.10     625.35
22.610      713.87     625.64     625.35
22.838      713.87     625.21     625.35
23.066      713.87     624.78     625.35
23.294      713.87     624.32     625.35
23.522      713.87     623.60     625.35
23.749      713.87     622.32     625.35
