Watching PID 2132901 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       416.84     414.31     314.27
0.428       714.04     708.96     614.79
0.649       714.04     708.76     614.79
0.871       714.04     708.54     614.79
1.093       714.04     708.32     614.79
1.313       714.04     708.10     615.55
1.532       714.04     707.88     615.55
1.750       714.04     707.66     615.55
1.968       714.04     707.48     615.55
2.187       714.04     707.26     615.55
2.405       714.04     707.04     615.55
2.623       714.04     706.82     615.55
2.840       714.04     706.41     615.55
3.057       714.04     706.20     615.55
3.286       714.04     705.97     615.69
3.523       714.04     705.75     615.69
3.752       714.04     705.54     615.69
3.974       714.04     705.32     615.69
4.194       714.04     705.13     615.69
4.418       714.04     704.91     615.69
4.646       714.04     704.48     615.69
4.868       714.04     704.26     615.69
5.090       714.04     680.66     615.70
5.312       714.04     670.35     615.70
5.531       714.04     669.57     615.70
5.748       714.04     669.18     615.70
5.965       714.04     668.56     615.70
6.182       714.04     667.90     615.70
6.400       714.04     667.30     615.70
6.617       713.77     666.73     615.70
6.834       713.77     666.42     615.70
7.051       713.77     665.92     615.70
7.267       635.45     587.54     631.21
7.487       635.44     587.52     631.20
7.708       622.33     580.95     618.09
7.922       480.66     439.28     476.42
8.131       260.68     219.30     256.44
8.337        94.42      53.04      90.18
8.541        80.64      39.28      76.40
8.746        80.64      39.28      76.40
8.951        80.64      39.28      76.40
9.157        80.64      39.28      76.40
9.361        80.64      39.28      76.40
9.565        80.64      39.28      76.40
9.772        80.64      39.28      76.40
9.980        80.64      39.28      76.40
10.187       80.64      39.28      76.40
10.392       80.55      39.25      76.31
10.597       79.95      39.05      75.70
10.803       79.95      39.05      75.70
11.008       79.95      39.05      75.70
11.213       79.95      39.05      75.70
11.418       79.95      39.05      75.70
11.623       78.46      38.54      74.21
11.828       77.40      38.01      73.16
12.033       76.89      37.76      72.65
12.238       76.81      37.72      72.57
12.443       76.70      37.67      72.46
12.649       76.36      37.49      72.12
12.854       76.36      37.49      72.12
13.059       76.36      37.49      72.11
13.264       76.36      37.49      72.11
13.469       76.36      37.49      72.11
13.674       76.36      37.49      72.11
13.879       76.36      37.49      72.11
14.085       76.36      37.49      72.11
14.290       76.36      37.49      72.11
14.495       76.36      37.49      72.11
14.700       76.34      37.48      72.09
14.905       76.27      37.45      72.03
15.110       76.27      37.45      72.03
15.316       76.27      37.45      72.03
15.521       76.15      37.39      71.91
15.726       75.64      37.13      71.40
15.931       75.64      37.13      71.40
16.136       75.64      37.13      71.40
16.341       75.64      37.13      71.40
16.546       75.64      37.13      71.40
16.752       75.64      37.13      71.40
16.957       75.64      37.13      71.40
17.162       75.64      37.13      71.40
17.367       75.64      37.13      71.40
17.572       75.64      37.13      71.40
17.777       75.64      37.13      71.40
17.982       75.64      37.13      71.40
18.187       75.64      37.13      71.40
18.392       75.64      37.13      71.40
18.598       75.64      37.13      71.40
18.803       75.64      37.13      71.40
19.008       75.64      37.13      71.40
19.213       75.64      37.13      71.40
19.418       75.64      37.13      71.40
19.624       75.64      37.13      71.40
19.829       75.64      37.13      71.40
20.034       75.64      37.13      71.40
20.239       75.64      37.13      71.40
20.444       75.64      37.13      71.40
20.649       75.64      37.13      71.40
20.855       75.64      37.13      71.40
21.060       75.64      37.13      71.40
21.265       75.64      37.13      71.40
21.470       75.64      37.13      71.40
21.675       75.64      37.13      71.40
21.880       75.64      37.13      71.40
22.085       75.64      37.13      71.40
22.291       75.64      37.13      71.40
22.496       75.64      37.13      71.40
22.701       75.64      37.13      71.40
22.906       75.64      37.13      71.40
23.111       75.64      37.13      71.40
23.316       75.64      37.13      71.40
23.521       75.64      37.13      71.40
23.727       75.64      37.13      71.40
23.932       75.64      37.13      71.40
24.137       75.64      37.13      71.40
24.342       75.64      37.13      71.40
24.547       75.64      37.13      71.40
24.752       75.64      37.13      71.40
24.957       75.64      37.13      71.40
25.162       75.64      37.13      71.40
25.368       75.67      70.69      70.87
25.573       75.67      70.69      70.87
25.778       75.67      70.69      70.87
25.983       75.67      70.69      70.87
26.188       75.67      70.69      70.87
26.393       75.67      70.69      70.87
26.597       75.67      70.69      70.87
26.802       75.67      70.69      70.87
27.006       75.67      70.69      70.87
27.211       75.67      70.69      70.87
27.416       75.67      70.69      70.87
27.621       75.67      70.69      70.87
27.825       75.67      70.69      70.87
28.030       75.67      70.69      70.87
