Watching PID 2373139 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.206       398.21     395.82     303.44
0.425       713.90     710.33     621.70
0.646       713.90     708.80     623.29
0.868       713.90     708.58     623.29
1.087       713.90     708.36     623.29
1.308       713.90     708.14     623.35
1.532       713.90     707.95     623.35
1.752       713.90     707.74     623.35
1.970       713.90     707.52     623.35
2.188       713.90     707.30     623.35
2.406       713.90     707.08     623.35
2.623       713.90     706.86     623.35
2.841       713.90     706.67     623.35
3.060       713.90     706.24     623.35
3.278       713.90     706.02     623.35
3.496       713.90     705.80     623.35
3.716       713.90     705.58     623.35
3.935       713.90     705.39     623.35
4.152       713.90     705.17     623.35
4.369       713.90     704.95     623.39
4.587       713.90     704.73     623.39
4.805       713.90     704.52     623.39
5.029       713.90     697.60     623.40
5.257       713.90     681.10     623.40
5.481       713.90     670.42     623.46
5.703       713.90     668.71     623.46
5.925       713.90     668.19     623.46
6.149       713.90     667.95     623.46
6.373       713.90     667.68     623.46
6.595       713.90     667.36     623.46
6.817       713.90     667.09     623.46
7.041       713.90     666.82     623.46
7.264       713.90     666.55     623.46
7.488       713.90     666.09     623.46
7.710       713.90     665.82     623.46
7.932       713.90     665.54     623.46
8.156       713.90     665.27     623.46
8.380       713.90     665.00     623.46
8.604       713.90     664.76     623.46
8.828       713.90     664.49     623.46
9.052       713.90     664.18     623.46
9.274       713.90     663.90     623.46
9.496       713.90     663.49     623.46
9.720       713.90     663.27     623.46
9.945       713.90     663.05     623.46
10.167      713.90     662.83     623.46
10.389      713.90     662.62     623.46
10.613      713.90     662.40     623.46
10.837      713.90     662.21     623.46
11.061      713.90     661.99     623.46
11.285      713.90     661.77     623.46
11.509      713.90     661.33     623.46
11.733      713.90     661.12     623.46
11.956      713.90     660.93     623.46
12.178      713.90     660.71     623.46
12.401      713.90     660.49     623.46
12.625      713.90     660.27     623.46
12.849      713.90     660.05     623.46
13.073      713.90     659.83     623.46
13.295      713.90     659.43     623.46
13.518      713.90     659.21     623.46
13.740      713.90     658.99     623.46
13.962      713.90     658.77     623.46
14.186      713.90     658.58     623.46
14.410      713.90     658.37     623.46
14.634      713.90     658.15     623.46
14.859      713.90     657.93     623.46
15.083      713.90     657.71     623.46
15.305      713.90     657.30     623.46
15.527      713.90     657.08     623.46
15.752      713.90     656.87     623.46
15.976      713.90     656.65     623.46
16.200      713.90     656.43     623.46
16.424      713.90     656.21     623.46
16.648      713.90     656.02     623.46
16.871      713.90     655.80     623.46
17.095      713.90     655.58     623.46
17.317      713.90     655.15     623.46
17.540      713.90     654.93     623.46
17.764      713.90     654.74     623.46
17.988      713.90     654.52     623.46
18.212      713.90     654.30     623.46
18.437      713.90     654.08     623.46
18.659      713.90     653.87     623.46
18.882      713.90     653.68     623.46
19.106      713.90     653.46     623.46
19.328      713.90     653.02     623.46
19.551      713.90     652.80     623.46
19.775      713.90     652.58     623.46
20.000      713.90     652.40     623.46
20.224      713.90     652.18     623.46
20.448      713.90     651.96     623.46
20.670      713.90     651.74     623.46
20.893      713.90     651.52     623.46
21.117      713.90     651.30     623.46
21.340      713.90     650.90     623.46
21.562      713.90     650.68     623.46
21.786      713.90     650.46     623.46
22.011      713.90     650.24     623.46
22.235      713.90     650.02     623.46
22.459      713.90     649.83     623.46
22.684      713.90     649.62     623.46
22.908      713.90     649.40     623.46
23.130      713.90     648.99     623.46
23.351      713.90     648.77     623.46
23.573      713.90     648.55     623.46
23.798      713.90     648.33     623.46
24.022      713.90     648.12     623.46
24.247      713.90     647.90     623.46
24.471      713.90     647.68     623.46
24.693      713.90     647.49     623.46
24.916      713.90     647.27     623.46
25.140      713.90     646.83     623.46
25.363      713.90     646.62     623.46
25.585      713.90     646.40     623.46
25.810      713.90     646.21     623.46
26.034      713.90     645.99     623.46
26.258      713.90     645.77     623.46
26.483      713.90     645.55     623.46
26.705      713.90     645.33     623.46
26.928      713.90     645.12     623.46
27.152      713.90     644.71     623.46
27.377      713.90     644.49     623.46
27.601      713.90     644.27     623.46
27.826      713.90     644.05     623.46
28.050      713.90     643.87     623.46
28.273      713.90     643.65     623.46
28.496      713.90     643.43     623.46
28.721      713.90     643.21     623.46
28.946      713.90     642.99     623.46
29.170      713.90     642.58     623.46
29.395      713.90     642.37     623.46
29.619      713.90     642.15     623.46
29.844      713.90     641.93     623.46
30.068      713.90     641.71     623.46
30.291      713.90     641.49     623.46
30.513      713.90     641.30     623.46
30.736      713.90     641.08     623.46
30.958      713.90     640.87     623.46
31.183      713.90     640.43     623.46
31.407      713.90     640.21     623.46
