Watching PID 2380866 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.211       536.12     533.48     330.53
0.433       714.17     709.07     511.98
0.656       714.17     708.85     511.98
0.877       714.17     708.66     511.98
1.099       714.17     708.45     512.79
1.323       714.17     708.23     512.79
1.544       714.17     708.01     512.79
1.763       714.17     707.60     512.79
1.982       714.17     707.38     512.79
2.201       714.17     707.16     512.79
2.419       714.17     706.95     512.79
2.638       714.17     706.73     512.79
2.856       714.17     706.51     512.79
3.074       714.17     706.32     512.79
3.293       714.17     706.10     512.97
3.511       714.17     705.88     512.97
3.730       714.17     705.66     512.97
3.948       714.17     705.44     512.97
4.166       714.17     705.22     512.97
4.383       714.17     704.82     512.98
4.600       714.17     704.60     512.98
4.817       714.17     704.38     512.98
5.042       714.17     700.33     512.98
5.274       714.17     697.04     512.98
5.503       714.17     689.54     512.98
5.729       714.17     673.67     512.98
5.955       714.17     669.81     512.98
6.177       714.17     669.07     512.98
6.399       714.17     668.52     512.98
6.623       714.17     668.25     512.98
6.847       714.17     667.98     512.98
7.071       714.17     667.69     512.98
7.295       714.17     667.42     512.98
7.519       714.17     667.09     512.98
7.743       714.17     666.44     512.98
7.967       714.17     665.96     512.98
8.192       714.17     665.11     512.98
8.416       714.17     664.84     512.98
8.640       714.17     664.57     512.98
8.864       714.17     664.33     512.98
9.087       714.17     664.06     512.98
9.310       714.17     663.79     512.98
9.534       714.17     663.52     512.98
9.758       714.17     663.24     512.98
9.982       714.17     663.02     512.98
10.207      714.17     662.61     512.98
10.431      714.17     662.40     512.98
10.655      714.17     662.18     512.98
10.879      714.17     661.96     512.98
11.102      714.17     661.77     512.98
11.324      714.17     661.55     512.98
11.548      714.17     661.33     512.98
11.772      714.17     661.11     512.98
11.997      714.17     660.89     512.98
12.221      714.17     660.49     512.98
12.445      714.17     660.27     512.98
12.670      714.17     660.05     512.98
12.894      714.17     659.83     512.98
13.116      714.17     659.61     512.98
13.339      714.17     659.39     512.98
13.563      714.17     659.21     512.98
13.787      714.17     658.99     512.98
14.012      714.17     658.55     512.98
14.236      714.17     658.33     512.98
14.460      714.17     658.11     512.98
14.685      714.17     657.93     512.98
14.909      714.17     657.71     512.98
15.132      714.17     657.49     512.98
15.354      714.17     657.27     512.98
15.579      714.17     657.05     512.98
15.803      714.17     656.86     512.98
16.027      714.17     656.43     512.98
16.252      714.17     656.21     512.98
16.476      714.17     655.99     512.98
16.700      714.17     655.77     512.98
16.925      714.17     655.58     512.98
17.147      714.17     655.36     512.98
17.370      714.17     655.15     512.98
17.594      714.17     654.93     512.98
17.819      714.17     654.71     512.98
18.043      714.17     654.30     512.98
18.266      714.17     654.08     512.98
18.487      714.17     653.86     512.98
18.707      714.17     653.65     512.98
18.928      714.17     653.43     512.98
19.149      714.17     653.21     512.98
19.370      714.17     653.02     512.98
19.591      714.17     652.80     512.98
19.813      714.17     652.58     512.98
20.036      714.17     652.14     512.98
20.256      714.17     651.96     512.98
20.477      714.17     651.74     512.98
20.698      714.17     651.52     512.98
20.919      714.17     651.30     512.98
21.140      714.17     651.08     512.98
21.361      714.17     650.86     512.98
21.581      714.17     650.68     512.98
21.802      714.17     650.46     512.98
22.023      714.17     650.24     512.98
22.243      714.17     649.80     512.98
22.465      714.17     649.58     512.98
22.688      714.17     649.39     512.98
22.913      714.17     649.18     512.98
23.135      714.17     648.96     512.98
23.358      714.17     648.74     512.98
23.582      714.17     648.52     512.98
23.807      714.17     648.30     512.98
24.031      714.17     648.11     512.98
24.256      714.17     647.68     512.98
24.480      714.17     647.46     512.98
24.705      714.17     647.24     512.98
24.930      714.17     647.05     512.98
25.152      714.17     646.83     512.98
25.375      714.17     646.61     512.98
25.597      714.17     646.40     512.98
25.818      714.17     646.17     512.98
26.039      714.17     645.96     512.98
26.260      714.17     645.55     512.98
26.481      714.17     645.33     512.98
26.701      714.17     645.11     512.98
26.923      714.17     644.90     512.98
27.145      714.17     644.68     512.98
27.366      714.17     644.49     512.98
27.586      714.17     644.27     512.98
27.807      714.17     644.05     512.98
28.030      714.17     643.83     512.98
28.255      714.17     643.61     512.98
28.477      714.17     643.21     512.98
28.700      714.17     642.99     512.98
28.925      714.17     642.77     512.98
29.149      714.17     642.55     512.98
29.373      714.17     642.33     512.98
29.596      714.17     642.15     512.98
29.821      714.17     641.93     512.98
30.045      714.17     641.71     512.98
30.268      714.17     641.27     512.98
30.489      714.17     641.05     512.98
30.710      714.17     640.86     512.98
30.931      714.17     640.65     512.98
31.153      714.17     640.43     512.98
31.373      714.17     640.21     512.98
31.595      714.17     639.99     512.98
31.816      714.17     639.77     512.98
32.037      714.17     639.58     512.98
32.259      714.17     639.36     512.98
32.481      714.17     638.92     512.98
32.702      714.17     638.71     512.98
32.924      714.17     638.49     512.98
33.144      714.17     638.30     512.98
33.365      714.17     638.08     512.98
33.587      714.17     637.86     512.98
33.811      714.17     637.65     512.98
34.034      714.17     637.43     512.98
34.255      714.17     637.24     512.98
34.476      714.17     637.02     512.98
34.697      714.17     636.58     512.98
34.919      714.17     636.36     512.98
35.141      714.17     636.15     512.98
35.362      714.17     635.96     512.98
35.583      714.17     635.74     512.98
35.804      714.17     635.52     512.98
36.026      714.17     635.30     512.98
36.247      714.17     635.08     512.98
36.471      714.17     634.86     512.98
36.693      714.17     634.46     512.98
36.914      714.17     634.24     512.98
37.135      714.17     634.02     512.98
37.356      714.17     633.80     512.98
37.578      714.17     633.58     512.98
37.801      714.17     633.40     512.98
38.026      714.17     633.18     512.98
38.249      714.17     632.96     512.98
38.470      714.17     632.74     512.98
38.691      714.17     632.52     512.98
38.912      714.17     632.11     512.98
39.133      714.17     631.90     512.98
39.354      714.17     631.68     512.98
39.577      714.17     631.46     512.98
39.800      714.17     631.24     512.98
40.021      714.17     631.05     512.98
40.242      714.17     630.83     512.98
40.464      714.17     630.61     512.98
40.687      714.17     630.39     512.98
40.908      714.17     629.96     512.98
41.129      714.17     629.77     512.98
41.350      714.17     629.55     512.98
41.571      714.17     629.33     512.98
41.793      714.17     629.11     512.98
42.017      714.17     628.90     512.98
42.240      714.17     628.68     512.98
42.461      714.17     628.49     512.98
42.683      714.17     628.27     512.98
42.904      714.17     628.05     512.98
43.125      714.17     627.61     512.98
43.347      714.17     627.43     512.98
43.571      714.17     627.21     512.98
43.793      714.17     626.99     512.98
44.014      714.17     626.77     512.98
44.235      714.17     626.55     512.98
44.457      714.17     626.33     512.98
44.680      714.17     626.15     512.98
44.903      714.17     625.93     512.98
45.124      714.17     625.49     512.98
45.345      714.17     625.27     512.98
45.566      714.17     625.05     512.98
45.787      714.17     624.86     512.98
