Watching PID 2498320 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       547.84     545.39     336.23
0.434       714.07     708.94     505.77
0.658       714.07     708.72     505.77
0.887       714.07     708.50     506.25
1.122       714.07     708.28     506.64
1.354       714.07     708.07     506.64
1.580       714.07     707.66     506.64
1.801       714.07     707.44     506.64
2.025       714.07     707.22     506.64
2.252       714.07     707.00     506.64
2.476       714.07     706.79     506.64
2.698       714.07     706.60     506.64
2.918       714.07     706.38     506.64
3.137       714.07     706.16     506.64
3.355       714.07     705.94     506.64
3.573       714.07     705.50     506.64
3.791       714.07     705.32     506.64
4.010       714.07     705.10     506.64
4.229       714.07     704.88     506.64
4.448       714.07     704.66     506.64
4.667       714.07     704.44     506.64
4.889       714.07     704.22     506.64
5.116       714.07     698.74     506.64
5.345       714.07     693.05     506.64
5.568       714.07     675.63     506.64
5.786       714.07     670.93     506.64
6.009       714.07     669.07     506.64
6.234       714.07     668.43     506.64
6.454       714.07     667.85     506.64
6.671       714.07     667.34     506.64
6.888       714.07     666.94     506.64
7.110       714.07     666.71     506.64
7.334       714.07     666.47     506.64
7.554       714.07     666.21     506.64
7.772       714.07     665.94     506.64
7.990       714.07     665.50     506.64
8.206       714.07     665.24     506.64
8.422       714.07     665.00     506.64
8.639       714.07     664.78     506.64
8.855       714.07     664.56     506.64
9.072       714.07     664.34     506.64
9.289       714.07     664.12     506.64
9.507       714.07     663.90     506.64
9.724       714.07     663.71     506.64
9.940       714.07     663.50     506.64
10.156      714.07     663.28     506.64
10.372      714.07     662.85     506.64
10.588      714.07     662.42     506.64
10.804      714.07     661.80     506.64
11.025      714.07     661.24     506.64
11.250      714.07     659.89     506.64
11.471      714.07     659.42     506.64
11.689      714.07     658.99     506.64
11.906      714.07     658.55     506.64
12.128      714.07     658.11     506.64
12.351      714.07     657.11     506.64
12.571      714.07     656.20     506.64
12.789      714.07     655.75     506.64
13.005      714.07     655.31     506.64
13.223      714.07     654.68     506.64
13.439      714.07     654.18     506.64
13.656      714.07     653.16     506.64
13.873      714.07     652.32     506.64
14.090      714.07     651.88     506.64
14.307      714.07     651.47     506.64
14.523      714.07     651.02     506.64
14.740      714.07     650.55     506.64
14.956      714.07     649.36     506.64
15.172      714.07     648.71     506.64
15.392      714.07     648.25     506.64
15.614      714.07     647.84     506.64
15.832      714.07     647.15     506.64
16.050      714.07     646.59     506.64
16.267      714.07     645.40     506.64
16.483      714.07     644.85     506.64
16.700      714.07     644.41     506.64
16.916      714.07     643.94     506.64
17.135      714.07     643.52     506.64
17.356      714.07     642.82     506.64
17.573      714.07     641.70     506.64
17.790      714.07     641.17     506.64
18.007      714.07     640.75     506.64
18.224      714.07     640.31     506.64
18.441      714.07     639.65     506.64
18.657      714.07     638.81     506.64
18.874      714.07     637.84     506.64
19.090      714.07     637.31     506.64
19.306      714.07     636.88     506.64
19.522      714.07     636.44     506.64
19.739      714.07     635.99     506.64
19.955      714.07     635.11     506.64
20.171      714.07     634.33     506.64
20.388      714.07     634.11     506.64
20.606      714.07     633.85     506.64
20.824      714.07     633.63     506.64
21.043      714.07     633.18     506.64
21.261      714.07     632.96     506.64
21.478      714.07     632.75     506.64
21.699      714.07     632.53     506.64
21.921      714.07     632.31     506.64
22.142      714.07     632.09     506.64
