Watching PID 2466009 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       396.11     393.46     300.92
0.427       714.13     710.45     620.90
0.651       714.16     708.81     622.33
0.882       714.16     708.63     623.29
1.113       714.16     708.41     623.29
1.338       714.16     708.19     623.29
1.558       714.16     707.97     623.29
1.778       714.16     707.75     623.29
1.998       714.16     707.56     623.30
2.219       714.16     707.35     623.30
2.440       714.16     707.13     623.30
2.660       714.16     706.69     623.30
2.881       714.16     706.47     623.30
3.101       714.16     706.28     623.30
3.321       714.16     706.06     623.30
3.541       714.16     705.85     623.30
3.762       714.16     705.63     623.30
3.982       714.16     705.41     623.30
4.203       714.16     705.19     623.30
4.423       714.16     705.00     623.30
4.643       714.16     704.78     623.30
4.863       714.16     704.35     623.30
5.088       714.16     683.46     623.30
5.318       714.16     672.04     623.30
5.548       714.16     670.05     623.30
5.777       714.16     669.47     623.30
6.008       714.16     669.17     623.30
6.240       714.16     668.87     623.30
6.469       714.16     668.61     623.30
6.697       714.16     668.15     623.30
6.922       714.16     667.90     623.30
7.148       714.16     667.66     623.30
7.377       714.16     667.39     623.30
7.606       714.16     667.13     623.30
7.835       714.16     666.76     623.30
8.064       714.16     666.41     623.30
8.293       714.16     665.97     623.30
8.522       714.16     665.75     623.30
8.751       714.16     665.53     623.30
8.979       714.16     665.34     623.30
9.207       714.16     665.13     623.30
9.435       714.16     664.91     623.30
9.663       714.16     664.66     623.30
9.891       714.16     663.26     623.30
10.120      714.16     662.84     623.30
10.348      714.16     662.37     623.30
10.577      714.16     661.91     623.30
10.806      714.16     661.43     623.30
11.037      714.16     660.02     623.30
11.269      714.16     659.54     623.30
11.499      714.16     658.85     623.30
11.729      714.16     658.40     623.30
11.958      714.16     657.94     623.30
12.186      714.16     657.00     623.30
12.414      714.16     656.02     623.30
12.642      714.16     655.58     623.30
12.868      714.16     655.12     623.30
13.097      714.16     654.68     623.30
13.326      714.16     654.00     623.30
13.553      714.16     653.01     623.30
13.781      714.16     652.21     623.30
14.010      714.16     651.74     623.30
14.238      714.16     651.31     623.30
14.466      714.16     650.89     623.30
14.695      714.16     650.42     623.30
14.923      714.16     649.24     623.30
15.151      714.16     648.43     623.30
15.378      714.16     647.94     623.30
15.604      714.16     647.51     623.30
15.832      713.59     646.57     623.30
16.061      668.59     601.55     664.20
16.291      668.59     601.55     664.20
