Watching PID 2467592 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       560.91     558.51     336.44
0.434       713.89     709.01     492.67
0.656       713.89     708.79     492.67
0.873       713.89     708.57     492.67
1.091       713.89     708.35     492.67
1.309       713.89     708.14     492.67
1.526       713.89     707.95     492.67
1.743       713.89     707.73     492.67
1.961       713.89     707.29     492.67
2.178       713.89     707.07     492.67
2.395       713.89     706.85     492.67
2.612       713.89     706.67     493.04
2.829       713.89     706.45     493.42
3.046       713.89     706.23     493.42
3.264       713.89     706.01     493.42
3.481       713.89     705.79     493.42
3.698       713.89     705.57     493.42
3.914       713.89     705.39     493.43
4.131       713.89     705.17     493.43
4.348       713.89     704.95     493.43
4.565       713.89     704.51     493.43
4.783       713.89     704.32     493.43
5.006       713.89     700.60     493.43
5.234       713.89     697.82     493.43
5.463       713.89     688.82     493.43
5.692       713.89     673.81     493.43
5.919       713.89     669.76     493.43
6.145       713.89     668.41     493.43
6.371       713.89     667.68     493.43
6.595       713.89     667.34     493.43
6.819       713.89     667.08     493.43
7.043       713.89     666.81     493.43
7.268       713.89     666.61     493.43
7.492       713.89     666.34     493.43
7.716       713.89     666.08     493.43
7.940       713.89     665.81     493.43
8.164       713.89     665.58     493.43
8.389       713.89     665.12     493.43
8.613       713.89     664.86     493.43
8.837       713.89     664.65     493.43
9.062       713.89     664.43     493.43
9.284       713.89     664.21     493.43
9.507       713.89     664.02     493.43
9.731       713.89     663.80     493.43
9.956       713.89     663.58     493.43
10.180      713.89     663.36     493.43
10.404      713.89     662.82     493.43
10.629      713.89     662.43     493.43
10.853      713.89     661.96     493.43
11.077      713.89     661.46     493.43
11.301      713.89     660.05     493.43
11.526      713.89     659.61     493.43
11.750      713.89     659.15     493.43
11.974      713.89     658.73     493.43
12.199      713.89     658.04     493.43
12.423      713.89     657.01     493.43
12.647      713.89     656.14     493.43
12.872      713.89     655.70     493.43
13.096      713.89     655.26     493.43
13.319      713.89     654.82     493.43
13.542      713.89     654.32     493.43
13.767      713.89     653.04     493.43
13.991      713.89     652.45     493.43
14.216      713.89     651.83     493.43
14.440      713.89     651.35     493.43
14.664      713.89     650.92     493.43
14.889      713.89     650.20     493.43
15.113      713.89     649.07     493.43
15.337      713.89     648.57     493.43
15.561      713.89     648.14     493.43
15.785      713.89     647.67     493.43
16.010      713.89     646.98     493.43
16.233      713.89     645.95     493.43
16.456      713.89     645.17     493.43
16.680      713.89     644.67     493.43
16.905      713.89     644.23     493.43
17.129      713.89     643.76     493.43
17.354      713.89     643.29     493.43
17.578      713.89     642.07     493.43
17.803      713.89     641.45     493.43
18.026      713.89     640.76     493.43
18.247      713.89     640.32     493.43
18.470      713.89     639.85     493.43
18.695      713.89     639.29     493.43
18.919      713.66     637.87     493.43
19.144      713.66     637.32     493.43
19.368      713.66     636.91     493.43
19.593      713.66     636.47     493.43
19.818      713.66     636.04     493.43
20.041      713.66     635.39     493.43
20.264      713.66     634.28     493.43
20.488      713.53     633.50     493.43
20.713      713.53     633.28     493.43
20.944      713.53     633.05     493.43
21.173      713.53     632.86     493.43
21.404      713.53     632.64     493.43
21.637      713.53     632.17     493.43
21.870      713.53     631.95     493.43
22.102      713.53     631.73     493.43
