Watching PID 1151040 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       559.43     556.89     337.57
0.435       714.05     709.01     495.61
0.656       714.05     708.80     495.61
0.877       714.05     708.58     495.61
1.109       714.05     708.36     496.50
1.341       714.05     708.14     496.50
1.565       714.05     707.73     496.50
1.787       714.05     707.51     496.50
2.007       714.05     707.29     496.50
2.231       714.05     707.08     496.52
2.457       714.05     706.86     496.52
2.678       714.05     706.64     496.52
2.898       714.05     706.45     496.52
3.118       714.05     706.23     496.52
3.337       714.05     706.01     496.52
3.557       714.05     705.80     496.52
3.777       714.05     705.36     496.52
3.997       714.05     705.17     496.52
4.217       714.05     704.95     496.52
4.436       714.05     704.73     496.52
4.655       714.05     704.51     496.52
4.875       714.05     704.29     496.52
5.103       714.05     699.36     496.52
5.340       714.05     697.01     496.52
5.572       714.05     695.63     496.52
5.800       714.05     670.14     496.52
6.027       714.05     667.86     496.52
6.256       714.05     667.20     496.52
6.485       714.05     666.60     496.52
6.714       714.05     666.03     496.52
6.940       714.05     664.45     496.52
7.164       714.05     663.88     496.52
7.388       714.05     663.10     496.52
7.612       714.05     662.49     496.52
7.835       714.05     660.97     496.52
8.060       714.05     660.39     496.52
8.287       714.05     659.81     496.52
8.513       714.05     658.86     496.52
8.738       714.05     657.69     496.52
8.966       714.05     657.10     496.52
9.194       714.05     656.33     496.52
9.419       714.05     655.03     496.52
9.644       714.05     654.21     496.52
9.870       714.05     653.61     496.52
10.096      714.05     653.04     496.52
10.323      714.05     651.49     496.52
10.551      714.05     650.88     496.52
10.778      714.05     650.30     496.52
11.006      714.05     649.34     496.52
11.234      714.05     647.99     496.52
11.461      714.05     647.41     496.52
11.688      714.05     646.98     496.52
11.916      714.05     646.76     496.52
12.144      714.05     646.57     496.52
12.371      714.05     646.35     496.52
12.599      714.05     646.13     496.52
12.827      714.05     645.70     496.52
13.055      714.05     645.48     496.52
13.282      714.05     645.29     496.52
13.508      714.05     645.07     496.52
13.736      714.05     644.85     496.52
13.964      714.05     644.64     496.52
14.192      714.05     644.42     496.52
14.419      714.05     644.01     496.52
14.647      714.05     643.79     496.52
14.875      714.05     643.57     496.52
15.102      714.05     643.35     496.52
15.330      714.05     643.14     496.52
15.557      714.05     642.95     496.52
15.784      714.05     642.73     496.52
16.012      714.05     642.51     496.52
16.240      714.05     642.07     496.52
16.468      714.05     641.85     496.52
16.696      714.05     641.67     496.52
16.923      714.05     641.45     496.52
17.150      714.05     641.23     496.52
17.377      714.05     641.01     496.52
17.605      714.05     640.79     496.52
17.832      714.05     640.39     496.52
18.060      714.05     640.17     496.52
18.288      714.05     639.95     496.52
18.515      714.05     639.73     496.52
18.742      714.05     639.51     496.52
18.970      714.05     639.29     496.52
19.197      714.05     639.10     496.52
19.424      714.05     638.89     496.52
19.651      714.05     638.45     496.52
19.879      714.05     638.23     496.52
20.106      714.05     638.04     496.52
20.334      714.05     637.82     496.52
20.561      714.05     637.60     496.52
20.788      714.05     637.38     496.52
21.017      714.05     637.17     496.52
21.245      714.05     636.76     496.52
21.473      714.05     636.54     496.52
21.701      714.05     636.32     496.52
21.928      714.05     636.10     496.52
22.156      714.05     635.89     496.52
22.384      714.05     635.67     496.52
22.613      714.05     635.48     496.52
22.841      714.05     635.26     496.52
23.068      714.05     634.82     496.52
23.294      714.05     634.60     496.52
23.520      714.05     634.38     496.52
23.748      714.05     634.20     496.52
23.976      714.05     633.98     496.52
24.204      714.05     633.76     496.52
24.432      714.05     633.54     496.52
24.660      714.05     633.13     496.52
24.888      714.05     632.92     496.52
25.116      714.05     632.70     496.52
25.344      714.05     632.48     496.52
25.570      714.05     632.26     496.52
25.795      714.05     632.04     496.52
26.022      714.05     631.85     496.52
26.250      714.05     631.64     496.52
26.478      714.05     631.20     496.52
26.706      714.05     630.98     496.52
26.933      714.05     630.76     496.52
27.161      714.05     630.57     496.52
27.388      714.05     630.35     496.52
27.615      714.05     630.14     496.52
27.844      714.05     629.92     496.52
28.072      714.05     629.48     496.52
28.300      714.05     629.29     496.52
28.528      714.05     629.07     496.52
28.756      714.05     628.85     496.52
28.983      714.05     628.64     496.52
29.211      714.05     628.42     496.52
29.438      714.05     628.23     496.52
29.666      714.05     628.01     496.52
29.893      714.05     627.57     496.52
30.121      714.05     627.35     496.52
30.349      714.05     627.14     496.52
30.575      714.05     626.95     496.52
30.800      714.05     626.73     496.52
31.028      714.05     626.51     496.52
31.256      714.05     626.29     496.52
31.484      714.05     625.85     496.52
31.712      714.05     625.67     496.52
31.940      714.05     625.45     496.52
32.168      714.05     625.23     496.52
