Watching PID 1147004 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       557.49     555.11     336.97
0.435       713.87     708.95     496.48
0.657       713.87     708.73     496.48
0.880       713.87     708.51     496.48
1.100       713.87     708.29     496.48
1.318       713.87     708.11     497.17
1.536       713.87     707.89     497.17
1.753       713.87     707.67     497.17
1.977       713.87     707.23     497.27
2.206       713.87     707.01     497.27
2.431       713.87     706.82     497.27
2.653       713.87     706.60     497.27
2.872       713.87     706.39     497.27
3.094       713.87     706.17     497.27
3.319       713.87     705.95     497.27
3.541       713.87     705.73     497.27
3.761       713.87     705.54     497.27
3.980       713.87     705.11     497.27
4.199       713.87     704.89     497.27
4.418       713.87     704.67     497.27
4.637       713.87     704.45     497.27
4.856       713.87     704.26     497.27
5.080       713.87     699.37     497.27
5.313       713.87     696.56     497.27
5.544       713.87     695.61     497.28
5.769       713.87     669.51     497.28
5.995       713.87     668.61     497.28
6.219       713.87     668.03     497.28
6.442       713.87     667.42     497.28
6.665       713.87     665.91     497.28
6.889       713.87     665.32     497.28
7.118       713.87     664.77     497.28
7.345       713.87     663.53     497.28
7.572       713.87     662.60     497.28
7.799       713.87     661.80     497.28
8.024       713.87     661.23     497.28
8.251       713.87     659.68     497.28
8.477       713.87     659.09     497.28
8.704       713.87     658.54     497.28
8.933       713.87     657.86     497.28
9.161       713.87     656.38     497.28
9.389       713.87     655.76     497.28
9.614       713.87     654.99     497.28
9.838       713.87     653.97     497.28
10.061      713.87     652.85     497.28
10.285      713.87     652.28     497.28
10.511      713.87     651.73     497.28
10.740      713.87     650.27     497.28
10.968      713.87     649.56     497.28
11.196      713.87     648.98     497.28
11.420      713.87     648.12     497.28
11.643      713.87     647.79     497.28
11.866      713.87     647.57     497.28
12.089      713.87     647.35     497.28
12.312      713.87     647.14     497.28
12.536      713.87     646.92     497.28
12.759      713.87     646.70     497.28
12.982      713.87     646.51     497.28
13.206      713.87     646.29     497.28
13.430      713.87     645.85     497.28
13.655      713.87     645.64     497.28
13.881      713.87     645.42     497.28
14.104      713.87     645.23     497.28
14.327      713.87     645.01     497.28
14.550      713.87     644.79     497.28
14.773      713.87     644.57     497.28
14.998      713.87     644.35     497.28
15.222      713.87     643.95     497.28
15.446      713.87     643.73     497.28
15.669      713.87     643.51     497.28
15.892      713.87     643.29     497.28
16.115      713.87     643.07     497.28
16.338      713.87     642.89     497.28
16.562      713.87     642.67     497.28
16.785      713.87     642.45     497.28
17.009      713.87     642.23     497.28
17.232      713.87     641.79     497.28
17.455      713.87     641.60     497.28
17.679      713.87     641.39     497.28
17.902      713.87     641.17     497.28
18.125      713.87     640.95     497.28
18.348      713.87     640.73     497.28
18.571      713.87     640.51     497.28
18.794      713.87     640.32     497.28
19.018      713.87     640.10     497.28
19.243      713.87     639.67     497.28
19.471      713.87     639.45     497.28
19.697      713.87     639.26     497.28
19.923      713.87     639.04     497.28
20.152      713.87     638.82     497.28
20.378      713.87     638.60     497.28
20.602      713.87     638.39     497.28
20.826      713.87     638.17     497.28
21.049      713.87     637.76     497.28
21.272      713.87     637.54     497.28
21.496      713.87     637.32     497.28
21.721      713.87     637.10     497.28
21.949      713.87     636.89     497.28
22.175      713.87     636.70     497.28
22.399      713.87     636.48     497.28
22.622      713.87     636.26     497.28
22.845      713.87     635.82     497.28
23.068      713.87     635.60     497.28
23.291      713.87     635.42     497.28
23.514      713.87     635.20     497.28
23.739      713.87     634.98     497.28
23.963      713.87     634.76     497.28
24.187      713.87     634.54     497.28
24.410      713.87     634.35     497.28
24.633      713.87     634.14     497.28
24.856      713.87     633.70     497.28
25.080      713.87     633.48     497.28
25.303      713.87     633.26     497.28
25.527      713.87     633.07     497.28
25.751      713.87     632.85     497.28
25.977      713.87     632.64     497.28
26.204      713.87     632.42     497.28
26.430      713.87     632.20     497.28
26.653      713.87     631.98     497.28
26.876      713.87     631.57     497.28
27.099      713.87     631.35     497.28
27.322      713.87     631.14     497.28
27.545      713.87     630.92     497.28
27.768      713.87     630.70     497.28
27.992      713.87     630.51     497.28
28.215      713.87     630.29     497.28
28.439      713.87     630.07     497.28
28.662      713.87     629.85     497.28
28.885      713.87     629.45     497.28
29.109      713.87     629.23     497.28
29.332      713.87     629.01     497.28
29.555      713.87     628.79     497.28
29.779      713.87     628.57     497.28
30.002      713.87     628.35     497.28
30.226      713.87     628.17     497.28
30.450      713.87     627.95     497.28
30.676      713.87     627.51     497.28
30.902      713.87     627.29     497.28
31.125      713.87     627.07     497.28
31.350      713.87     626.89     497.28
31.576      713.87     626.67     497.28
31.799      713.87     626.45     497.28
32.023      713.87     626.23     497.28
32.246      713.87     626.01     497.28
32.470      713.87     625.79     497.28
32.693      713.87     625.39     497.28
32.916      713.87     625.17     497.28
33.140      713.87     624.95     497.28
33.363      713.87     624.73     497.28
33.586      713.87     624.54     497.28
33.809      713.87     624.32     497.28
34.033      713.87     624.10     497.28
34.256      713.87     623.89     497.28
34.479      713.87     623.67     497.28
34.703      713.87     623.26     497.28
34.927      713.87     623.04     497.28
35.150      713.87     622.82     497.28
35.376      713.87     622.60     497.28
35.604      713.87     622.39     497.35
35.830      713.87     622.17     497.35
36.056      713.87     621.98     497.35
36.280      713.87     621.76     497.35
36.506      713.87     621.32     497.35
36.735      713.87     621.10     497.35
36.964      713.87     620.89     497.35
37.193      713.87     620.70     497.35
37.422      713.87     620.48     497.35
37.651      713.87     620.26     497.35
37.880      713.87     620.04     497.35
38.109      713.87     619.60     497.35
38.335      713.87     619.42     497.35
38.562      713.87     619.20     497.35
38.789      713.87     618.98     497.35
39.016      713.87     618.76     497.35
39.245      713.87     618.54     497.35
39.473      713.87     618.35     497.35
39.702      713.87     618.14     497.35
39.931      713.87     617.70     497.35
40.160      713.87     617.48     497.35
40.386      713.87     617.26     497.35
40.613      713.87     617.07     497.35
40.839      713.87     616.85     497.35
41.066      713.87     616.64     497.35
41.294      713.87     616.42     497.35
41.522      713.87     615.98     497.35
41.750      713.87     615.79     497.35
41.979      713.87     615.57     497.35
42.207      713.87     615.35     497.35
42.433      713.87     615.14     497.35
42.656      713.87     614.92     497.35
42.883      713.87     614.70     497.35
43.111      713.87     614.51     497.35
43.337      713.87     614.07     497.35
43.561      713.87     613.85     497.35
43.784      713.87     613.64     497.35
44.008      713.87     613.45     497.35
44.231      713.87     613.23     497.35
44.456      713.87     613.01     497.35
44.680      713.87     612.79     497.35
44.903      713.87     612.57     497.35
45.129      713.87     612.35     497.35
45.356      713.87     611.95     497.35
45.579      713.87     611.73     497.35
45.803      713.87     611.51     497.35
46.027      713.87     611.29     497.35
46.250      713.87     611.07     497.35
46.474      713.87     610.89     497.35
46.699      713.87     610.67     497.35
46.923      713.87     610.45     497.35
47.147      713.87     610.01     497.35
47.373      713.87     609.79     497.35
47.599      713.87     609.60     497.35
47.825      713.87     609.39     497.35
48.051      713.87     609.17     497.35
48.275      713.87     608.95     497.35
48.499      713.87     608.73     497.35
48.722      713.87     608.54     497.35
48.946      713.87     608.10     497.35
49.170      713.87     607.89     497.35
49.395      713.87     607.67     497.35
49.620      713.87     607.45     497.35
