Watching PID 2128530 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       399.33     396.75     307.73
0.429       714.06     709.41     626.81
0.656       714.06     708.86     626.81
0.882       714.06     708.64     626.81
1.104       714.06     708.42     626.81
1.326       714.06     708.20     626.82
1.551       714.06     707.99     626.82
1.777       714.06     707.77     626.82
1.998       714.06     707.58     626.82
2.217       714.06     707.36     626.82
2.438       714.06     706.92     626.82
2.659       714.06     706.70     626.82
2.879       714.06     706.49     626.82
3.099       714.06     706.30     626.82
3.320       714.06     706.08     626.82
3.542       714.06     705.86     626.82
3.764       714.06     705.64     626.82
3.984       714.06     705.42     626.82
4.203       714.06     705.24     626.82
4.423       714.06     705.02     626.82
4.642       714.06     704.80     626.82
4.862       714.06     704.36     626.82
5.084       714.06     695.71     626.82
5.310       714.06     669.98     626.82
5.539       714.06     669.39     626.82
5.767       714.06     668.00     626.82
5.988       714.06     667.54     626.82
6.206       714.06     667.14     626.82
6.426       714.06     666.72     626.82
6.650       714.06     666.33     626.82
6.869       714.06     665.68     626.82
7.086       714.06     665.07     626.82
7.302       714.06     663.84     626.82
7.520       714.06     663.45     626.82
7.738       714.06     663.06     626.82
7.956       714.06     662.63     626.82
8.173       714.06     662.22     626.82
8.390       714.06     661.79     626.82
8.607       714.06     660.83     626.82
8.824       714.06     660.01     626.82
9.041       714.06     659.58     626.82
9.258       714.06     659.16     626.82
9.475       714.06     658.55     626.82
9.692       714.06     658.13     626.82
9.909       714.06     657.71     626.82
10.126      714.06     656.70     626.82
10.349      714.06     655.89     626.82
10.577      714.06     655.46     626.82
10.799      714.06     655.07     626.82
11.016      714.06     654.65     626.82
11.234      714.06     654.26     626.82
11.455      714.06     653.64     626.82
11.678      714.06     652.29     626.82
11.897      714.06     651.80     626.82
12.114      714.06     651.37     626.82
12.331      714.06     650.99     626.82
12.549      714.06     650.57     626.82
12.767      714.06     650.14     626.82
12.985      714.06     649.40     626.82
13.203      714.06     648.35     626.82
13.421      714.06     647.93     626.82
13.641      714.06     647.51     626.82
13.863      714.06     647.09     626.82
14.082      714.06     646.45     626.82
14.301      714.06     646.02     626.82
14.519      714.06     645.09     626.82
14.738      714.06     644.24     626.82
14.956      714.06     643.81     626.82
15.174      714.06     643.39     626.82
15.392      714.06     643.10     626.82
15.610      714.06     642.87     626.82
15.829      714.06     642.63     626.82
16.046      714.06     642.37     626.82
16.264      714.06     642.10     626.82
16.483      714.06     641.84     626.82
16.702      714.06     641.38     626.82
16.920      714.06     641.14     626.82
17.139      714.06     640.88     626.82
17.357      714.06     640.65     626.82
17.576      714.06     640.43     626.82
17.795      714.06     640.22     626.82
18.013      714.06     640.03     626.82
18.231      714.06     639.43     626.82
18.449      714.06     638.16     626.82
18.669      714.06     637.66     626.82
18.889      714.06     637.22     626.82
19.108      714.06     636.55     626.82
19.326      714.06     636.08     626.82
19.545      714.06     635.05     626.82
19.764      714.06     634.13     626.82
19.983      714.06     633.69     626.82
20.201      714.06     633.21     626.82
20.419      714.06     632.77     626.82
20.637      714.06     631.98     626.82
20.859      714.06     630.82     626.82
21.080      714.06     630.37     626.82
21.299      714.06     629.91     626.82
21.520      714.06     629.29     626.82
21.743      714.06     628.73     626.82
21.963      714.06     627.62     626.82
22.182      714.06     626.90     626.82
22.401      714.06     626.47     626.82
22.620      714.06     626.03     626.82
22.839      714.06     625.59     626.82
23.058      714.06     624.87     626.82
23.276      714.06     623.75     626.82
23.496      714.06     623.22     626.82
23.715      714.06     622.74     626.82
23.934      714.06     622.08     626.82
24.153      714.06     621.61     626.82
24.372      714.06     620.74     626.82
24.592      714.06     619.79     626.82
24.814      714.06     619.27     626.82
25.033      714.06     618.86     626.82
25.251      714.06     618.39     626.82
25.470      714.06     617.73     626.82
25.688      714.06     616.67     626.82
25.907      714.06     616.04     626.82
26.125      714.06     615.57     626.82
26.344      714.06     614.91     626.82
26.563      714.06     614.49     626.82
26.782      714.06     613.77     626.82
