Watching PID 2040236 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       405.64     403.24     308.26
0.427       714.00     709.34     619.98
0.647       714.00     708.71     619.98
0.868       714.00     708.49     619.98
1.100       714.00     708.27     620.79
1.337       714.00     708.08     620.79
1.563       714.00     707.86     620.79
1.786       714.00     707.65     620.79
2.012       714.00     707.43     620.79
2.240       714.00     706.99     620.79
2.465       714.00     706.80     620.79
2.686       714.00     706.58     620.79
2.905       714.00     706.37     620.79
3.123       714.00     706.15     620.79
3.342       714.00     705.93     620.79
3.560       714.00     705.71     620.79
3.777       714.00     705.52     620.79
3.995       714.00     705.30     620.79
4.212       714.00     705.08     620.79
4.430       714.00     704.87     620.79
4.648       714.00     704.46     620.79
4.865       714.00     704.24     620.79
5.091       714.00     695.72     620.79
5.323       714.00     669.92     620.79
5.550       634.73     590.49     631.70
5.778       614.69     575.54     611.65
6.001       518.70     479.55     515.66
6.218       415.97     376.83     412.93
6.430        75.71      36.57      72.60
6.635         7.30       2.64       4.18
6.839         7.30       2.64       4.18
7.042         7.30       2.64       4.18
7.246         7.30       2.64       4.18
7.450         7.25       2.62       4.13
7.653         7.25       2.62       4.13
7.857         7.25       2.62       4.13
8.061         7.25       2.62       4.13
8.264         7.25       2.62       4.13
8.468         7.25       2.62       4.13
8.672         7.25       2.62       4.13
8.876         7.25       2.62       4.13
9.079         7.25       2.62       4.13
9.283         7.25       2.62       4.13
9.487         7.25       2.62       4.13
9.690         7.25       2.62       4.13
9.894         7.25       2.62       4.13
10.098        7.25       2.62       4.13
10.302        7.25       2.62       4.13
10.505        7.25       2.62       4.13
10.709        7.25       2.62       4.13
10.913        7.25       2.62       4.13
11.117        7.25       2.62       4.13
11.321        7.25       2.62       4.13
11.524        7.25       2.62       4.13
11.728        7.25       2.62       4.13
11.932        7.25       2.62       4.13
12.136        7.25       2.62       4.13
12.339        7.25       2.62       4.13
12.542        7.25       2.62       4.13
12.746        7.25       2.62       4.13
12.950        7.25       2.62       4.13
13.153        7.25       2.62       4.13
13.357        7.25       2.62       4.13
13.561        7.25       2.62       4.13
13.765        7.25       2.62       4.13
13.968        7.25       2.62       4.13
14.172        7.25       2.62       4.13
14.376        7.25       2.62       4.13
14.580        7.25       2.62       4.13
14.783        7.25       2.62       4.13
14.987        7.25       2.62       4.13
15.191        7.25       2.62       4.13
15.395        7.25       2.62       4.13
15.598        7.25       2.62       4.13
15.802        7.25       2.62       4.13
16.006        7.25       2.62       4.13
16.209        7.25       2.62       4.13
16.413        7.25       2.62       4.13
16.617        7.25       2.62       4.13
16.821        7.25       2.62       4.13
17.024        7.25       2.62       4.13
17.228        7.25       2.62       4.13
17.432        7.25       2.62       4.13
17.636        7.25       2.62       4.13
17.839        7.25       2.62       4.13
18.043        7.25       2.62       4.13
18.247        7.25       2.62       4.13
18.450        7.25       2.62       4.13
18.654        7.25       2.62       4.13
18.858        7.25       2.62       4.13
19.062        7.25       2.62       4.13
19.265        7.25       2.62       4.13
19.469        7.25       2.62       4.13
19.673        7.25       2.62       4.13
19.877        7.25       2.62       4.13
20.080        7.25       2.62       4.13
20.284        7.25       2.62       4.13
20.488        7.25       2.62       4.13
20.692        7.25       2.62       4.13
20.895        7.25       2.62       4.13
21.099        7.25       2.62       4.13
21.303        7.25       2.62       4.13
21.506        7.25       2.62       4.13
21.710        7.25       2.62       4.13
21.914        7.25       2.62       4.13
22.118        7.25       2.62       4.13
