Watching PID 2747990 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       401.72     399.11     311.18
0.426       714.14     710.50     624.20
0.651       714.16     708.86     625.64
0.878       714.16     708.67     625.64
1.101       714.16     708.46     625.64
1.326       714.16     708.24     625.68
1.553       714.16     708.02     625.68
1.776       714.16     707.80     625.68
1.996       714.16     707.58     625.68
2.216       714.16     707.39     625.68
2.435       714.16     707.18     625.68
2.654       714.16     706.74     625.68
2.873       714.16     706.52     625.68
3.092       714.16     706.33     625.68
3.311       714.16     706.11     625.68
3.529       714.16     705.89     625.68
3.746       714.16     705.68     625.68
3.964       714.16     705.46     625.68
4.182       714.16     705.24     625.68
4.400       714.16     705.05     625.68
4.617       714.16     704.83     625.68
4.834       714.16     704.61     625.68
5.057       714.16     673.29     625.69
5.288       714.16     669.50     625.69
5.520       714.16     667.89     625.69
5.751       714.16     667.21     625.69
5.979       714.16     666.53     625.69
6.204       714.16     664.89     625.70
6.428       714.16     664.25     625.70
6.656       714.16     663.57     625.70
6.885       714.16     661.74     625.70
7.115       714.16     661.09     625.70
7.343       714.16     660.39     625.70
7.570       714.16     658.77     625.70
7.799       714.16     658.13     625.70
8.028       714.16     657.45     625.70
8.258       714.16     655.83     625.70
8.486       714.16     654.94     625.70
8.714       714.16     654.23     625.70
8.942       714.16     652.65     625.70
9.171       714.16     651.81     625.70
9.399       714.16     650.88     625.70
9.627       714.16     648.94     625.70
9.854       714.16     647.97     625.70
10.083      714.16     646.99     625.70
10.312      714.16     644.74     625.70
10.542      714.16     644.12     625.70
10.772      714.16     643.84     625.70
11.002      714.16     643.56     625.70
11.233      714.16     643.26     625.70
11.464      714.16     642.98     625.70
11.694      714.16     642.70     625.70
11.924      714.16     642.21     625.70
12.153      714.16     641.93     625.70
12.380      714.16     641.65     625.70
12.607      714.16     641.34     625.70
12.835      714.16     641.06     625.70
13.063      714.16     640.66     625.70
13.290      714.16     640.11     625.70
13.518      714.16     639.42     625.70
13.746      714.16     638.89     625.70
13.973      714.16     638.55     625.70
14.201      714.16     638.18     625.70
14.428      714.16     637.91     625.70
14.654      714.16     637.59     625.70
14.880      714.16     637.31     625.70
15.105      714.16     637.04     625.70
15.331      714.16     636.54     625.70
15.558      714.16     636.26     625.70
15.785      714.16     635.99     625.70
16.012      714.16     635.68     625.70
16.241      714.16     635.40     625.70
16.469      714.16     635.16     625.70
16.697      714.16     634.88     625.70
16.926      714.16     634.35     625.76
17.155      714.16     634.07     625.76
17.384      714.16     633.64     625.76
17.611      714.16     633.18     625.76
17.837      714.16     632.68     625.76
18.064      714.16     632.18     625.76
18.294      714.16     631.75     625.76
18.526      714.16     631.22     625.76
18.757      714.16     630.91     625.76
18.985      714.16     630.61     625.76
19.212      714.16     630.32     625.76
19.439      714.16     630.04     625.76
19.666      714.16     629.74     625.76
19.893      714.16     629.49     625.76
20.118      714.16     629.21     625.76
20.345      714.16     628.69     625.76
20.573      714.16     628.41     625.76
20.802      714.16     628.13     625.76
21.031      714.16     627.86     625.76
21.260      714.16     627.58     625.76
21.489      714.16     627.29     625.76
21.717      714.16     626.96     625.76
21.944      714.16     626.21     625.76
22.171      714.16     625.81     625.76
22.401      714.16     625.28     625.76
22.628      714.16     624.78     625.76
22.855      714.16     624.42     625.76
23.084      714.16     624.11     625.76
23.314      714.16     623.83     625.76
23.543      714.16     623.55     625.76
23.771      714.16     623.05     625.76
23.997      714.16     622.75     625.76
24.223      714.16     622.47     625.76
24.450      714.16     622.23     625.76
24.678      714.16     621.92     625.76
24.907      714.16     621.64     625.76
25.136      714.16     621.37     625.76
25.364      714.16     620.87     625.76
25.591      714.16     620.60     625.76
25.820      714.16     620.31     625.76
26.048      714.16     620.03     625.76
26.277      714.16     619.67     625.76
26.506      714.16     619.20     625.76
26.734      714.16     618.55     625.76
26.963      714.16     617.90     625.76
27.192      714.16     617.52     625.76
27.420      714.16     617.19     625.76
27.646      714.16     616.85     625.76
27.873      714.16     616.56     625.76
28.102      714.16     616.29     625.76
28.331      714.16     616.01     625.76
28.560      714.16     615.71     625.76
28.787      714.16     615.21     625.76
29.011      714.16     614.97     625.76
29.237      714.16     614.69     625.76
29.464      714.16     614.39     625.76
29.693      714.16     614.11     625.76
29.919      714.16     613.83     625.76
30.144      714.16     613.55     625.76
30.370      714.16     613.28     625.76
30.597      714.16     612.78     625.76
30.826      714.16     612.44     625.76
31.053      714.16     611.86     625.76
31.283      714.16     611.42     625.76
31.515      714.16     610.93     625.76
31.745      714.16     610.52     625.76
31.975      714.16     610.13     625.76
32.204      714.16     609.60     625.76
32.432      714.16     609.36     625.76
32.660      714.16     609.08     625.76
32.889      714.16     608.77     625.76
33.118      714.16     608.49     625.76
33.347      714.16     608.22     625.76
33.576      714.16     607.94     625.76
33.802      714.16     607.45     625.76
34.030      714.16     607.18     625.76
34.259      714.16     606.90     625.76
34.488      714.16     606.63     625.76
34.717      714.16     606.34     625.76
34.946      714.16     606.08     625.76
35.175      714.16     605.79     625.76
35.404      714.16     605.21     625.76
35.632      714.16     604.80     625.76
35.861      714.16     604.31     625.76
36.091      714.16     603.78     625.76
36.321      714.16     603.42     625.76
36.550      714.16     603.04     625.76
36.779      714.16     602.62     625.76
37.006      714.16     602.15     625.76
37.232      714.16     601.88     625.76
37.458      714.16     601.59     625.76
37.683      714.16     601.29     625.76
37.909      714.16     601.01     625.76
38.138      714.16     600.74     625.76
38.367      714.16     600.49     625.76
38.595      714.16     600.22     625.76
38.824      714.16     599.70     625.76
39.053      714.16     599.42     625.76
39.281      714.16     599.15     625.76
39.508      714.16     598.90     625.76
39.737      714.16     598.63     625.76
39.966      714.16     598.29     625.76
40.196      714.16     597.95     625.76
40.424      714.16     597.33     625.76
40.651      714.16     596.94     625.76
40.878      714.16     596.44     625.76
41.106      714.16     595.95     625.76
41.333      714.16     595.57     625.76
41.562      714.16     595.21     625.76
41.790      714.16     594.94     625.76
42.016      714.16     594.66     625.76
42.242      714.16     594.14     625.76
42.468      714.16     593.86     625.76
42.693      714.16     593.58     625.76
42.919      714.16     593.34     625.76
43.145      714.16     593.08     625.76
43.371      714.16     592.79     625.76
43.596      714.16     592.49     625.76
43.822      714.16     592.22     625.76
44.048      714.16     591.75     625.76
44.274      714.16     591.48     625.76
44.499      714.16     591.21     625.76
44.726      714.16     590.93     625.76
44.953      714.16     590.60     625.76
45.178      714.16     590.23     625.76
45.404      714.16     589.93     625.76
45.632      714.16     589.46     625.76
45.861      714.16     588.81     625.76
46.089      714.16     588.29     625.76
46.319      714.16     587.93     625.76
46.548      714.16     587.65     625.76
46.777      714.16     587.28     625.76
47.005      714.16     586.98     625.76
47.234      714.16     586.70     625.76
47.461      714.16     586.24     625.76
47.689      714.16     585.97     625.76
47.919      714.16     585.70     625.76
48.149      714.16     585.42     625.76
48.376      714.16     585.15     625.76
48.604      714.16     584.88     625.76
48.833      714.16     584.61     625.76
49.061      714.16     584.12     625.76
49.289      714.16     583.83     625.76
49.518      714.16     583.56     625.76
49.747      714.16     583.29     625.76
49.977      714.16     583.05     625.76
50.207      714.16     582.69     625.76
50.435      714.16     582.39     625.76
50.661      714.16     581.80     625.76
50.889      714.16     581.43     625.76
51.118      714.16     581.00     625.76
51.348      714.16     580.54     625.76
51.578      714.16     580.12     625.76
51.805      714.16     579.78     625.76
52.031      714.16     579.48     625.76
52.257      714.16     579.15     625.76
52.485      714.16     578.66     625.76
