Watching PID 2729220 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       387.98     385.45     296.85
0.427       714.13     711.56     623.72
0.649       714.19     709.09     626.50
0.877       714.19     708.69     627.39
1.108       714.19     708.47     627.39
1.335       714.19     708.25     627.39
1.556       714.19     708.03     627.39
1.775       714.19     707.81     627.39
1.997       714.19     707.63     627.39
2.219       714.19     707.41     627.39
2.439       714.19     707.19     627.39
2.660       714.19     706.97     627.39
2.881       714.19     706.56     627.39
3.101       714.19     706.34     627.39
3.322       714.19     706.13     627.39
3.543       714.19     705.91     627.39
3.765       714.19     705.69     627.39
3.986       714.19     705.47     627.39
4.206       714.19     705.28     627.39
4.426       714.19     705.06     627.39
4.645       714.19     704.84     627.39
4.865       714.19     704.63     627.39
5.091       714.19     670.42     627.40
5.323       714.19     668.46     627.40
5.551       714.19     667.81     627.40
5.778       714.19     667.15     627.40
6.008       714.19     665.53     627.40
6.240       714.19     664.82     627.40
6.470       714.19     664.18     627.40
6.698       714.19     662.38     627.40
6.922       714.19     661.68     627.40
7.146       714.19     661.04     627.40
7.373       714.19     659.62     627.40
7.600       714.19     658.75     627.40
7.825       714.19     658.12     627.40
8.051       714.19     657.08     627.40
8.278       714.19     655.94     627.40
8.505       714.19     655.14     627.40
8.732       714.19     654.55     627.40
8.958       714.19     653.16     627.40
9.185       714.19     652.42     627.40
9.412       714.19     651.79     627.40
9.638       714.19     651.11     627.40
9.863       714.19     649.45     627.40
10.089      714.19     648.64     627.40
10.315      714.19     647.63     627.40
10.541      714.19     646.42     627.40
10.769      714.19     645.12     627.40
10.995      714.19     644.39     627.40
11.221      712.81     642.69     627.41
11.448      712.81     642.44     627.41
11.676      712.81     642.17     627.41
11.901      711.74     640.79     627.41
12.125      711.74     640.30     627.41
12.353      711.74     640.03     627.41
12.582      706.27     634.31     627.41
12.811      685.02     612.76     669.36
13.040      671.38     599.09     669.34
13.270      671.38     599.09     669.34
13.494      444.93     380.31     442.89
13.710      381.05     316.27     379.01
13.924      311.66     246.67     309.62
14.135      242.85     177.73     240.81
14.345      175.89     110.74     173.86
14.552      134.93      69.78     132.89
14.759      117.99      52.85     115.95
14.965      117.99      52.85     115.95
15.171      117.99      52.85     115.95
15.378      117.99      52.85     115.95
15.584      117.99      52.85     115.95
15.790      117.99      52.85     115.95
15.997      117.99      52.85     115.95
16.203      117.99      52.85     115.95
16.409      117.99      52.85     115.95
16.616      117.99      52.85     115.95
16.822      117.99      52.85     115.95
17.028      117.99      52.85     115.95
17.235      117.99      52.85     115.92
17.441      117.99      52.85     115.92
17.648      117.96      52.85     115.96
17.856      117.96      52.85     115.96
18.063      117.96      52.85     115.96
18.270      117.96      52.85     115.96
18.478      117.96      52.85     115.96
18.685      117.96      52.85     115.96
18.891      117.96      52.85     115.96
19.098      117.96      52.85     115.96
19.305      117.96      52.85     115.96
19.512      117.96      52.85     115.96
19.719      117.96      52.85     115.96
19.926      113.42      51.34     111.42
20.133      113.07      51.23     111.08
20.339       95.24      88.66      92.98
20.546       95.24      88.66      92.98
20.752       95.24      88.66      92.98
20.957       95.24      88.66      92.98
21.162       95.24      88.66      92.98
21.367       95.24      88.66      92.98
21.573       95.24      88.66      92.98
21.778       95.24      88.66      92.98
21.983       95.24      88.66      92.98
22.188       95.24      88.66      92.98
22.393       95.24      88.66      92.98
22.597       95.24      88.66      92.98
22.802       95.24      88.66      92.98
23.007       95.24      88.66      92.98
23.212       95.24      88.66      92.98
23.417       95.24      88.66      92.98
23.622       95.24      88.66      92.98
23.827       95.24      88.66      92.98
24.032       95.24      88.66      92.98
24.237       95.24      88.66      92.98
24.442       95.24      88.66      92.98
24.647       95.24      88.66      92.98
24.852       95.24      88.66      92.98
25.057       95.24      88.66      92.98
25.262       95.24      88.66      92.98
25.467       95.24      88.66      92.98
25.672       95.24      88.66      92.98
25.877       95.24      88.66      92.98
26.082       95.24      88.66      92.98
26.287       95.24      88.66      92.98
26.492       95.24      88.66      92.98
26.697       95.24      88.66      92.98
26.902       95.24      88.66      92.98
27.107       95.24      88.66      92.98
27.312       95.24      88.66      92.98
27.517       95.24      88.66      92.98
27.722       95.24      88.66      92.98
27.927       95.24      88.66      92.98
28.132       95.24      88.66      92.98
28.337       95.24      88.66      92.98
28.543       95.24      88.66      92.98
28.748       95.24      88.66      92.98
28.952       95.24      88.66      92.98
29.157       95.24      88.66      92.98
29.363       95.24      88.66      92.98
29.567       95.24      88.66      92.98
29.773       95.24      88.66      92.98
29.977       95.24      88.66      92.98
30.182       95.24      88.66      92.98
30.387       95.26      91.45      93.82
30.593       95.26      89.58      93.82
30.798       92.71      87.04      91.27
31.003       89.71      84.04      88.27
31.208       88.84      83.17      87.40
31.413       87.84      82.16      86.40
31.619       87.00      81.33      85.54
31.824       85.71      80.04      84.25
32.028       84.84      79.16      83.37
32.233       84.06      78.38      82.59
32.438       83.21      77.54      81.74
32.643       82.38      76.70      80.91
32.847       81.09      75.42      79.62
33.052       80.21      74.54      78.75
33.257       78.84      73.17      77.38
33.462       78.00      72.32      76.53
33.667       77.09      71.42      75.62
33.872       76.84      71.17      75.38
34.076       76.15      70.48      74.68
34.281       75.19      69.51      73.72
34.486       74.41      68.74      72.95
34.690       73.80      68.12      72.33
34.894        6.29       3.75       5.00
35.095        6.29       3.75       5.00
35.297        6.29       3.75       5.00
ERROR: can't open /proc/2729220/smaps: No such file or directory at /scratchNVME/pg-tpch/wss.pl line 226.
