Watching PID 1979444 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.207       385.45     383.00     299.13
0.424       713.82     711.38     627.96
0.645       713.95     708.97     630.97
0.866       713.95     708.53     630.97
1.087       713.95     708.31     630.97
1.309       713.95     708.09     630.97
1.529       713.95     707.91     630.97
1.749       713.95     707.69     630.97
1.970       713.95     707.47     630.97
2.191       713.95     707.25     630.97
2.415       713.95     707.03     631.54
2.640       713.95     706.81     631.54
2.863       713.95     706.41     631.54
3.084       713.95     706.19     631.54
3.304       713.95     705.97     631.54
3.535       713.95     705.75     631.80
3.767       713.95     705.53     631.80
3.988       713.95     705.34     631.80
4.207       713.95     705.13     631.80
4.431       713.95     704.91     631.82
4.658       713.95     704.69     631.82
4.881       713.95     704.25     631.82
5.105       713.95     672.05     631.82
5.330       713.95     668.66     631.82
5.549       713.95     668.13     631.82
5.767       713.95     667.57     631.82
5.984       713.95     667.03     631.82
6.202       713.95     665.52     631.82
6.421       713.95     664.94     631.82
6.640       713.95     664.41     631.82
6.859       713.95     663.84     631.82
7.077       713.95     662.36     631.82
7.296       713.95     661.57     631.82
7.515       713.95     661.01     631.82
7.733       713.95     660.43     631.82
7.952       713.95     659.02     631.82
8.170       713.95     658.35     631.82
8.394       713.95     657.81     631.82
8.620       713.95     657.23     631.82
8.840       713.95     655.82     631.82
9.059       713.95     655.15     631.82
9.277       713.95     654.61     631.82
9.499       713.95     653.80     631.82
9.722       713.95     652.44     631.82
9.941       713.95     651.75     631.82
10.159      713.95     651.20     631.82
10.378      713.95     650.63     631.82
10.595      713.95     649.21     631.82
10.813      713.95     648.56     631.82
11.031      713.95     648.05     631.82
11.248      713.95     647.44     631.82
11.465      713.95     646.10     631.82
11.686      713.95     645.37     631.82
11.907      713.95     644.45     631.82
12.125      713.95     643.76     631.82
12.344      713.95     642.18     631.82
12.562      713.95     641.73     631.82
12.781      713.95     641.46     631.82
13.001      713.95     641.18     631.82
13.221      713.95     640.90     631.82
13.439      713.95     640.62     631.82
13.658      713.95     640.31     631.82
13.876      713.95     640.03     631.82
14.093      713.95     639.76     631.82
14.311      713.95     639.26     631.82
14.528      713.95     638.97     631.82
14.746      713.95     638.66     631.82
14.963      713.95     638.38     631.82
15.180      713.95     638.07     631.82
15.398      713.95     637.73     631.82
15.617      713.95     637.27     631.82
15.836      713.95     636.70     631.82
