Watching PID 975149 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       356.36     352.10       2.62
0.206       356.36     352.10       2.59
0.207       356.36     352.10       2.62
0.208       356.36     352.10       2.60
0.207       356.36     352.10       2.59
0.208       356.36     352.10       2.59
0.208       356.36     352.10       2.60
0.207       356.36     352.10       2.59
0.208       356.36     352.10       2.66
0.208       369.27     364.87      27.04
0.209       390.67     386.27      27.54
0.209       418.03     413.63      33.53
0.212       441.53     437.13      54.25
0.217       469.29     464.89      40.87
0.214       491.18     486.74      50.66
0.212       491.18     486.74       2.74
0.210       491.18     486.74       2.74
0.210       509.20     503.34     180.18
ERROR: can't open /proc/975149/smaps: No such file or directory at ../wss.pl line 226.
