Watching PID 996140 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       365.54     361.01       2.67
0.205       365.54     361.01       2.67
0.206       365.54     361.01       2.64
0.206       365.54     361.01       2.67
0.207       365.54     361.01       2.66
0.209       365.54     361.01       2.64
0.209       365.54     361.01       2.66
0.209       365.54     361.01       2.64
0.208       365.54     361.23       4.69
0.209       624.67     620.23     272.74
0.214       650.54     646.10      43.18
0.215       676.67     672.23      43.55
0.214       702.34     697.90      42.95
0.216       728.75     724.31      43.84
0.214       754.55     750.10      43.08
0.214       780.36     775.91      43.21
0.216       806.50     802.06      43.49
0.220       833.42     828.98      44.18
0.225       963.12     958.68     142.99
0.225      1013.71    1009.26      67.24
0.227      1055.24    1050.79      59.09
0.231      1085.36    1080.92      47.11
0.223      1113.11    1108.67      44.51
0.220      1139.61    1135.17      42.83
0.221      1166.74    1162.29      44.17
0.221      1193.61    1189.17      43.84
0.223      1220.86    1216.42      43.79
0.222      1249.11    1244.67      44.68
0.221      1276.36    1271.92      44.00
0.221      1303.49    1299.04      44.03
0.222      1331.05    1326.61      44.36
0.224      1358.55    1354.10      44.73
0.228      1386.88    1382.43      45.21
0.232      1424.51    1420.06      65.30
0.228      1490.52    1486.08     198.17
0.228      1522.03    1517.58      68.36
0.225      1554.29    1549.84      58.63
0.225      1588.92    1584.48      59.39
0.226      1625.78    1621.34      63.36
0.227      1656.15    1651.71      54.80
0.227      1685.04    1680.59      61.87
0.227      1716.36    1711.91      83.55
0.249      1782.02    1777.58     110.90
0.262      2002.05    1997.60     304.79
0.245      2185.22    2180.77     271.39
0.234      2224.40    2219.95     117.57
0.241      2277.27    2272.82     200.04
0.243      2325.21    2320.77     206.94
0.241      2366.99    2362.54     344.99
0.243      2396.33    2391.89      37.98
0.238      2425.65    2421.21      36.59
0.238      2454.37    2449.93      36.74
0.239      2482.69    2478.24      36.62
0.239      2511.99    2507.54      37.85
0.238      2540.96    2536.51      37.14
0.249      2571.39    2566.95      39.70
0.249      2602.01    2597.57      38.58
0.240      2631.58    2627.13      37.80
0.241      2661.02    2656.58      37.82
0.240      2690.44    2685.99      37.72
0.249      2720.29    2715.85      38.74
0.267      2750.89    2746.45      48.71
0.257      2781.35    2776.90      41.28
0.257      2812.17    2807.72      40.55
0.261      2843.53    2839.08      40.08
0.262      2875.14    2870.70      39.20
0.276      2909.32    2904.88      42.25
0.262      2942.52    2938.08      40.12
0.263      2973.85    2969.40      38.54
0.277      3007.89    3003.45      41.80
0.262      3040.94    3036.49      39.03
0.277      3064.75    3060.31      42.82
0.275      2639.65    2635.21      38.76
0.254      2670.89    2666.44      38.56
0.266      2703.17    2698.72      40.22
0.258      2666.33    2661.89     343.32
0.254      2310.90    2306.42     186.54
0.249      2310.90    2306.42       2.79
0.249      2310.90    2306.42       3.30
0.238      1111.43    1104.78     383.28
ERROR: can't open /proc/996140/smaps: No such file or directory at ../wss.pl line 226.
