Watching PID 532498 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.205       430.04     423.23      25.12
0.205       450.73     443.92      22.77
0.207       458.95     451.85      20.14
0.208       458.95     451.85       0.24
0.209       458.95     451.85       0.24
0.209       458.95     451.85       0.24
0.209       458.95     451.76       0.24
0.209       458.95     451.76       0.24
0.210       458.95     451.71       2.54
0.210       469.91     465.19      27.89
0.210       473.68     468.97       6.48
0.210       478.37     473.65       7.52
0.210       483.27     478.56       7.65
0.209       487.86     483.14       7.22
0.209       494.11     489.39       9.10
0.210       499.18     494.47       7.62
0.208       504.52     499.80       8.09
0.210       508.94     504.22       7.19
0.212       514.34     509.62       7.87
0.212       519.35     514.63       7.46
0.211       523.51     518.80       6.39
0.208       529.69     524.97       9.02
0.210       534.44     529.72       7.51
0.213       540.55     535.84       8.82
0.210       545.76     541.04       7.68
0.208       551.09     546.38       8.15
0.211       557.66     552.95       9.41
0.215       562.09     557.37       7.15
0.214       567.03     562.31       7.75
0.213       573.14     568.43       8.41
0.215       576.97     572.26       6.14
0.216       588.55     583.83      20.14
0.217       591.91     587.20       6.11
0.218       595.19     590.47       5.63
0.213       599.22     594.50       6.32
0.213       602.01     597.29       5.48
0.213       605.21     600.49       5.80
0.215       609.11     604.40       6.45
0.216       613.01     608.29       6.46
0.215       615.49     610.77       5.36
0.213       619.39     614.67       6.41
0.212       621.99     617.27       5.44
0.212       625.12     620.40       5.46
0.215       627.64     622.92       5.30
0.211       631.29     626.57       6.32
0.213       634.35     629.63       5.44
0.213       638.07     633.35       6.10
0.215       643.07     638.35       7.91
0.216       647.23     642.51       6.96
0.216       650.22     645.51       5.58
0.215       654.45     649.73       6.99
0.214       657.90     653.18       5.89
0.212       661.02     656.30       5.93
0.216       664.79     660.08       6.57
0.219       668.18     663.46       6.16
0.216       671.75     667.04       6.23
0.218       674.39     669.67       5.25
0.216       677.35     672.63       5.61
0.218       681.56     676.85       6.92
0.219       685.61     680.89       6.14
0.214       689.66     684.95       6.63
0.213       692.96     688.24       5.95
0.215       696.73     692.01       6.11
0.217       700.16     695.44       5.93
0.217       699.03     694.31       9.00
0.218       718.50     713.79      20.79
0.215       739.17     734.46      21.86
0.215       759.38     754.67      21.93
0.217       776.08     771.37      26.28
0.217       792.83     788.12      20.00
0.217       810.43     805.71      21.14
0.215       827.96     823.24      21.16
0.217       845.31     840.59      21.31
0.219       863.16     858.44      21.25
0.220       880.96     876.24      21.45
0.221       899.71     894.99      21.83
0.220       917.27     912.55      21.39
0.221       934.93     930.22      21.11
0.221       952.78     948.07      21.35
0.222       971.21     966.49      21.80
0.221       988.72     984.01      20.87
0.220      1006.95    1002.23      21.84
0.215       880.52     875.80      22.54
0.212       822.88     818.16      20.41
0.213       839.75     835.03      20.75
0.217       857.41     852.69      21.53
0.217       874.82     870.10      21.05
