Watching PID 994286 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.206       365.47     361.21       2.60
0.205       365.47     361.21       2.62
0.205       365.47     361.21       2.59
0.205       365.47     361.21       2.66
0.205       365.47     361.21       2.59
0.205       365.47     361.21       2.61
0.205       365.47     361.21       2.61
0.208       365.47     361.21       2.59
0.209       365.47     361.21       2.61
0.208       489.12     484.72     137.55
0.211       514.04     509.64      34.77
0.211       539.86     535.46      37.57
0.215       575.91     571.51      40.55
0.218       603.05     598.65      33.99
0.218       607.70     603.30      44.46
0.216       589.39     584.99      35.25
0.216       612.97     608.57      31.66
0.216       632.89     628.49      31.68
0.217       648.90     644.50      31.79
0.217       658.08     653.68      43.29
0.218       684.46     680.07      30.89
0.220       711.58     707.18      55.20
0.222       741.13     736.73     102.63
0.221       805.71     801.31      78.59
0.220       843.28     838.88      50.00
0.219       870.52     866.12      47.12
0.217       900.43     896.03      48.92
0.218       936.64     932.24      92.10
0.218       971.87     967.47      46.23
0.216      1010.85    1006.45      83.50
0.217      1045.50    1041.10      42.28
0.219      1079.90    1075.50      49.61
0.220      1115.37    1110.97      52.46
0.221      1142.95    1138.55      50.77
0.222      1171.75    1167.35      61.13
0.224      1199.78    1195.38      47.07
0.224      1228.30    1223.78      63.47
0.223      1256.04    1251.52      56.98
0.222      1282.48    1277.90      59.45
0.223      1310.05    1305.43      48.70
0.223      1337.62    1333.00      68.07
0.230      1366.65    1362.03      59.05
0.225      1396.05    1391.43      90.72
0.224      1423.45    1418.87      67.10
0.224      1451.40    1446.82      41.89
0.225      1479.24    1474.66      54.83
0.226      1507.20    1502.62      35.26
0.226      1535.09    1530.51      69.77
0.227      1563.81    1559.23      53.74
0.226      1591.10    1586.52      58.94
0.227      1620.01    1615.43      82.45
0.227      1649.13    1644.55      69.63
0.228      1676.66    1672.08      59.78
0.229      1705.72    1701.14      51.57
0.229      1734.75    1730.17      61.54
0.230      1761.72    1757.14      59.13
0.231      1790.85    1786.27      68.75
0.231      1820.84    1816.26      55.91
0.231      1850.25    1845.67      35.92
0.231      1880.01    1875.43      63.60
0.233      1909.03    1904.45      45.34
0.233      1937.64    1933.06     106.24
0.234      1968.16    1963.58      57.62
0.235      1998.75    1994.17      55.79
0.235      2029.09    2024.51      52.08
0.235      2060.14    2055.56      60.33
0.236      2089.37    2084.79      63.23
0.239      2109.54    2104.92      32.02
0.237      2109.54    2104.92       2.71
0.238      2109.54    2104.87       3.39
0.226      1228.43    1221.71     383.98
ERROR: can't open /proc/994286/smaps: No such file or directory at ../wss.pl line 226.
