Watching PID 964502 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.211       346.39     342.28       5.08
0.209       348.27     344.16       6.09
0.207       348.91     344.79       4.20
0.209       355.20     351.02      16.68
0.211       356.68     352.45      18.07
0.210       356.68     352.45       2.62
0.210       356.68     352.45       2.60
0.211       356.68     352.45       2.62
0.211       356.68     352.38       2.70
0.212       390.12     385.75      48.49
0.213       449.34     444.98      85.05
0.215       484.12     479.76      87.33
0.215       514.34     509.98      79.20
0.216       542.53     538.17      78.33
0.220       568.93     564.56      81.32
0.222       600.55     596.19      82.14
0.220       625.46     621.10      78.09
0.220       655.34     650.98      80.06
0.220       649.72     645.30      12.25
0.223       649.72     645.30       2.74
0.220       592.09     587.67       5.19
0.222       631.95     626.17     361.09
ERROR: can't open /proc/964502/smaps: No such file or directory at ../wss.pl line 226.
