Watching PID 156272 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.215       458.95     454.74       0.24
0.208       458.95     454.74       0.24
0.208       458.95     454.74       0.24
0.219       802.03     797.68     357.62
0.250      1264.91    1260.57     573.27
0.247      1317.79    1313.45     570.00
0.250      1526.33    1521.98     788.26
0.258      1659.64    1655.29     622.02
0.265      1695.39    1691.05     477.76
0.260      1934.48    1930.14     327.92
0.251      2000.48    1996.14     283.11
0.252      2066.24    2061.90     274.01
0.261      2162.23    2157.89     302.98
0.266      2274.96    2270.62     312.96
0.257      2382.32    2377.97     299.41
0.264      2484.68    2480.34     297.59
0.277      2595.15    2590.80     360.86
0.274      2662.86    2658.51     224.50
0.271      2740.24    2735.89     133.44
0.277      2828.23    2823.89     129.18
0.263      2911.25    2906.90      90.93
ERROR: can't open /proc/156272/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
