Watching PID 771814 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       459.20     454.83       0.24
0.209       459.20     454.83       2.21
0.208       459.20     454.83       2.29
0.209       459.20     454.83       2.32
0.209       459.20     454.83       0.24
0.209       459.20     454.83       2.13
0.211       459.20     454.83       0.24
0.211       459.20     454.83       0.24
0.212       459.52     455.06       4.03
0.269      1276.04    1271.52     826.30
0.295      1390.00    1385.48     323.70
0.285      1855.47    1850.96     599.32
0.304      3021.18    3016.67    1617.85
0.300      3044.24    3039.81      21.96
0.294      3042.27    3035.65      25.61
ERROR: can't open /proc/771814/smaps: No such file or directory at ../wss.pl line 226.
