Watching PID 1619367 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.219       459.20     452.93      19.78
0.216       459.20     452.93       0.25
0.213       459.20     452.93       0.25
0.213       459.20     452.93       0.24
0.214       459.15     452.89       2.57
0.215       459.14     452.88       0.24
0.216       459.14     452.88       0.24
0.217       459.14     452.88       1.93
0.216       474.29     467.87      27.38
0.220       501.46     495.04      30.04
0.220       527.88     521.46      29.49
0.219       554.87     548.45      29.64
0.222       581.21     574.79      29.18
0.223       608.15     601.73      29.49
0.224       635.27     628.82      29.61
0.223       662.73     656.29      30.41
0.226       691.04     684.59      30.55
0.226       718.30     711.86      32.98
0.225       721.11     714.66      11.61
0.227       749.20     742.66      28.84
0.230       776.86     770.29      26.98
0.229       807.27     800.70      31.47
0.230       836.33     829.73      29.28
0.232       863.80     857.20      28.99
0.232       891.88     885.28      29.43
0.230       923.12     916.52      31.56
0.231       959.76     953.16      37.38
0.235      1006.80    1000.14      48.22
0.236      1049.13    1045.28      44.03
0.236      1097.05    1093.20      47.42
0.237      1139.23    1135.38      43.41
0.239      1180.05    1176.20      40.05
0.239      1223.35    1219.50      43.93
0.241      1280.21    1276.36      57.95
0.244      1330.21    1326.37      49.07
0.248      1389.02    1385.17      59.38
0.249      1448.51    1444.66      58.08
0.249      1453.64    1449.79       5.97
0.721      1483.75    1479.90      32.96
0.255      1513.83    1509.98      30.17
0.254      1544.72    1540.87      31.11
0.259      1576.26    1572.41      31.60
0.259      1644.79    1640.94      68.24
0.257      1701.48    1697.63      54.14
0.260      1732.13    1728.28      30.96
0.259      1763.41    1759.56      31.16
0.259      1793.90    1790.05      30.73
0.259      1824.39    1820.54      30.45
0.261      1855.93    1852.08      31.31
0.264      1887.88    1884.03      31.82
0.258      1918.52    1914.67      30.04
0.261      1976.39    1972.54      57.81
0.263      2036.79    2032.94      56.71
0.262      2072.57    2068.73      35.95
0.265      2104.29    2100.44      31.67
0.269      2136.29    2132.44      31.93
0.267      2167.97    2164.12      31.29
0.270      2200.35    2196.50      32.13
0.276      2229.18    2225.33      32.68
0.274      2246.02    2242.17      32.58
0.282      2263.11    2259.26      32.61
0.279      2299.82    2295.97      52.32
0.271      2255.95    2252.10      72.38
0.268      2273.59    2269.74      31.47
0.275      2289.41    2285.56      32.32
0.284      2306.16    2302.32      32.29
0.284      2311.43    2307.58      32.43
0.282      2311.31    2307.46      32.14
0.280      2319.80    2315.95      40.67
0.278      2365.47    2361.62      66.36
0.281      2387.11    2383.26      37.23
0.274      2403.66    2399.81      32.04
0.279      2420.12    2416.27      33.13
0.281      2436.59    2432.74      32.62
0.273      2453.15    2449.30      32.12
0.276      2475.84    2471.99      32.38
0.274      2508.20    2504.35      32.06
0.273      2539.69    2535.84      31.74
0.274      2571.04    2567.19      32.20
0.277      2590.57    2586.72      19.74
0.278      2594.83    2590.98       7.29
0.276      2623.52    2619.67      32.06
0.279      2655.54    2651.69      32.75
0.277      2687.64    2683.79      32.55
0.284      2720.71    2716.87      33.30
0.280      2753.27    2749.42      32.82
0.287      2787.14    2783.30      33.61
0.288      2822.37    2818.52      33.97
0.282      2855.91    2852.06      32.59
0.283      2889.56    2885.71      32.81
0.283      2922.81    2918.96      33.23
0.284      2956.99    2953.14      33.62
0.285      2990.25    2986.40      33.04
0.284      3009.84    3005.99      19.48
1.391      3040.55    3036.71      34.29
0.296      3068.75    3064.90      33.92
0.306      3086.46    3082.61      34.10
0.307      3104.16    3100.31      34.33
0.296      3121.40    3117.55      32.57
0.299      3138.67    3134.82      34.37
0.298      3156.39    3152.54      33.23
0.298      3173.50    3169.65      33.79
0.304      3191.51    3187.66      34.03
0.300      3209.34    3205.49      34.48
0.299      3238.60    3234.75      33.32
0.303      3273.50    3269.65      34.62
0.311      3293.59    3289.74      34.13
0.302      3311.35    3307.50      34.53
0.303      3329.06    3325.21      34.45
0.313      3346.99    3343.14      34.72
0.314      3365.28    3361.43      34.53
0.317      3384.04    3380.19      34.88
0.304      3402.71    3398.86      34.54
0.311      3426.07    3422.23      43.08
0.325      3440.86    3437.01      41.89
0.326      3457.80    3453.99      44.58
0.314      3478.19    3474.38      35.65
0.322      3497.41    3493.60      36.59
0.327      3517.57    3513.76      37.04
0.316      3537.61    3533.80      35.77
0.318      3555.33    3551.52      35.90
0.314      3560.17    3556.36      35.46
0.331      3560.09    3556.27      37.59
0.334      3559.41    3555.59      37.03
0.318      3561.21    3557.40      36.15
0.321      3559.88    3556.07      36.40
0.328      3559.96    3556.15      37.18
0.331      3559.69    3555.88      37.69
0.320      3559.59    3555.77      35.67
0.330      3560.54    3556.73      37.09
0.323      3559.68    3555.87      36.19
0.329      3559.90    3556.09      37.57
0.333      3560.14    3556.33      37.80
0.315      3560.12    3556.31      36.24
0.329      3560.31    3556.50      37.39
0.321      3559.75    3555.94      36.08
0.329      3560.02    3556.21       7.71
0.317      3560.11    3556.30       7.73
0.316      3560.35    3556.54       8.41
0.314      3560.11    3556.29      36.36
0.327      3559.07    3555.26      37.31
0.325      3559.27    3555.46      36.98
0.318      3560.68    3556.87      29.59
0.298      3559.44    3555.63      73.86
0.300      3558.04    3554.22      68.94
0.325      3555.88    3552.07      88.53
0.311      3555.59    3551.77      63.65
0.318      3555.39    3551.58      67.25
0.316      3558.06    3554.25      13.23
1.022      3558.11    3554.29      11.79
0.312      3558.69    3554.88      11.86
0.312      3555.61    3551.79      61.13
0.326      3555.20    3551.38      62.71
0.323      3554.20    3550.39      59.45
0.313      3555.04    3551.23      60.73
0.314      3555.62    3551.81      39.04
0.310      3554.75    3550.93      32.89
0.310      3555.14    3551.33      33.05
0.312      3554.99    3551.18      33.44
0.313      3554.74    3550.93      33.48
0.312      3554.36    3550.55      33.41
0.319      3553.68    3549.87      34.11
0.316      3553.61    3549.79      33.32
0.312      3554.00    3550.19      33.06
0.310      3554.24    3550.43      33.37
0.311      3554.66    3550.85      33.48
0.313      3554.97    3551.16      33.77
0.311      3554.82    3551.00      32.76
0.312      3553.57    3549.75      32.71
0.312      3553.55    3549.74      28.31
0.312      3553.47    3549.66      32.85
0.312      3554.24    3550.43      33.28
0.310      3554.58    3550.77      32.91
0.311      3554.72    3550.91      33.01
0.312      3554.92    3551.11      33.10
0.312      3555.62    3551.81      33.30
0.311      3556.18    3552.37      33.28
0.311      3556.07    3552.26      33.10
0.311      3555.43    3551.62      32.97
0.314      3555.56    3551.75      33.65
0.311      3557.98    3554.17      19.27
0.312      3557.43    3553.62       7.91
0.311      3557.82    3554.00       7.98
0.313      3556.40    3552.59       9.63
0.312      3556.87    3553.06      32.64
0.311      3555.62    3551.81      33.31
0.314      3555.01    3551.20      33.08
0.310      3554.95    3551.14      33.51
0.309      3554.63    3550.82      33.39
0.325      3554.15    3550.34      34.45
0.310      3555.16    3551.35      33.40
0.324      3553.73    3549.92      34.67
0.322      3556.83    3553.02      13.10
1.296      3556.83    3553.02       7.85
0.312      3556.90    3553.09       8.32
0.313      3556.96    3553.15       8.24
0.313      3556.92    3553.11       7.70
0.311      3557.06    3553.25       8.15
0.310      3556.98    3553.17       8.01
0.310      3556.84    3553.03       7.30
0.311      3556.96    3553.15       6.48
0.311      3556.72    3552.91       7.87
0.312      3556.18    3552.37       8.43
0.312      3553.93    3550.12      33.50
0.313      3560.36    3556.55      33.75
0.313      3566.46    3562.65      33.77
0.312      3572.96    3569.14      33.70
0.314      3581.11    3577.30      33.60
0.312      3583.25    3579.43      33.44
0.314      3586.85    3583.04      34.34
0.328      3585.44    3581.63      35.32
0.318      3586.07    3582.26      29.07
0.312      3587.94    3584.13      33.44
0.312      3596.17    3592.36      33.77
0.314      3601.91    3598.10      34.39
0.311      3611.40    3607.59      33.76
0.313      3615.17    3611.36      33.86
0.314      3616.01    3612.20      34.23
0.312      3615.69    3611.88      33.71
0.314      3621.02    3617.21      34.23
0.312      3628.56    3624.75      33.98
0.313      3635.96    3632.15      33.90
0.314      3642.71    3638.90      34.24
0.314      3644.10    3640.29      33.95
0.315      3646.21    3642.40      34.15
0.313      3646.64    3642.83      33.98
0.315      3647.66    3643.85      34.25
0.315      3648.32    3644.51      34.50
0.315      3647.41    3643.60      34.52
0.313      3647.30    3643.49      33.96
0.314      3647.48    3643.67      34.38
0.314      3646.97    3643.16      34.06
0.316      3647.31    3643.50      34.76
0.316      3646.80    3642.99      35.00
0.315      3646.95    3643.14      34.89
0.314      3646.47    3642.66      34.43
0.315      3646.45    3642.63       6.73
1.297      3647.14    3643.33      34.33
0.318      3646.89    3643.08      34.81
0.314      3647.29    3643.48      34.45
0.316      3646.34    3642.52      35.00
0.315      3645.46    3641.65      34.29
0.314      3646.60    3642.79      34.95
0.315      3646.68    3642.86      17.58
0.316      3647.14    3643.33       8.12
0.316      3647.08    3643.27       8.32
0.314      3646.73    3642.92       7.83
0.315      3644.06    3640.25       7.98
0.313      3646.84    3643.03       8.10
0.316      3646.58    3642.77       8.33
0.314      3646.97    3643.16       8.12
0.326      3646.61    3642.80       8.09
0.316      3646.75    3642.93       8.09
0.314      3647.04    3643.23       8.17
0.316      3647.21    3643.40       8.27
0.316      3646.15    3642.34      32.79
0.343      3645.51    3641.70      35.11
0.316      3646.39    3642.58      34.85
0.315      3650.93    3647.11      34.61
0.317      3654.93    3651.11      35.32
0.315      3657.57    3653.76      34.33
0.324      3661.92    3658.11      35.56
0.331      3667.61    3663.79      36.26
0.321      3673.66    3669.85      34.65
0.319      3679.59    3675.78      35.19
0.329      3688.23    3684.42      35.77
0.327      3690.58    3686.77      34.37
0.315      3694.35    3690.54      34.70
0.330      3697.09    3693.28      36.00
0.323      3699.11    3695.30      34.39
0.318      3707.40    3703.59      34.80
0.321      3713.70    3709.88      35.35
0.332      3717.91    3714.10      36.22
0.325      3719.52    3715.71      34.54
0.318      3723.00    3719.19      34.96
0.319      3731.96    3728.15      34.70
0.320      3735.47    3731.66      34.88
0.319      3738.78    3734.97      34.82
0.332      3742.99    3739.18      35.89
0.324      3747.26    3743.45      35.24
0.319      3749.61    3745.79      34.84
0.321      3753.77    3749.96      35.27
0.333      3756.40    3752.59      36.00
0.326      3760.27    3756.46      35.07
0.321      3766.45    3762.64      35.07
0.327      3775.64    3771.82      36.08
0.321      3783.95    3780.14      34.84
0.322      3787.48    3783.66      35.25
0.326      3790.55    3786.74      35.77
0.337      3793.68    3789.87      36.59
0.323      3793.21    3789.40       6.91
1.428      3793.73    3789.92       7.95
0.323      3794.52    3790.71       8.61
0.326      3794.80    3790.98      35.59
0.321      3794.71    3790.89      34.84
0.323      3793.41    3789.60      35.14
0.323      3794.14    3790.33      35.45
0.335      3794.17    3790.36       8.08
0.350      3793.85    3790.04       8.83
0.338      3793.69    3789.88       8.34
0.336      3792.20    3788.39       8.64
0.328      3793.88    3790.07       8.27
0.324      3794.41    3790.60       8.29
0.330      3793.96    3790.14       8.60
0.325      3793.55    3789.74       8.34
0.321      3793.68    3789.86       8.73
0.337      3794.52    3790.71      36.62
0.341      3793.72    3789.91      36.26
0.337      3794.30    3790.49      36.36
0.332      3711.89    3708.07      34.68
0.321      3743.82    3740.00      36.24
0.335      3790.76    3786.95      47.59
0.331      3790.96    3787.15      41.82
0.314      3790.87    3787.06      48.74
0.322      3791.11    3787.30      33.60
0.329      3791.01    3787.20      33.67
0.319      3788.77    3784.96      33.80
0.325      3790.32    3786.51      33.88
0.319      3789.82    3786.01      33.61
0.314      3790.12    3786.31      33.48
0.315      3789.88    3786.07      33.61
0.314      3790.43    3786.62      33.37
0.324      3789.91    3786.09      34.24
0.311      3790.31    3786.50      33.06
0.325      3790.18    3786.37      33.93
0.321      3790.18    3786.36      33.43
0.318      3790.43    3786.61      33.84
0.324      3789.90    3786.09      33.84
0.327      3789.88    3786.06      33.49
0.318      3789.98    3786.17      34.06
0.321      3790.74    3786.93      34.50
0.325      3792.38    3788.57       8.59
0.327      3790.86    3787.05      16.90
0.322      3790.22    3786.41      33.60
0.324      3790.68    3786.86      33.37
0.324      3790.86    3787.04      34.30
0.327      3789.66    3785.85      34.68
0.315      3790.13    3786.32      33.32
0.321      3789.55    3785.74      34.15
0.313      3790.33    3786.52      33.75
0.318      3789.96    3786.15      34.42
0.315      3789.68    3785.86      33.93
0.317      3790.64    3786.83      19.64
1.171      3791.25    3787.44       8.07
0.859      3790.73    3786.92       7.69
0.323      3791.26    3787.45       8.02
0.315      3790.88    3787.07       7.74
0.314      3790.74    3786.93       7.97
0.319      3790.97    3787.16       8.31
0.312      3791.06    3787.25       8.49
0.313      3791.09    3787.28       8.30
0.316      3789.83    3786.02      13.55
0.314      3789.54    3785.73      34.17
0.312      3789.64    3785.83      33.38
0.317      3788.75    3784.94      34.06
0.319      3789.15    3785.34      34.37
0.313      3789.24    3785.43      33.44
0.321      3589.80    3585.99      33.43
0.320      3629.61    3625.79      33.86
0.326      3568.64    3564.83      32.96
0.318      3608.41    3604.59      34.52
0.330      3653.86    3650.05      41.32
0.312      3693.88    3690.07      35.59
0.308      3726.61    3722.80      39.62
0.309      3763.61    3759.79      32.05
0.311      3789.98    3786.17      31.98
0.323      3789.64    3785.83      33.15
0.318      3790.40    3786.59      32.45
0.320      3789.54    3785.73      33.58
0.314      3789.41    3785.60      32.89
0.322      3789.62    3785.81      33.11
0.334      3789.55    3785.74      33.24
0.321      3789.51    3785.70      32.08
0.335      3789.06    3785.25      33.34
0.329      3788.95    3785.13      33.44
0.332      3789.26    3785.45      33.44
0.324      3788.88    3785.07      33.79
0.333      3788.65    3784.84      33.36
0.334      3788.55    3784.74      33.61
0.335      3788.11    3784.29      33.52
0.332      3788.11    3784.29      33.70
0.336      3788.37    3784.56      33.90
0.336      3788.70    3784.88      33.94
0.331      3790.39    3786.58       8.29
0.324      3787.32    3783.51       7.93
0.328      3788.78    3784.97      33.61
0.322      3788.83    3785.02      34.16
0.336      3789.52    3785.71      34.02
0.328      3789.77    3785.95      33.76
0.324      3790.16    3786.34      33.80
0.335      3789.08    3785.27      33.75
0.334      3789.27    3785.46      33.59
0.335      3788.93    3785.12      33.81
0.333      3789.04    3785.22      34.04
0.335      3790.35    3786.54       7.80
0.995      3790.22    3786.41       7.95
0.337      3790.34    3786.53       7.93
0.326      3790.56    3786.75       8.33
0.335      3788.14    3784.33       7.95
0.324      3790.06    3786.25       7.81
0.335      3790.44    3786.63       8.11
0.317      3346.66    3342.84       7.83
0.320      3349.16    3345.35       7.93
0.320      3349.91    3346.09       8.04
0.319      3350.44    3346.63       7.91
0.312      3351.65    3347.84      16.04
0.310      3356.57    3352.75      33.99
0.310      3362.10    3358.29      33.77
0.311      3367.21    3363.40      34.18
0.320      3372.98    3369.17      33.65
0.320      3377.48    3373.67      34.01
0.320      3382.95    3379.14      34.00
0.316      3388.40    3384.59      34.54
0.320      3393.93    3390.12      34.06
0.323      3398.58    3394.77      34.33
0.319      3403.94    3400.13      33.84
0.322      3409.01    3405.20      34.08
0.321      3414.66    3410.85      33.97
0.322      3420.54    3416.72      34.56
0.311      3425.39    3421.58      33.44
