Watching PID 1105968 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.217       384.18     379.94      15.80
0.215       386.02     381.73      18.09
0.214       386.02     381.73       2.61
0.214       386.02     381.72       2.61
0.214       386.02     381.72       2.62
0.213       386.02     381.73       2.61
0.213       386.02     381.72       2.60
0.213       386.02     381.73       2.61
0.212       392.73     388.30      17.56
0.219       608.22     603.78     230.44
0.225       636.05     631.61      36.11
0.223       663.79     659.35      36.19
0.226       692.49     688.05      36.80
0.227       716.75     712.31      32.11
0.227       745.09     740.66      37.46
0.227       774.07     769.63      37.98
0.227       801.94     797.50      37.07
0.228       830.95     826.51      38.01
0.228       859.99     855.55      37.54
0.225       888.38     883.94      37.17
0.226       913.54     909.10      33.29
0.224       940.93     936.49      35.79
0.227       968.62     964.18      36.53
0.235       998.27     993.83      37.91
0.235      1029.10    1024.66      39.34
0.234      1058.74    1054.30      38.01
0.233      1088.79    1084.35      38.94
0.234      1118.65    1114.21      38.50
0.235      1149.11    1144.67      39.17
0.234      1178.76    1174.32      38.50
0.234      1205.31    1200.87      34.00
0.234      1237.50    1233.06      40.65
0.234      1267.69    1263.25      38.63
0.259      1695.35    1690.91     484.36
0.280      2246.87    2242.43     727.11
0.250      2721.62    2717.18     516.68
0.246      2753.74    2749.30      74.59
0.246      2785.99    2781.55      76.32
0.246      2818.24    2813.80      76.54
0.247      2850.49    2846.05      77.21
0.248      2882.98    2878.55      78.54
0.249      2915.99    2911.55      78.91
0.250      2948.78    2944.34      79.38
0.250      2982.49    2978.05      79.65
0.251      3015.61    3011.18      78.29
0.251      3049.36    3044.92      79.91
0.253      3083.11    3078.67      80.68
0.257      3117.86    3113.42      81.82
0.263      3153.54    3148.97      85.03
0.258      3189.36    3184.80      83.30
0.253      3222.99    3218.42      80.01
0.252      3256.29    3251.72      78.99
0.252      3289.94    3285.28      79.58
0.253      3323.61    3318.95      80.19
0.254      3356.29    3351.62      77.33
0.256      3540.00    3535.33     237.47
0.260      3575.56    3570.89      66.50
0.259      3616.39    3611.72      72.32
0.260      3679.32    3674.66      77.05
0.261      3715.02    3710.40      65.23
0.260      3751.01    3746.38      64.89
0.261      3787.31    3782.69      66.11
0.262      3823.79    3819.17      66.41
0.262      3859.76    3855.13      66.34
0.264      3896.49    3891.87      66.77
0.264      3929.84    3925.22      60.36
0.264      3966.43    3961.81      66.16
0.265      3995.50    3990.88      69.57
0.264      4009.17    4004.55      66.81
0.266      4045.60    4040.98      67.40
0.280      4056.22    4051.60      70.89
0.266      3982.39    3977.76     125.57
0.261      3780.38    3775.75     105.45
0.263      3826.64    3822.02      58.49
0.265      3888.05    3883.42      73.40
0.265      3924.44    3919.82      47.59
0.265      3961.19    3956.56      48.84
0.269      4249.20    4244.58     337.47
0.279      4682.00    4677.37     500.20
0.273      4779.48    4774.86      69.22
0.274      4818.17    4813.55      72.84
0.275      4857.35    4852.73      73.72
0.275      4896.20    4891.58      72.93
0.277      4933.63    4929.01      73.69
0.276      4971.74    4967.12      73.60
0.275      5024.59    5019.97      87.67
0.276      5063.86    5059.24      73.60
0.276      5102.98    5098.36      74.92
0.276      5142.48    5138.04      76.99
0.277      5152.56    5148.13      74.49
0.278      5217.55    5213.12     101.58
0.280      5257.38    5252.94      76.95
0.281      5414.05    5409.61     214.42
0.293      6028.53    6024.09     710.59
0.292      6155.07    6150.63     104.95
0.288      6303.61    6299.17     145.19
0.287      6371.98    6367.54     117.27
0.289      6413.35    6408.91      94.06
0.289      6452.72    6448.29      88.71
0.289      6493.60    6489.16      92.17
0.290      6535.60    6531.16      93.55
0.291      6577.60    6573.16      93.87
0.296      6647.93    6643.49     123.21
0.292      6717.15    6712.71     121.16
0.293      6758.62    6754.18      93.20
0.294      6801.12    6796.68      94.48
0.292      6843.25    6838.81      92.93
0.292      6884.62    6880.18      92.56
0.293      6927.00    6922.56      93.09
0.298      6992.02    6987.59     229.89
0.296      7169.55    7165.11     329.92
