Watching PID 772943 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.216       459.23     454.80       0.79
0.207       459.23     454.80       0.24
0.210       459.23     454.80       2.42
0.209       459.23     454.80       0.24
0.208       459.23     454.80       0.24
0.209       459.23     454.80       0.24
0.210       459.23     454.80       0.24
0.211       459.23     454.80       0.24
0.212       459.57     455.05       5.23
0.219       484.49     479.92      34.73
0.222       514.48     509.90      39.25
0.221       538.88     534.30      28.62
0.222       563.82     559.25      29.11
0.224       588.59     584.02      29.33
0.224       613.73     609.16      29.47
0.226       639.17     634.59      29.90
0.226       664.71     660.14      29.86
0.227       690.50     685.92      30.32
0.226       715.72     711.15      29.67
0.230       741.82     737.24      30.71
0.232       768.25     763.68      30.95
0.233       794.49     789.92      30.68
0.235       820.75     816.17      30.75
0.233       847.26     842.69      30.85
0.235       873.93     869.36      31.46
0.238       900.93     896.36      31.58
0.239       927.33     922.76      30.93
0.241       954.69     950.12      31.90
0.241       982.04     977.47      32.03
0.244      1010.11    1005.53      32.44
0.243      1038.68    1034.11      33.98
0.243      1118.60    1114.03     227.18
0.250      1225.58    1221.01     287.67
0.258      1289.34    1284.77     223.28
0.261      1386.80    1382.23     206.67
0.264      1431.61    1427.04      69.32
0.265      1468.78    1464.21      59.51
0.269      1506.78    1502.20      60.72
0.269      1545.04    1540.47      60.86
0.272      1583.49    1578.92      61.57
0.274      1622.91    1618.33      63.57
0.273      1661.08    1656.51      61.63
0.271      1689.85    1685.27      47.18
0.265      1715.88    1711.31      39.92
0.265      1732.41    1727.84      16.23
0.266      1749.08    1744.51      16.44
0.266      1765.55    1760.98      16.09
0.268      1781.82    1777.25      16.36
0.267      1818.09    1813.51      36.65
0.272      1836.88    1832.31      30.31
0.283      1877.50    1872.93      35.16
0.286      1918.69    1914.12      35.40
0.286      1960.13    1955.56      35.59
0.286      2001.35    1996.78      35.58
0.287      2022.60    2018.02      35.28
0.286      2023.35    2018.78      35.72
0.286      2023.35    2018.77      35.97
0.277      2030.14    2025.57      35.46
0.276      2029.84    2025.26      34.60
0.287      2029.40    2024.83      35.73
0.291      2029.35    2024.77      36.27
0.282      2031.49    2026.92      36.49
0.271      2032.22    2027.65      36.34
0.269      2031.91    2027.34      35.46
0.282      2036.16    2031.59     625.66
0.282      2034.82    2030.25      33.13
0.282      2034.07    2029.49      33.86
0.282      2032.18    2027.60      32.91
0.281      2031.31    2026.74      32.39
0.282      2029.77    2025.20      33.16
0.282      2029.89    2025.32      33.83
0.281      2027.93    2023.35      32.99
0.280      2026.44    2021.86      53.30
0.268      2024.99    2020.42      32.98
0.271      2024.74    2020.17      31.63
0.260      2024.29    2019.71      33.10
0.259      2021.64    2017.07      32.21
0.258      2020.56    2015.99      32.44
0.260      2018.66    2014.08      31.57
0.260      2017.54    2012.97      32.41
0.259      2016.64    2012.06      31.22
0.259      2015.59    2011.02      32.14
0.259      2015.32    2010.74      35.40
0.259      2014.11    2009.53      41.90
0.259      2012.91    2008.34      44.91
0.260      2010.38    2005.81      32.24
0.261      2011.21    2006.64      33.12
0.260      2009.14    2004.57      34.00
0.259      2007.02    2002.45      31.96
0.261      2001.73    1997.16      33.03
0.259      2004.20    1999.62      41.45
0.260      2002.03    1997.45      31.96
0.259      2000.24    1995.67      32.14
0.266      1999.65    1995.08      34.05
0.265      1998.12    1993.54      33.42
0.266      1996.72    1992.15      54.63
0.265      1994.11    1989.53      33.02
0.265      1991.70    1987.13      33.04
0.266      1989.53    1984.96      33.23
0.265      1987.32    1982.75      33.52
0.266      1984.75    1980.17      33.19
0.266      1982.79    1978.22      41.64
0.266      1983.37    1978.80      50.92
0.263      1816.12    1811.54     214.25
0.262      1834.02    1829.45      41.41
0.264      1859.78    1855.21      66.15
0.261      1870.08    1865.60      17.74
0.269      1870.08    1865.60       0.24
0.270      1451.12    1444.68      23.64
0.237       671.86     665.38      40.01
0.218       633.77     627.31     109.36
0.212       609.98     603.25     109.50
ERROR: can't open /proc/772943/smaps: No such file or directory at ../wss.pl line 226.
