Watching PID 975990 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       355.89     351.87       2.40
0.205       355.89     351.87       2.40
0.205       355.89     351.87       2.40
0.206       355.89     351.87       2.40
0.208       355.89     351.87       2.41
0.208       355.89     351.87       2.40
0.209       355.89     351.87       2.40
0.210       355.89     351.87       2.40
0.209       355.89     351.87       2.40
0.208       371.18     367.02      23.81
0.209       394.87     390.71      30.81
0.210       421.07     416.91      33.06
0.210       446.98     442.82      36.89
0.211       541.44     537.27     112.39
0.213       531.59     527.43      41.49
0.211       531.85     527.71       4.97
0.210       531.85     527.71       2.54
0.211       531.85     526.44       3.24
0.205         0.00       0.00       0.00
ERROR: can't open /proc/975990/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
