Watching PID 2117355 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       365.37     361.35       2.40
0.431       365.37     361.35       2.40
0.649       365.37     361.35       2.40
0.865       365.37     361.35       2.40
1.082       365.37     361.35       2.40
1.298       365.37     361.35       2.41
1.513       365.37     361.35       2.41
1.729       365.37     361.35       2.41
1.945       365.37     361.35       2.41
2.163       388.08     383.92      35.98
2.387       408.09     403.92      55.98
2.608       431.02     426.86      78.91
2.832       455.52     451.36     103.41
3.064       468.31     464.15     116.50
3.294       493.04     488.87     141.22
3.518       515.91     511.75     164.10
3.741       539.74     535.57     187.93
3.965       563.94     559.77     212.19
4.191       587.99     583.83     236.24
4.416       611.97     607.81     260.23
4.641       636.33     632.16     284.58
4.865       660.10     655.94     308.36
5.091       699.55     695.39     347.88
5.319       702.43     698.26     350.75
5.547       711.11     706.94     359.46
5.779       750.71     746.55     399.07
6.018       780.28     776.12     428.64
6.261       810.82     806.65     459.17
6.501       836.98     832.81     485.33
6.738       863.35     859.19     511.71
6.976       889.60     885.44     537.96
7.217       916.82     912.66     565.18
7.458       943.92     939.76     592.34
7.697       970.73     966.57     619.15
7.941       996.73     992.57     645.15
8.192      1024.73    1020.57     673.15
8.445      1052.36    1048.20     700.77
8.697      1081.34    1077.18     729.75
8.951      1109.44    1105.28     757.86
9.202      1140.57    1136.40     789.00
9.456      1174.45    1170.28     822.88
9.708      1209.91    1205.74     858.35
9.960      1242.50    1238.33     890.94
10.221     1275.28    1271.12     923.73
10.483     1304.97    1300.81     953.42
10.737     1334.47    1330.31     982.92
10.984     1361.97    1357.81    1010.42
11.239     1390.71    1386.55    1039.16
11.499     1421.23    1417.07    1069.70
11.755     1449.86    1445.70    1098.32
12.012     1478.70    1474.53    1127.16
12.271     1507.32    1503.16    1155.78
12.530     1535.95    1531.78    1184.41
12.788     1565.32    1561.16    1213.78
13.048     1595.35    1591.18    1243.81
13.310     1628.39    1624.23    1276.86
13.573     1664.62    1660.46    1313.09
13.836     1696.73    1692.56    1345.19
14.105     1732.03    1727.86    1380.49
14.384     1769.07    1764.90    1417.53
14.655     1798.94    1794.78    1447.41
14.914     1829.09    1824.93    1477.56
15.173     1858.63    1854.47    1507.09
15.438     1888.73    1884.57    1537.20
15.699     1950.18    1946.01    1598.66
15.960     2028.93    2024.76    1677.41
16.231     2058.58    2054.42    1707.07
16.501     2095.59    2091.42    1744.07
16.777     2127.75    2123.59    1776.24
17.053     2158.61    2154.45    1807.10
17.329     2189.48    2185.32    1837.97
17.607     2220.73    2216.57    1869.22
17.887     2251.86    2247.70    1900.35
18.169     2283.48    2279.32    1931.97
18.440     2313.23    2309.07    1961.72
18.695     2341.86    2337.70    1990.35
18.952     2370.73    2366.57    2019.22
19.210     2397.07    2392.91    2049.34
19.472     2347.03    2342.86    1999.73
19.740     2141.30    2137.14    1801.20
20.005     2170.60    2166.43    1830.49
20.260     2198.97    2194.81    1858.86
20.514     2228.85    2224.68    1888.75
20.775     2287.82    2283.53    1948.05
21.038     2318.81    2314.52    1979.04
21.299     2348.04    2343.75    2008.27
21.566     2377.67    2373.38    2037.89
21.841     2408.92    2404.57    2069.16
22.110     2437.76    2433.37    2098.05
22.366     2466.04    2461.65    2126.34
22.623     2494.79    2490.40    2155.09
22.883     2524.04    2519.65    2184.34
23.145     2552.92    2548.53    2213.21
23.408     2582.29    2577.90    2242.59
23.685     2614.42    2610.03    2274.71
23.962     2644.04    2639.65    2304.42
24.230     2674.04    2669.65    2334.42
24.499     2704.04    2699.69    2365.95
24.765     2737.67    2733.32    2399.57
25.030     2766.74    2762.39    2428.65
25.297     2798.22    2793.87    2460.12
25.564     2827.72    2823.37    2489.62
25.830     2857.47    2853.12    2519.38
26.099     2887.72    2883.37    2549.62
26.368     2917.34    2912.99    2579.25
26.634     2947.22    2942.87    2609.12
26.903     2977.22    2972.87    2639.12
27.176     3007.97    3003.62    2669.88
27.451     3038.09    3033.74    2700.00
27.723     3068.47    3064.12    2730.38
27.995     3098.84    3094.49    2760.75
28.266     3129.34    3124.99    2791.25
28.539     3159.72    3155.37    2821.62
28.808     3189.49    3185.14    2851.40
29.091     3224.55    3220.20    2886.46
29.382     3292.00    3287.64    2954.03
29.663     3320.37    3316.04    2982.71
29.929     2113.15    2108.79    1775.49
30.182     2114.50    2108.94    1816.74
30.411        0.00       0.00       0.00
ERROR: can't open /proc/2117355/smaps: No such file or directory at ../wss.pl line 226.
